,mean,std,2.5q,25q,50q,75q,97.5q,mc err,param,subject,actions
58,0.04428559744499516,0.0693700175653275,5.185294056974749e-28,9.188441485075981e-08,0.0014912435994924094,0.07219479814459602,0.23745977513951344,0.004242618712385035,t,Pro-self,CDC
59,0.0172114251144452,0.03127869818421291,1.0949270105996307e-15,1.2811522135783414e-07,0.00047723109177533196,0.019869244379438555,0.11490404748468641,0.001974911031055864,t,Pro-social,CDC
60,0.7361228422653388,0.038657129465615045,0.6612378384010901,0.708448766159342,0.7374878673263987,0.765448429626114,0.8065130840446667,0.0034608963718349255,z,,CDC
61,0.041042917074403024,0.03049966013791228,0.0013210267703548592,0.01689604888442997,0.035165535683997065,0.058298954113996215,0.11430265679198454,0.0011760677804280794,z_std,,CDC
62,0.7355902083097857,0.04010781708290208,0.6554546431187366,0.7077950622687074,0.7372384575661404,0.765664210899431,0.80688203256466,0.003528298749862893,z,Pro-self,CDC
63,0.7385150480307509,0.03723554869582917,0.6663067830832546,0.7114962055035555,0.7397087442440204,0.766497698571934,0.8073676878258426,0.003366645531450412,z,Pro-social,CDC
64,3.018723790554985,1.4777293242164289,0.9566395940816246,1.931005450700674,2.6906645467513215,3.810695860913906,6.524208447032712,0.05086390138072875,a,,CCC
65,2.353210522029757,0.964390541065933,0.31114917292149524,1.782365270178879,2.2868136759596176,2.906377942047793,4.474613624463473,0.034708863336761556,a_std,,CCC
66,7.062597850876373,0.9216049109929331,5.567461216057482,6.397748777207977,6.955788668127858,7.609366268065727,9.16209940919372,0.06200420096884037,a,Pro-self,CCC
67,6.753982667522074,0.6197198682489427,5.797113865660166,6.312226819857982,6.647466277012409,7.132713850371018,8.155395638994934,0.05646112718361499,a,Pro-social,CCC
68,0.5790552579464229,0.5608618422910431,-0.5290544818476568,0.4525460688830659,0.5325392531193469,0.6524005444078317,1.9585906028019413,0.00990579743422711,v,,CCC
69,0.542719373032639,0.7559731641341855,0.0036801232084742036,0.07279648391202406,0.2341003012097057,0.7051610856280148,2.7268738509043264,0.03271038142745912,v_std,,CCC
70,0.5395116763904537,0.06416484280367579,0.4107851600123405,0.5004415205042501,0.5374957142763924,0.5779167956303415,0.6739067932491578,0.001915021393268463,v,Pro-self,CCC
71,0.5262358199578563,0.016937746951808386,0.49246592254471566,0.5148733937136404,0.5261616236002021,0.5379424493808833,0.5597592181635807,0.000464949177289738,v,Pro-social,CCC
72,0.32929724599661037,0.11385513046143647,0.1910153411455482,0.2678799988904793,0.2908222275796502,0.35973760025166335,0.6400265770521785,0.004650392474527041,t,,CCC
73,0.18517166758996956,0.25084598017270443,0.0025895211313529537,0.030528350564570844,0.08724429762671662,0.23949368215154895,0.9375394029127255,0.011848524025927912,t_std,,CCC
74,0.2599638999388181,0.03993881835875421,0.1613721994484898,0.2394972828447966,0.2669443321311876,0.2853110175118757,0.3243589875764674,0.0016081491567429915,t,Pro-self,CCC
75,0.2760768181533189,0.005891419550034597,0.2630390505413049,0.2724396464982281,0.27653597480496805,0.2801733358679649,0.2864737841450279,0.00015902952987813197,t,Pro-social,CCC
76,0.8454282814649265,0.014910376685495857,0.8173829186728102,0.8356233194793957,0.8445999013537495,0.8556324097662068,0.8751772785523372,0.0012545195888852686,z,,CCC
77,0.04195483783715176,0.031019271312420493,0.002249453698120983,0.01724186030343488,0.03533668415371782,0.06056188317114311,0.11566116913337698,0.0015148603125102807,z_std,,CCC
78,0.8449090067463855,0.015887757170315306,0.8131323049312794,0.8347614308253645,0.8445344762648125,0.8558094047978987,0.8754554508419171,0.0012812195991769595,z,Pro-self,CCC
79,0.8482294615320309,0.013637577976189228,0.8239280830523121,0.839033478184501,0.8468939525555058,0.8576545760232703,0.8761936020668997,0.0012452002552264753,z,Pro-social,CCC
