,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
93,v,-0.5257105275125014,0.059669993543413964,-0.6432606491903157,-0.5650152543343878,-0.5264086405097017,-0.4851586630958423,-0.40712648450918393,0.0015631989719612303,23
94,t,0.30714077132735224,0.04274740428014732,0.2110669462274254,0.28140828445671795,0.3107827032910358,0.3380801554238583,0.37773018078401593,0.001417843971044472,23
95,z,0.22514632348346025,0.02773000494621611,0.17314483363833413,0.20649030690112063,0.22382755968767956,0.24317274502060948,0.2830453387956502,0.0013071276027235338,23
96,a,5.418133517479137,0.5054403211554441,4.564498031916821,5.057108840103971,5.361920912819155,5.737273837425218,6.530702304504535,0.021176807024330405,24
97,v,-0.5131802253357265,0.05792660692361848,-0.6253619068798655,-0.5522133596980789,-0.5135318660487315,-0.4750858339189543,-0.39759668055261527,0.0013067249236844562,24
98,t,0.3235391793131042,0.03694799203042835,0.24290065135492295,0.30046527775258114,0.32728554441896796,0.3504651919842614,0.3859880744103132,0.0010354466174287951,24
99,z,0.21469622336006813,0.02479424102887588,0.167149859107871,0.19733837777574026,0.21450110612186118,0.2318680047399663,0.2626688181451084,0.001066442845359631,24
100,a,5.4912608469639705,0.5046198108401001,4.6725473368959145,5.130697584088222,5.43468880240355,5.782672381691796,6.6140039131903805,0.02042588720017829,25
101,v,-0.49038341786778183,0.05661812223823417,-0.6013872615969634,-0.5282058669337438,-0.4906499516478306,-0.4522293334781602,-0.38069025440918,0.0015017272039237945,25
102,t,0.33089253094403936,0.035213281210863326,0.2538939976109721,0.30930892053233,0.33452923615618696,0.3562302946481945,0.3897609725015526,0.0011760142447821093,25
103,z,0.20432907791110982,0.0226057129620562,0.1613497149378445,0.18885488227090502,0.20349292632950952,0.21930574248259926,0.250065141791026,0.0010185081552570962,25
104,a,5.472407770949634,0.5107432051275993,4.5982022720868105,5.120986997491773,5.418247371623271,5.772317349898202,6.619886893301868,0.02193858428765561,26
105,v,-0.49689112306261335,0.05619217592178881,-0.6068826381722636,-0.5343922827697022,-0.49665018695224916,-0.4602962235833942,-0.3856929951879353,0.0012456215545225704,26
106,t,0.3296041070668126,0.032942073198246255,0.2574042720054864,0.309685895629905,0.3333933408743341,0.3528256008103358,0.384316131549545,0.0009440382754928468,26
107,z,0.2044104625465209,0.022818740738295696,0.15950464792753524,0.18934263458971348,0.2034761587936351,0.21891324958719835,0.25240580617006236,0.001024350837787274,26
