,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
0,a,5.739361410266453,0.2849039046043381,5.212770423345722,5.538340505733428,5.733813851669911,5.932043770803021,6.3231359891951815,0.005246253478021401,6
1,v,-0.13425608555923949,0.04851467267010812,-0.22762238088965556,-0.16698136892548035,-0.13491832592580416,-0.10251454859207111,-0.03779057313019753,0.0009938956708925681,6
2,t,0.5662741689842857,0.2159655632865491,0.19461883085062961,0.40559498724837384,0.5504386383343155,0.7073789993287778,1.0219715485825125,0.004182379770647171,6
3,z,0.5275904660527594,0.03785262367730817,0.452343717608278,0.5020780046130119,0.5280389680731016,0.5537569125990328,0.599973272088124,0.0008014577079072411,6
4,a,5.160399548032313,0.23581197091637207,4.717666785806415,4.99682623042948,5.15295590339051,5.314375757359505,5.634390601130785,0.004537984645076278,12
5,v,-0.14285323697241825,0.04601609829862265,-0.23241263940105672,-0.17392009382086807,-0.14246025088157882,-0.11191329393162053,-0.05164967467508258,0.0008559440065742505,12
6,t,0.6385877927168898,0.17639352665586341,0.28682648939562183,0.5188652296393855,0.6447240623839084,0.7608380342005125,0.971623045505792,0.0034269553028521463,12
7,z,0.5550235915533546,0.03179601967221714,0.49198800402683873,0.5333106206314521,0.5559389166559315,0.5767157385619457,0.6164570118341024,0.0006231431271267072,12
8,a,5.353634340011224,0.24156759977576797,4.898495578022639,5.189130609994879,5.348869067171068,5.517501532892543,5.83532258059499,0.004345249147071207,13
9,v,-0.28797565834327776,0.05408948752174497,-0.39590714363123786,-0.3249033112642865,-0.2890753496385067,-0.2505651179083681,-0.18164876157149323,0.0010109582191456666,13
10,t,0.2019441518658787,0.06912566096054999,0.07541692379113323,0.15253375227158156,0.20010421036113626,0.25255149139156735,0.3347925585261071,0.0010476506756882738,13
11,z,0.5989071643314123,0.03530608960465057,0.5278029314702326,0.5755358927124495,0.5997354167572556,0.62262122018355,0.666080593949467,0.0005843789389990232,13
12,a,5.046406200036461,0.24007357658751602,4.593280095227996,4.88046721234588,5.043088622846149,5.198431924275668,5.5399782628290355,0.004686043924644008,18
13,v,-0.1819536692964651,0.05077072804823058,-0.28234734804630873,-0.21583762372015236,-0.1814359702326044,-0.14815770951335389,-0.0807514973004676,0.0011197056307719199,18
14,t,0.6324990157793816,0.1720829959442549,0.28226943196688387,0.5115859949572149,0.6388133629958287,0.7532900760987911,0.9610949359809409,0.0036152211646216887,18
15,z,0.5373408473641952,0.03404730375067043,0.4713188360928736,0.5133733016976846,0.5378101105257618,0.5609669465127118,0.6029291682305534,0.000757728468885569,18
16,a,5.066319680202653,0.23050714527197338,4.643901308452186,4.9040940484808235,5.060123396334165,5.213600834594462,5.533534200306306,0.004933065860847998,21
17,v,-0.2314713410200163,0.04816147685293165,-0.3249793876207498,-0.26408205209948793,-0.23155629191733218,-0.19920062056042204,-0.13448449203186957,0.0010542006099853697,21
18,t,0.5515388732085151,0.1454274117499256,0.25861030436843624,0.45092525333212113,0.5590840360520247,0.6564919226244769,0.8235065944014817,0.003199842268236794,21
19,z,0.568243701379911,0.03197540152205932,0.50540714764738,0.545878541486045,0.5683930661060045,0.5901079518197871,0.6290648645526977,0.0006673075844405903,21
20,a,5.036087042008035,0.2441027591859155,4.569136363953321,4.869358528604062,5.035394851945117,5.1971232138111505,5.529092415839632,0.005693747803839567,22
21,v,-0.25977931542406507,0.049467542912386975,-0.35783314818146433,-0.2928491516983111,-0.2598854860482583,-0.22515589388552446,-0.16416026807406559,0.0010144864983554593,22
22,t,0.669905943134315,0.1807812207118269,0.30238039773440606,0.5441945277440972,0.6762502550113941,0.8038474181405724,0.9941357551800605,0.0041405549478116125,22
23,z,0.5649693463640479,0.03196716372890911,0.5032335491600496,0.5432404619152885,0.5643701756701928,0.586186000060409,0.6291940778655267,0.0006496047953568569,22
24,a,4.913392372408225,0.22879387035079285,4.479721037674849,4.755407122889107,4.90350065125674,5.062113112880126,5.393090387018597,0.004846631095619242,27
25,v,-0.32090783457022115,0.050218584794416224,-0.4182814572176775,-0.35579604555680944,-0.32092703351585977,-0.28746809448739036,-0.22138892671903043,0.0012383579514780208,27
26,t,0.8972262589717639,0.16688695288957237,0.5406902786986049,0.7901372047345564,0.9128773142255365,1.0180882664335555,1.179064383329127,0.00406950487572646,27
27,z,0.5243497271727658,0.03389194062588731,0.46025823391000653,0.5016375548632088,0.5236411068058194,0.5462214822383783,0.5950701164701674,0.0008474193486186495,27
28,a,4.961375251028034,0.19754808948016597,4.582392229305311,4.824788485836624,4.956197041041288,5.094504071817844,5.35573898293317,0.0038134072718592595,28
29,v,-0.3197927330266203,0.04664748206806297,-0.4104861642337765,-0.35144977720417453,-0.31917218693539995,-0.2893013515420781,-0.22608404296791432,0.0008374392184029384,28
30,t,0.46246610068088484,0.11152095259306538,0.2327663429128996,0.3861940947041128,0.4686502355327222,0.5439077179969652,0.6596854207511873,0.0019906658184926456,28
31,z,0.5828569518402557,0.029007315603174853,0.5259966281168069,0.5634627976379188,0.5834548182594926,0.6027189861647814,0.6379873925771773,0.0005489741192914424,28
32,a,4.7918543905064155,0.23582044811022118,4.369677997117367,4.625861193604751,4.7820380754159535,4.943040962383944,5.285833124661385,0.0044881746590673625,30
33,v,-0.21978528690770627,0.05497422568638978,-0.32834426512571535,-0.25604658829299765,-0.21971331211782097,-0.18388142817959008,-0.11348760758250365,0.0012995642482010654,30
34,t,0.6248606912843959,0.15181076358683476,0.30471379975358637,0.5269075805765617,0.6349692361551167,0.7342827546584956,0.8890476020718778,0.003300172885426374,30
35,z,0.48424765687860294,0.03671205266610559,0.412515246362952,0.460055949124668,0.48452610714856625,0.5093502915605945,0.5547896209629521,0.0008846908465533083,30
36,a,4.794650620975199,0.22091768212131016,4.390657513892913,4.638929176934639,4.788737759281206,4.941983724775287,5.243474814121774,0.0038447340564126227,32
37,v,-0.20050272191489604,0.0551679599053602,-0.30738516424910156,-0.23745627434150185,-0.20048055419093536,-0.16553056920624099,-0.08856934793819438,0.0011401178164516823,32
38,t,0.3491631387474248,0.10793810156765676,0.13641529241273392,0.2749275192415868,0.3495938841549837,0.4242259351253935,0.5536300662407878,0.0019621483651494987,32
39,z,0.5312477247950527,0.03485527191770849,0.46112191455965534,0.5076600724977451,0.5311903072658571,0.5551461900064693,0.5979239208176524,0.0007460393860089115,32
40,a,4.75846252830535,0.20959725175294358,4.363106793605867,4.615599909338201,4.75330685397528,4.901854993397244,5.19233566405274,0.0036445480827909348,33
41,v,-0.289894470221522,0.05217788819403901,-0.3918750617345054,-0.3254629213392267,-0.28968007125983397,-0.2548811210444546,-0.18775375959061108,0.0010564673732324315,33
42,t,0.40476265063370226,0.10928928469977185,0.18470645211320685,0.33087073929656274,0.40914636873463994,0.48554990214235405,0.6046912380539887,0.00207707832856376,33
43,z,0.5240828256588698,0.032356229048266905,0.4615490580510612,0.501987449738119,0.5239153511392052,0.5453290254683206,0.5902702298732859,0.0006513310422558444,33
44,a,4.8675535167666055,0.20523624143437807,4.475368425521509,4.726540772737477,4.863721509009204,5.0021708842430455,5.285820284793914,0.004346248784750881,34
45,v,-0.21216700743527758,0.04636946875610197,-0.3007377421750619,-0.2449883582366934,-0.21176598971371857,-0.18069290509460417,-0.12143975967834833,0.0008411683752739697,34
46,t,0.44276172275645875,0.11758674035391002,0.2135096098215269,0.3613623949660461,0.44579220308231227,0.5257436721327993,0.6641422430327653,0.0024156755378243397,34
47,z,0.5200563702449138,0.030605906689746307,0.4619277848283854,0.49961404306521073,0.5200321444839942,0.5409855404259128,0.5800204850650488,0.0005699689478579539,34
48,a,4.798609758513644,0.20614444612512461,4.402036828434063,4.652461466789139,4.797259443311006,4.936685842496036,5.209442085184675,0.003921451272365093,35
49,v,-0.31063315993028034,0.054435510530397246,-0.4167872476120209,-0.34722995076420476,-0.30970926720405056,-0.2737757784380136,-0.20486816871690353,0.0012009856534775125,35
50,t,0.3771695474846058,0.0977285368756832,0.17020965081541833,0.3138088339097904,0.38296943475853207,0.44753852578655856,0.5492778763047136,0.0019546653703125558,35
51,z,0.580454444163751,0.033175599507226955,0.5160002199250496,0.5577333714477888,0.5808139770276327,0.6037413683779829,0.6439214372044968,0.0007823572218031429,35
52,a,4.94061420686848,0.21434976957980667,4.535016482352593,4.794769873200467,4.936048197492712,5.083790430263125,5.37630775311271,0.004038691789367695,36
53,v,-0.3381186413872815,0.0511693164502814,-0.4392533315721206,-0.3725101684162353,-0.3382744520170272,-0.30356822276051265,-0.23666498245446793,0.0010589103010475104,36
