,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
0,a,5.773060375717692,0.441180282572893,4.954269638169379,5.468268785281386,5.750136507514004,6.055315418549998,6.68185606671905,0.00565852351387677,6
1,v,-0.09037648051234971,0.07798426860389261,-0.2485277065100793,-0.14237215405776898,-0.09050313782616967,-0.03799317865614965,0.058325474202174044,0.001401697070029731,6
2,t,0.5171765175395691,0.240778610747935,0.14692535005853438,0.33791458200751473,0.4829555090306937,0.6518934120497328,1.0873938273784662,0.0038280539472675063,6
3,z,0.5260804197930017,0.060101608597908196,0.408614293529816,0.48598471537723853,0.5266216065200564,0.5673332099062617,0.6427518745498415,0.0010823895351725638,6
4,a,4.918724933911552,0.3795924192317108,4.222559741737293,4.64908657712032,4.898004849313465,5.16968644329181,5.709710369863112,0.005896959680153843,13
5,v,-0.3192154055171477,0.09674451452098834,-0.5075800284592118,-0.3861605558212883,-0.31765821097363556,-0.25585125607377085,-0.12666280659912382,0.0021398861470953243,13
6,t,0.2310177249240269,0.07897575851464207,0.08489337229169104,0.1732115568137979,0.22914187860317686,0.2872909313693842,0.384036907701111,0.0014117305331912313,13
7,z,0.6497065107867005,0.05206017465423915,0.5410044773459816,0.6158474982977239,0.6522755874657006,0.6855591824714623,0.7449607428317601,0.0011162657397503154,13
8,a,5.218393022243801,0.31815399814394113,4.624155484977106,4.995407204621817,5.211714882856906,5.425581651335478,5.864479954069939,0.005149281896040209,18
9,v,-0.14497600238396527,0.0660375835152907,-0.2755028180532467,-0.18751694771331806,-0.1459507507996442,-0.10064882587283014,-0.016713585828454613,0.0012925511021234712,18
10,t,0.6164264885708463,0.22402382043906613,0.21190313740086333,0.4540157359622419,0.6106428226734559,0.7735213090909925,1.064924329967584,0.004132741046461462,18
11,z,0.5375010341437441,0.04588330752047623,0.44660913390654533,0.5065237015910294,0.5376916617329612,0.5690448998342031,0.6271439812510459,0.0010477740928374842,18
12,a,4.913739298080913,0.3019184217520301,4.35881140215344,4.704535452649388,4.899676753078011,5.110739588397564,5.5361378339312495,0.006167720800099676,21
13,v,-0.270967336693065,0.07093018141460504,-0.41670305061662316,-0.31747609420341993,-0.270980192891068,-0.22245502249374333,-0.13458748943026017,0.0016705980272047837,21
14,t,0.4614508057987685,0.15944259734060842,0.16056391765400577,0.34866071802628723,0.45747296709190594,0.5733542976364634,0.7833798030788357,0.0031125462739909986,21
15,z,0.5642255255649592,0.04299526820513627,0.4813245372391187,0.5344500087574271,0.5645058576483712,0.5939010102560613,0.6480140242723654,0.0008533935453891557,21
16,a,4.9779984730523275,0.32562001356077674,4.366528479643036,4.750427890704861,4.965708330410336,5.1900190078099335,5.668910013935999,0.007557777126800185,22
17,v,-0.2536907763691102,0.07328579506618278,-0.3955763690261933,-0.3018799754751583,-0.2526802641004151,-0.2059903231710894,-0.10885871839771011,0.0015599491059418446,22
18,t,0.6651114612158195,0.22035801944630656,0.24688250273473591,0.5069237386731644,0.666442697532032,0.8238974017694853,1.0885555977597419,0.004099127338768634,22
19,z,0.5682501574838121,0.04623283832550834,0.47819252407687146,0.5365356577215727,0.5691021138253519,0.5989961276816026,0.6590189881445938,0.0009190529636034846,22
20,a,5.044215459502969,0.31560817070534863,4.472731514048303,4.8254069313729,5.0330118204529946,5.2502472885631954,5.706250875920021,0.006094235555639843,32
21,v,-0.28078910956492753,0.07440138381778212,-0.4258437159526739,-0.33021145835686244,-0.28103277760553047,-0.2309008349646955,-0.1325627056695985,0.0013798693445824632,32
22,t,0.25765082869765504,0.09941914265128135,0.0833012021238757,0.18578607942448025,0.2517829495732617,0.3238119869452172,0.4686011822659308,0.0017883692139060727,32
23,z,0.5816485195642991,0.04709995025717959,0.4871525724828034,0.5514327688055006,0.58235602183556,0.6140182923013311,0.6700992082247439,0.0009077284202437428,32
24,a,4.924163479210757,0.26970128349348477,4.425983227976722,4.7387056581783495,4.915362424063186,5.098020855304127,5.489964635905225,0.004188360813733474,36
25,v,-0.2972757086626658,0.06306484152010675,-0.4219982389117644,-0.33892211589529403,-0.2988628884098011,-0.25379419447535007,-0.17491971533825268,0.0012874291985267342,36
26,t,0.3479257946381384,0.11409316180396746,0.13101436169434566,0.2674954294555574,0.3435013625921305,0.4304130709683123,0.5681601894065873,0.0018073373801611576,36
27,z,0.5436020613625019,0.03976612919523506,0.4671398603586757,0.5165949845372665,0.54358955583627,0.570810486312566,0.620938676634179,0.0008032703129467279,36
28,a,4.4395453483816,0.31437172579024325,3.8686892618455935,4.221484403672433,4.428053619676501,4.6452509844625345,5.088135270645301,0.00641750006501036,42
29,v,-0.15452781947497785,0.0803530044823644,-0.31335662451324187,-0.20867214112162524,-0.1532256995216268,-0.09996772706829773,0.0013866350337927713,0.0015095246521287784,42
30,t,0.9236879051885144,0.2620279204922862,0.39155202281832885,0.7372192979920449,0.9418770519453721,1.1207937604624632,1.3770572492132689,0.005335316324437595,42
31,z,0.5269095868990568,0.04837106788098561,0.43128019610920726,0.49484298573531915,0.5276772407314154,0.5596010642381195,0.6210010844097927,0.0009561343320463166,42
32,a,4.489618858125435,0.31429081739692916,3.908047254095904,4.27326387124083,4.476941572472501,4.697693776657772,5.12488266411115,0.0065144204184600625,43
33,v,-0.30904397659148214,0.08869510363073375,-0.4843337022704559,-0.3690058938010885,-0.30717464892287866,-0.24897311341985118,-0.13485053631836574,0.0018167715695051056,43
