,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
0,a,6.016738703644145,0.4997802945704139,5.097672185760327,5.6682931866659185,5.989429706197716,6.343366383964032,7.066837968244037,0.007560027361189996,6
1,v,-0.13737888105181648,0.08081104835552687,-0.2963280968932168,-0.19153806206532195,-0.1375729033370021,-0.08268533231428332,0.018523956407505704,0.001480997948527759,6
2,t,0.4903620865249013,0.23624771824809257,0.13601639484110065,0.31449307536034776,0.4583492806178018,0.6283307317555386,1.043885822782394,0.0038074952046678124,6
3,z,0.5038323092233854,0.06612801299182451,0.3780853184773757,0.45851575485099644,0.5028640544636908,0.5510153791839293,0.6312049712734669,0.0011325155604044303,6
4,a,4.882189116901568,0.3945776938966539,4.1763481182044915,4.60616546086408,4.860377101605114,5.132962514747215,5.723946655878012,0.006973850435288706,13
5,v,-0.33186648651358625,0.10000516134233357,-0.5327769236621087,-0.39956067413132323,-0.3305395479662978,-0.26239718584849714,-0.13943560054112036,0.0021708063039081833,13
6,t,0.2318167951750245,0.08108891385664749,0.0833091449481339,0.1719913454938541,0.23123450211563334,0.2884763085870547,0.3928313401584605,0.00114543781413011,13
7,z,0.6514525587274501,0.05405487201820311,0.5396278432421319,0.6157661084457279,0.6529218364958953,0.6897097518805633,0.7519846614518106,0.0010385958869300925,13
8,a,4.859804610743877,0.3446194532323224,4.232269025822786,4.623799829211473,4.8409153776573275,5.080118338566607,5.596386966256517,0.005952818198696542,22
9,v,-0.22983374744320495,0.08411590341034057,-0.3928206140277502,-0.28712569590688575,-0.22947872716946244,-0.17204142017052362,-0.06831019638456687,0.0019362452660464477,22
10,t,0.5964244305094127,0.2169344112817206,0.2044683444961204,0.43663754070307714,0.5933088644139077,0.7486875683051919,1.028440491473073,0.003943339776954941,22
11,z,0.5619406316855116,0.05228002233000512,0.46133483496605565,0.5257950516805471,0.5626410501374454,0.597585689941902,0.6633362522794654,0.001186583385814751,22
12,a,4.585607508004603,0.35225816158975115,3.9558509405513997,4.338954512509149,4.563583275855901,4.816983957033669,5.323260282136134,0.006336464896621168,42
13,v,-0.19273627355689096,0.08674889651279677,-0.36209570699486276,-0.25186424761562554,-0.19289030083057807,-0.13299453389865823,-0.024725011534985797,0.0017906253091285525,42
14,t,0.8017771771340683,0.2692004793266666,0.29396676949720624,0.6030885403661286,0.8031976283437527,0.9987734041157083,1.3040083885768774,0.005508461558199782,42
15,z,0.535766956331245,0.05222693128654229,0.4359819837010484,0.4992451237814779,0.5362864293315122,0.5705821086103515,0.6393581935877084,0.0010475283781136962,42
16,a,4.70161350326153,0.2721681270208623,4.186279942505298,4.514809233838034,4.700019556522441,4.88064395011026,5.242521329179569,0.00438450359690068,44
17,v,-0.19939640920943727,0.06834410158377675,-0.33621329421751356,-0.24561397617209313,-0.20012003768452502,-0.15339654917496426,-0.06481863195314305,0.001554580461251771,44
18,t,0.4869838929105972,0.1558634255044269,0.19327203135493984,0.3734038533089661,0.48540568561730896,0.5967757640053395,0.7864609017215317,0.002759594781369392,44
19,z,0.5235078411251262,0.04231246720806441,0.44055745123251944,0.49517973866050835,0.5232589250388001,0.5522706017767309,0.6057458555319769,0.0008733453323858435,44
20,a,5.279308038396326,0.6456897559061031,4.172439334283346,4.817950774080627,5.230242391266296,5.6709505090397965,6.692595186093482,0.009402751441470873,3
21,v,-0.012228866224662314,0.1291202608922711,-0.27324284399126153,-0.09875622589409594,-0.009272101426373691,0.07475923241825616,0.23999788819272827,0.0020329706202424297,3
22,t,0.46670690761502137,0.23198610969042502,0.12754688697376879,0.2943269325530395,0.43301588677779795,0.5992133569554257,1.013790407264552,0.004194719464730312,3
23,z,0.5218645599431354,0.08723027447264257,0.3483447116530805,0.4635328846279578,0.5228093401116692,0.5827538267547719,0.6896537366709682,0.0015300089031528407,3
24,a,6.004171520839648,0.3973600326680411,5.270278614546527,5.727729888603236,5.985351965855787,6.2679413508885355,6.818026125570256,0.006760821896791521,8
25,v,-0.16517873905453545,0.06612193688313131,-0.29411134848232945,-0.20893449775305106,-0.16498828864684717,-0.1217059185843008,-0.03621805013089072,0.0011081539124280866,8
26,t,0.5874433457484944,0.2566507527297335,0.1784340740519163,0.3960573842914108,0.5537921295030381,0.7490961187442703,1.1639682123039665,0.004151787704655718,8
27,z,0.5471333905850259,0.051486051220576146,0.4449674999144574,0.5126632033506492,0.5469270142998806,0.5827812141659175,0.6476663656922909,0.0008973473276250943,8
28,a,5.497874727661908,0.4179951133772099,4.721970644910933,5.21225419688246,5.475566170668547,5.760866212428406,6.385006646514595,0.006846628925956673,11
29,v,-0.20891139315482976,0.08179261574162952,-0.37065666942681313,-0.2623965130195124,-0.20957371057072693,-0.15314278887280713,-0.05251967222322795,0.0014389865100554598,11
30,t,0.6028500492412258,0.26599457953429295,0.18213162920854223,0.40585605370478406,0.5737070534815185,0.7653634800690898,1.206478134658758,0.004698815232344977,11
31,z,0.518416927361226,0.05768608028228536,0.40338940615355257,0.4792318336340089,0.5183624923904898,0.5570954741642788,0.6303333412913446,0.0009488766118402103,11
32,a,5.788805088098146,0.43678540517787245,4.981740397564811,5.482875347174613,5.776826926310777,6.075737972367527,6.6989784525768945,0.0073609155291781666,14
33,v,-0.2245970914989123,0.07938270995091083,-0.3784993503352359,-0.2789584524896084,-0.22325783203923127,-0.1713563469191448,-0.06815759046441866,0.0016632325072608559,14
34,t,0.5733313557993576,0.2655677834604872,0.16031457238964142,0.373143198224151,0.5378496418115194,0.7323846891792459,1.1798567214652365,0.004605334390736357,14
35,z,0.5736891386234587,0.056084629020566795,0.4612057968384052,0.5359618297898883,0.5744952482847463,0.6116054383579221,0.6823506334790628,0.001137408238052883,14
36,a,4.739908760738543,0.3839166801369632,4.05051998673921,4.472199495471392,4.719341629921915,4.982526461448867,5.569883614323976,0.005730846013186861,17
37,v,-0.1729392937027286,0.09554854927065348,-0.36337594952191743,-0.2352611542100147,-0.17363073223838596,-0.10828023142707352,0.01378237922692338,0.0018029632751600463,17
38,t,0.652751133160088,0.26632961001681027,0.19733470670603476,0.45321594300090984,0.630666217240925,0.8354465692870723,1.2023966469523708,0.004241481811399369,17
39,z,0.5469355999692459,0.058200444651182605,0.43185524031049244,0.5076351018697339,0.5480432193854327,0.586440620577902,0.6591967792782547,0.0011421551567348952,17
40,a,5.386862089528042,0.37572001105047276,4.685523647469312,5.131303952126157,5.37369644420606,5.6244627156348805,6.176146548457825,0.006093853384414842,18
41,v,-0.1465865521674598,0.07164926909387379,-0.28569989198348217,-0.19640953697763086,-0.1453070927081614,-0.09789698608305869,-0.007891620332663163,0.0014737770901349148,18
42,t,0.5301381042590179,0.21501223917393833,0.16288742542343312,0.36857833793208034,0.5146053787768978,0.6761191093049511,0.9835288779941094,0.0039240853422167965,18
43,z,0.5541778581651241,0.05075743065727922,0.4535626955160775,0.5187858633112258,0.554890063074545,0.5893665605948845,0.6503965771111071,0.0010038337216716437,18
44,a,4.732599866723548,0.3076184649257526,4.169020976558583,4.517467791593169,4.718202639127605,4.930051691919257,5.354048062444153,0.004959506467304724,23
45,v,-0.25593368018536666,0.0793980061404791,-0.4169683769862371,-0.3077678419936231,-0.2547308337042322,-0.20295214600035114,-0.10420667984857568,0.001560044713390039,23
46,t,0.4655485174403133,0.16224057120710034,0.16421143601888277,0.34437270830045363,0.4645499677805061,0.581234707362672,0.7783267807716092,0.002528605745759081,23
47,z,0.5690831312253276,0.047621773974925334,0.472860539691172,0.5375414247492013,0.5698912061047295,0.6011510229371386,0.660947466565416,0.0009166293049863775,23
48,a,5.401235277803618,0.440163589760625,4.595281836987397,5.098280462641973,5.38351667790678,5.690157648168526,6.317158825079295,0.00789345433107547,24
49,v,-0.3419294481901319,0.08618297042030754,-0.5140133961524578,-0.39964713900629567,-0.3405171195558869,-0.28332242794194873,-0.17270984945794643,0.001553924192872378,24
50,t,0.6509888737974113,0.2843554458478816,0.19126090230833973,0.4362362964290197,0.6206312694013831,0.8377350316189759,1.2798944481298142,0.004969807148640347,24
51,z,0.5795277911777441,0.0540541613624904,0.4715241068149849,0.543936595258734,0.5803647470422026,0.6157978746902203,0.6862939106389182,0.0009021207802198791,24
52,a,5.1499810080702675,0.35660881169101205,4.485232497727637,4.8995402878666505,5.141520204267049,5.381854773869061,5.886484206587057,0.0074886207427054445,27
53,v,-0.36810640708012576,0.0747734423542589,-0.5128533482391295,-0.4178752893049455,-0.3661516785337964,-0.31806990658771517,-0.22331297468053768,0.0018984657736422117,27
54,t,0.5580504204280826,0.20810003779975525,0.18516280929755735,0.39946612570988704,0.5533939330126516,0.7053129073116394,0.9728223954743204,0.004501083951014327,27
55,z,0.543075659480252,0.047434648923608026,0.45017970245397,0.510134850894516,0.5431746730127989,0.5756541634212144,0.6338300777961435,0.0011202465408349416,27
56,a,4.79651171727589,0.2735790436997003,4.278468310034104,4.607647351959391,4.788694084025874,4.975477510512462,5.360053739026137,0.005139779419091979,28
57,v,-0.2832615120535457,0.06871720294143689,-0.41454006403338706,-0.33027928047440175,-0.2854112149514485,-0.23721169995300884,-0.14608637378292377,0.0014096370271751708,28
