,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
0,a,5.131189708388392,0.30645892386324014,4.5617689290027075,4.921072201858191,5.115601250119708,5.325509747186026,5.7721475472548605,0.0055762001751614556,3
1,v,-0.1562177104306997,0.0647701007429717,-0.2828028733911703,-0.19933944556576516,-0.15521592763107955,-0.1123971496836362,-0.029653720003296802,0.0013995133392060133,3
2,t,0.5881750251405086,0.1902323077189565,0.2300616570144771,0.44918457352305974,0.5917735839833461,0.7241867019070161,0.9475933191662447,0.003273582314421946,3
3,z,0.5334742886326765,0.044761463430974084,0.4464683727733318,0.5028293599575268,0.5334120252095761,0.5648193797834372,0.6206865474771013,0.0010145900704740481,3
4,a,4.536617572284463,0.28294277752823777,4.008065313517242,4.341108401638011,4.53084841716943,4.723153840381685,5.12379724812149,0.004156935211326385,5
5,v,-0.028211310870626127,0.07986941774652288,-0.18392479565010766,-0.0817093384545069,-0.02873927156310116,0.025667268144349165,0.13121816229926983,0.0015308927345296767,5
6,t,0.2115931601894511,0.07558366140427053,0.07465818775625126,0.15543205858012216,0.2103547600065128,0.26577833906933634,0.35964666230706077,0.0012522352639952176,5
7,z,0.42937221566459255,0.04979886710227648,0.3361684148937905,0.39508679943679126,0.42827426654752115,0.46304081048299517,0.5290895065462916,0.0009354571596118813,5
8,a,4.861599490510222,0.29778203698768263,4.308348526921982,4.654972434086503,4.848692683768611,5.0556365845708235,5.480721987619401,0.005073585301705073,7
9,v,-0.16294810033736556,0.07122188867914035,-0.29957554598373337,-0.21017078768183448,-0.16363901791118782,-0.11564496338527841,-0.02355480859863826,0.0013400038139469717,7
10,t,0.39347001868762466,0.1442358043384215,0.1399468755141267,0.2847839981025326,0.3879629501405299,0.4944044421807434,0.6844962010656039,0.0024386413658920333,7
11,z,0.5346702869863075,0.046266938244078994,0.4432361915392717,0.5040415333836852,0.5342938015721619,0.5657865405441849,0.6260293274149006,0.000828177532178612,7
12,a,4.63251512669946,0.4426510918627495,3.836744628371231,4.320068094858407,4.608915994180828,4.922912808960447,5.590396981094515,0.00810060385822805,17
13,v,-0.11662953886070525,0.10643749337840905,-0.320961145367095,-0.18877722840632996,-0.11527488151471571,-0.044589854379142535,0.09292343333414155,0.0022056516843917484,17
14,t,0.841342321355242,0.3912338543493981,0.2148175920402769,0.5416593738368206,0.7895418968467403,1.1026725426111645,1.6970671335465823,0.008279754138214579,17
15,z,0.4476966340420418,0.06720709741864743,0.3205881803047994,0.402133135342465,0.4465028259339416,0.49374799288487126,0.5845027937910495,0.0015556637852423866,17
16,a,3.7165929436245855,0.657340001733736,2.6442074505927797,3.2475388501408027,3.6454988007904623,4.126173412274025,5.161508387113278,0.010648578483779429,21
17,v,-0.23633429368291148,0.262834241080691,-0.7507309474890649,-0.4122372855543086,-0.23479925575242389,-0.05966188073770087,0.27601804012596487,0.004211281938608509,21
18,t,0.4967952694217412,0.25278777052028406,0.1299087877519455,0.3122376155024658,0.4521107158164001,0.6313071505111089,1.1085669311215143,0.005000110198576157,21
19,z,0.5308386413089613,0.10075958609430713,0.33270201519702003,0.4612820175014778,0.5334075284209644,0.6023000235672504,0.7192106003107681,0.0016586667431884735,21
20,a,4.67373277130664,0.5437805320097469,3.6960772268972217,4.285060413772868,4.638401219589487,5.020372589452187,5.827371061669012,0.009819684595404192,26
21,v,-0.450076012781365,0.14914563248989055,-0.7467196391978462,-0.5510374485292766,-0.44768765371837205,-0.3473047402476569,-0.16196709677029753,0.0029515120386251923,26
22,t,0.6005403438815536,0.2841783656568304,0.16230779198434098,0.3892837798792629,0.5638748852620152,0.7759135202658197,1.2601654800381512,0.004644138633530588,26
23,z,0.5807402723968624,0.07313876149582116,0.4314240851802335,0.5326469842399555,0.582521726883902,0.6313683908559176,0.7189259067189193,0.0013632453357268009,26
24,a,4.4806754848163335,0.33060454575589765,3.8664169589112802,4.245152187958631,4.472430685573537,4.701903491893846,5.141967730510634,0.006652777701889143,4
25,v,-0.10465969186905813,0.09246453946277136,-0.2833815688985264,-0.16717421066419785,-0.10608105447833771,-0.04215051624650093,0.07723628193376336,0.001590089547334419,4
26,t,0.596773578371403,0.21394261505594814,0.21044728073696908,0.4355353978389409,0.5922831928108718,0.7539685405054605,1.00924115216034,0.00399720147458473,4
27,z,0.4891874190615521,0.0556701153318634,0.3831214480326251,0.45107415432533404,0.48947707801739354,0.5282025652464443,0.5976774195832726,0.001045412639070302,4
28,a,4.930616550521965,0.522136110772002,4.023152957533734,4.557967991992074,4.884136606148517,5.255587014463321,6.070817950771186,0.008827600316813827,28
29,v,-0.3460458128492938,0.12101141609961523,-0.5855119612730184,-0.4274087229050274,-0.34232507346527785,-0.26347534983618015,-0.11257707209916956,0.002198010404610287,28
30,t,0.4645304554896311,0.20505978015931406,0.13740606696394195,0.3115802438761848,0.44128900272891675,0.5949902765920574,0.9160847915656637,0.0035470237526689105,28
31,z,0.4953537641469626,0.07319400928689812,0.35479691846395534,0.4435779290280721,0.49591783014594554,0.546880637901076,0.636015995563484,0.0012826397728380428,28
32,a,3.759473076354043,0.767614187324968,2.540022631095904,3.1933086929446453,3.666212602056736,4.212492498335406,5.500374519175668,0.018253218715015056,47
33,v,-0.8041190118322108,0.3402523983355485,-1.4665798815320297,-1.038643576524681,-0.8033043233468776,-0.5708521681715161,-0.15054168875498264,0.007341522373989001,47
34,t,0.5369439443473103,0.24537133864100402,0.14464381110173877,0.3514428324994568,0.5073989085463253,0.6966142903204907,1.087223189040389,0.004749209054680199,47
35,z,0.5551256938908486,0.0968797301823854,0.35915935165454016,0.48850863955762214,0.5576309656207891,0.6248068872201116,0.7361297022774558,0.0018542176542271,47
36,a,3.6192562132148645,0.7187000790079274,2.4933813140812804,3.1009714075558685,3.5110095378716615,4.050429481708826,5.304045247530025,0.015277409545897246,51
37,v,-0.7645310010030774,0.3183757454444228,-1.4226110934470695,-0.9817665640984321,-0.7513446482959201,-0.5449568793723277,-0.1611575670869252,0.006354050972222193,51
38,t,0.5091226019327274,0.22767602598723366,0.15395552589556738,0.33494706088775705,0.4869610476803686,0.6538453638909826,1.013795276903281,0.003997343012804156,51
39,z,0.5416981205831913,0.09616109893434838,0.3512630382452023,0.47485930589035136,0.5424207610640687,0.6106865383651823,0.725550937832389,0.0017689654487716467,51
40,a,3.060267020963775,0.5809964569796215,2.04846940103388,2.648940612499289,3.0028963533164337,3.4164715917542376,4.380436078252366,0.013080426923993646,56
41,v,-0.6490937593708711,0.31091183030659086,-1.2681876265953589,-0.8584711847868239,-0.6440751082932733,-0.4358921937765968,-0.06371192864873954,0.005803305816032742,56
42,t,0.7656477075203474,0.33600010319406637,0.2153059948702438,0.5015780578016122,0.7321488193863233,1.010178423647356,1.4473124602216993,0.008393773396895824,56
