,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
0,a,6.118018811000759,0.32969775404797624,5.489083537916326,5.895264316473353,6.108675162033424,6.335449534270385,6.807299787978833,0.006264933789014516,3
1,v,-0.08524970504517454,0.04729934576242253,-0.17802636852194986,-0.11735415522178178,-0.08482539522185173,-0.05373686137564282,0.00913109257237138,0.0010262725926595247,3
2,t,0.9757158172479461,0.34767703033337316,0.3259155369865763,0.7226170369039538,0.9689295912077347,1.230032934645342,1.6344373407633164,0.00614417743184568,3
3,z,0.4962426644040303,0.039608713165741403,0.42068662499658366,0.46886827733540953,0.49587607085051705,0.5228236130523107,0.5758499651817712,0.0008501008451635086,3
4,a,5.5532760053895585,0.2558484319057727,5.07765410102684,5.375816325357942,5.542120458872544,5.719394788453559,6.089620109067792,0.004570977108604107,8
5,v,-0.12904154819126032,0.048301668045825884,-0.2230609816278346,-0.16195351576938427,-0.1291724866064028,-0.09568467828356986,-0.037762227721956365,0.0009220585777635064,8
6,t,0.6324524402221039,0.18310781291771067,0.26390550102232163,0.5043012660923214,0.643681286629977,0.7627594389412289,0.9618358180533004,0.0032988384318926494,8
7,z,0.5897155743336682,0.035405642936638566,0.518106629816487,0.5662790645945539,0.5900699988295003,0.6137793289719294,0.6582575967242261,0.0007504837722760897,8
8,a,5.336787687571346,0.24744307955540168,4.876972402108734,5.166927870232353,5.331785189027004,5.5024946807805035,5.842040909609678,0.004533702431834111,12
9,v,-0.22932670135794267,0.047766198045296054,-0.3215033201632171,-0.2612924878910101,-0.22943144266420445,-0.1975089448462732,-0.1348066224310389,0.0009953905598219057,12
10,t,0.5845142695455282,0.17350115326536084,0.25036978605990695,0.46356164183015036,0.5847326924103646,0.7107745319846133,0.9056862903149424,0.0033255079127310202,12
11,z,0.5672549196100826,0.03294915382633906,0.5032603152604936,0.5446100037812781,0.5676671071875954,0.5900569990063712,0.6309417088229551,0.0007013719732632144,12
12,a,5.093788622600253,0.23611338805499663,4.651708070504995,4.936174483288828,5.081617430888546,5.2398924029962455,5.5894924877392445,0.004692258875488109,14
13,v,-0.15559186793579832,0.04947279591751319,-0.2561726084716934,-0.18905742497113137,-0.1546342094095854,-0.12131929236114805,-0.060831360679583835,0.0009946821387563825,14
14,t,0.6117587283300884,0.17341272283461479,0.2675170221755714,0.4922210458981823,0.6168375948342932,0.7359812735318481,0.9338355521352268,0.0034835130627681537,14
15,z,0.4867478806089891,0.03405783544597592,0.42082172767379333,0.4636586324510728,0.4866759418541512,0.5094802057745258,0.5554202581845433,0.0007204639828265095,14
16,a,5.537529513150342,0.23288572597146,5.09246418774514,5.376611199685961,5.530111534455469,5.6967999410471055,6.007744319269069,0.0036676243150004597,15
17,v,-0.23737507923918721,0.046911696376710985,-0.3295169177398491,-0.2684547482506299,-0.23846975595475967,-0.20567642027318742,-0.1437762930908898,0.0009167499842032475,15
18,t,0.20094259486117438,0.06854208413466718,0.07385029785818581,0.14945148410473286,0.19921778247792743,0.24967599958456033,0.3363899844116164,0.0010199760425260523,15
19,z,0.5685338953792545,0.03347186207435469,0.5016480626066288,0.5464580492482638,0.5683707517025877,0.5914682625766718,0.6326999836881332,0.0006494148145004996,15
20,a,4.938052294947678,0.23274913236717143,4.501413444883815,4.778734645006854,4.930190067211838,5.087230068747376,5.416960261059283,0.004408315503133433,16
21,v,-0.19026941345710915,0.05204561321941975,-0.29085680709386463,-0.22597899251682674,-0.19152101034068753,-0.1545837954930973,-0.08825755684155717,0.0009720770629244966,16
22,t,0.6149213390312551,0.15770798411017325,0.2878626296626805,0.5120372544786184,0.6232370304063569,0.7298497516247555,0.891632269212658,0.003116984617610568,16
23,z,0.5551574673350198,0.0344088293958799,0.4879654957353946,0.5317386699138792,0.5554796747365336,0.5783922748394283,0.6210778818749412,0.0006967790400618944,16
24,a,5.186285878479046,0.25563320493375047,4.697913718813719,5.008691081111628,5.180108443933066,5.351628407579231,5.705368854879742,0.004909033212711788,20
25,v,-0.2588691497388774,0.05255776869352636,-0.362305071489389,-0.29414447907549174,-0.2575754821674778,-0.22434729866584,-0.1546363805667308,0.001049246775783645,20
26,t,0.6231557190990045,0.18784520203246766,0.2497144511699443,0.49133252276920936,0.628229568444653,0.7577544387625217,0.9731515262331232,0.003916129627962468,20
27,z,0.5544762614161711,0.034721133257843484,0.48592167923990626,0.5310503459400051,0.5552595386303109,0.5775862315041065,0.6229876777730933,0.0007275271655703341,20
28,a,5.0660444293239495,0.24105920387604166,4.614327098715521,4.901704070751327,5.060685966785391,5.226574374235329,5.5534796834353095,0.0047720837683889895,23
29,v,-0.1188249473722117,0.05096308808344835,-0.2212599344755521,-0.15246823988048397,-0.1188270440115371,-0.08463199996514104,-0.017473632900607217,0.0009357138692148737,23
30,t,0.577065650276922,0.18399374460831805,0.22611872057490762,0.4473478532589651,0.5752466285707233,0.7045646066719197,0.9335269912645168,0.0037940585978699795,23
31,z,0.5206372710581184,0.03558720112427292,0.451916725997461,0.4964882887395083,0.5205728974628981,0.5452153000032002,0.5918104504683337,0.0006966999302346906,23
32,a,5.193298812452264,0.2437869914045757,4.733953253524595,5.024054654595336,5.188837755281877,5.3566908351725795,5.681529939035079,0.003849319902778416,24
33,v,-0.1305695471211807,0.050234142123295945,-0.22914824199780498,-0.16431761089214098,-0.13151033710096383,-0.09704185070746624,-0.03149582658127181,0.0010193439700468044,24
