,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
0,a,6.24383043012905,0.38260477315966424,5.520317711536835,5.980645252087614,6.239044056648505,6.495200084162602,7.029764162124618,0.006675162643615418,3
1,v,-0.16466562516337369,0.05633662383933882,-0.27750533978546654,-0.20251903653604017,-0.16444407225418456,-0.12644876007623163,-0.05540141649233432,0.0011643732112882137,3
2,t,0.7179445946629961,0.3109147766474404,0.21249606911605773,0.4854992181146854,0.6841599050054223,0.9132821130388131,1.4071712659596276,0.005245499832435494,3
3,z,0.5404385071968276,0.04616158578841066,0.45047606133621904,0.5094712374626128,0.5401341633576794,0.5712540595521477,0.6327328439807828,0.000984833892735737,3
4,a,5.677937043741344,0.336940796430018,5.042703527538032,5.446848261161107,5.671100714140779,5.896686853468708,6.373803727049918,0.005782653326888274,8
5,v,-0.12404390752926668,0.06155280313061071,-0.2440759442683086,-0.16501807133008578,-0.12383253929255005,-0.08249935916653817,-0.0023700301505002463,0.0011329703068487487,8
6,t,0.46871018819767896,0.18113653202026017,0.1551813264275806,0.33726764379486895,0.4542591999763094,0.5960425973324637,0.8440603588016136,0.003105665133448252,8
7,z,0.5623335041869064,0.046311180429097897,0.4705604443337437,0.5309199943973641,0.5622180465018681,0.5932127186674382,0.6536444808233034,0.0008372463415464895,8
8,a,4.963889838519231,0.34298842430291326,4.33820969507022,4.729803886703767,4.949408006370903,5.175278376303359,5.68546198604633,0.00630628137527067,14
9,v,-0.1716239749817703,0.07461950932627802,-0.3203123067099679,-0.2226761096345792,-0.17097914987458657,-0.12037588417156875,-0.025263765719899856,0.0013663845254392958,14
10,t,0.5097171011573143,0.20251561274614643,0.1628103268690576,0.35872533016795927,0.4976292603937149,0.6414167589976072,0.9388508054947016,0.0034617960007573704,14
11,z,0.4518857479939071,0.050465487953569574,0.35494283099829693,0.41752643220549507,0.4513292942190385,0.4854541882928111,0.5539820831466028,0.0010209077620356535,14
12,a,5.238474577565923,0.3765894755973393,4.520580826413364,4.97839828104388,5.2281649944518875,5.492310487713888,6.02242093879004,0.006224408472907531,15
13,v,-0.12789246557805276,0.07614954144743505,-0.27921873612184767,-0.18027639031390186,-0.12703078486113123,-0.07644643930940265,0.02057307079677395,0.0015226833463770327,15
14,t,0.6554926883358295,0.28755966234227787,0.1859992757605099,0.4381749605342833,0.62422250230233,0.8413601661287466,1.2928288359118942,0.005256530582854337,15
15,z,0.4617366049610343,0.053642524599975754,0.35923661778572646,0.4248731685226506,0.4599147266645182,0.4984414876659075,0.5688683002166997,0.0011618812018291602,15
16,a,5.16084894573756,0.3252593592136831,4.558754143951085,4.933947858470398,5.153883560642577,5.3671379568708195,5.8409702103228085,0.005382140328166344,16
17,v,-0.2411057282617469,0.07329892135359146,-0.3828349068323254,-0.28991279179390317,-0.24199139432296554,-0.19069387575448452,-0.09920867767707449,0.0012932388761411585,16
18,t,0.44973191042456845,0.16783781785388752,0.14983942837784833,0.32943132995252034,0.4443342678105358,0.5644938638047793,0.7898194343723017,0.0026702255370866373,16
19,z,0.5619775982516105,0.04746224501386606,0.4679443273601357,0.5299377812626082,0.5623310129625436,0.5950150286216481,0.6530487722044908,0.0007924336219263396,16
20,a,5.134296440141609,0.3498204751786589,4.479814410208453,4.894051190316989,5.117025240382167,5.359823448442897,5.857091970106062,0.006139718566911947,20
