,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
0,a,5.598443857145189,0.5599735939420407,4.5765364382803755,5.205656909312559,5.563858577640746,5.963577834792733,6.757585764201216,0.009394841478321928,9
1,v,-0.17059995946331535,0.10478005389042767,-0.37640784268955474,-0.24336910465419714,-0.17062785362263738,-0.10051527244001265,0.032589035111380116,0.0021178469688471857,9
2,t,0.4934600244432579,0.24617582972779706,0.13191289509817605,0.31043503522385046,0.4513628291815461,0.6345898851356981,1.0710732848765303,0.0037854541297734196,9
3,z,0.521737398010425,0.07485390011641573,0.37699013625875794,0.47067788867395494,0.5207306780922548,0.5748559528245055,0.6653558436994372,0.0014493050176570949,9
4,a,4.334331563072222,0.630556073454714,3.2427481319885145,3.901279545109902,4.276110647033078,4.725627818719045,5.728830714744507,0.009445161137071962,7
5,v,-0.3291336153978712,0.19528905487185585,-0.7197106773267128,-0.45803335473061807,-0.3306083969591932,-0.19845129095031133,0.05730185637243379,0.0030779903053444876,7
6,t,0.457912764518085,0.21203755188653442,0.13049368661823324,0.2980568329665403,0.4296428532922537,0.5880068766260794,0.9529880878428988,0.003438089178614138,7
7,z,0.5873046135281798,0.08730542666714312,0.4131063476424783,0.526634282479953,0.5902291526366793,0.6480228717965483,0.7522923197251491,0.00141826092632745,7
8,a,4.78726401119636,0.5720286309843579,3.767224453438091,4.380237405104993,4.7524056783327575,5.156713108627809,6.011210277888354,0.00726359953387722,45
9,v,0.006568504772095225,0.13995446410131362,-0.2624570568620488,-0.08639523637196322,0.008405880573034374,0.0995887335098514,0.278392721372116,0.0023185324697651668,45
10,t,0.4735880342414697,0.2384382375810618,0.12969000057168764,0.29593397207350985,0.4332473071470295,0.6070291089777792,1.0739388906301726,0.0043866884854763385,45
11,z,0.4970553769607693,0.08500889860761064,0.33219046101461264,0.4389451034368594,0.49614458271921835,0.5556787214738245,0.6631012793161426,0.0014880968931052355,45
12,a,6.32141223027589,0.3746283057725814,5.623916759636299,6.056380731727281,6.305302073139646,6.569424898585933,7.089523740689742,0.006924149780520845,2
