,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
0,a,5.630891075139493,0.47009422816232066,4.775109589122989,5.301205940821514,5.606061446816209,5.933601329304834,6.620642391629488,0.0073739314727698955,2
1,v,-0.023446126272557932,0.08425354774711594,-0.19347524263969834,-0.07949174879402504,-0.022682379413739295,0.03304387512384527,0.13981617164766902,0.001599988908399768,2
2,t,0.6312061853271661,0.3159597530505409,0.17813850945759535,0.4021974097072213,0.5788707265072834,0.7981963944700634,1.3985156382269341,0.0052239439548554464,2
3,z,0.5143503059831056,0.0642668205715205,0.38762046994941507,0.4711046638559717,0.5145144448906344,0.558100734620196,0.6398679390661633,0.001309022608196041,2
4,a,4.2803525955687345,0.7780925411813474,3.0114934979580052,3.733880098496298,4.186122591362736,4.741084107193381,6.069918555688595,0.011798081367442183,33
5,v,-0.23262174468919947,0.24490340348261186,-0.7121874688676637,-0.39886659269377855,-0.23096802334302333,-0.061934057657388575,0.24980673708949974,0.003866586952357836,33
6,t,0.43738837816672854,0.2204995748036715,0.11880251475771247,0.2769563199078734,0.39952951424091937,0.5534895238698495,0.9671434776176487,0.004517022436314685,33
7,z,0.5115959498537178,0.10583632998004959,0.30727208913402204,0.437713931518125,0.5121935249125941,0.5886112914322335,0.7120850123714036,0.0015756395029871545,33
8,a,4.489154908175597,0.7493280648525152,3.2485734407076237,3.9519351785077106,4.419739131434457,4.945785192024196,6.120189900602588,0.011661769589121244,45
9,v,-0.34360130918809245,0.21369505268622274,-0.7728128477563438,-0.4866271486346103,-0.34283356609233684,-0.19853331580762312,0.06716179257973076,0.0035448379091071887,45
10,t,0.4443387013687925,0.21653092335322177,0.12034146594672535,0.286031433236755,0.4110952773855544,0.5665711818827863,0.9695453914692229,0.003530258389315595,45
11,z,0.5146462581585021,0.0983626740930102,0.32416779768771264,0.4458906484054019,0.5137806642458307,0.5847353083013342,0.7041579029262744,0.0016225242724717385,45
12,a,5.686470957673279,0.5230730441149988,4.739175245573676,5.322785895001243,5.663589473937003,6.024364864003083,6.78007065044555,0.008460844056529467,3
13,v,-0.20375077146222637,0.09772778670403699,-0.39273690031775954,-0.26884878186240563,-0.2036754024506493,-0.13782027814690923,-0.00910996602792169,0.001759861336020025,3
14,t,0.5046598989141423,0.2467531383907176,0.13860213782630257,0.3265220954806139,0.46412765677464496,0.64645096535233,1.0789553815908737,0.0041934987017118565,3
15,z,0.5202521622268762,0.0713402250206372,0.38214023225677507,0.47188321574629544,0.5195092566412126,0.5697326807354481,0.6584189164038514,0.001372865678847182,3
16,a,4.6426868217086685,0.7154301134054875,3.447363975478448,4.124577406119936,4.568506581857154,5.094113065538955,6.244410758241305,0.010159736176827078,20
17,v,-0.21931648248447885,0.18482028027162095,-0.5857081579307161,-0.3430926303595382,-0.2204961677255367,-0.09241339989913411,0.14385406593701,0.0035999538695043786,20
18,t,0.4591913138946203,0.22815692307440866,0.13162933794426587,0.2921350971831556,0.42027040786535635,0.5888978378451191,1.0209737894983537,0.004184528970618618,20
19,z,0.5279001560028029,0.09820528407561036,0.3331469599179871,0.4605985263386666,0.5274205411356975,0.596241721722805,0.7147703506678355,0.0018113899192805812,20
20,a,3.9500577703923447,0.7944743026291079,2.6828196292478657,3.37698893183574,3.8527345753739866,4.415829949260251,5.797547982606069,0.01203459358974676,17
21,v,0.1968075611766573,0.3018956703305333,-0.3998796969241427,-0.00700191190797117,0.19625273088194506,0.4030261582428978,0.7954383381391348,0.004766356538350021,17
22,t,0.4183981693437942,0.21082188143919842,0.11302672260769403,0.2631534062031919,0.3820957471021422,0.5374114043145625,0.9109086340693221,0.003671596901217128,17
23,z,0.49221862405320393,0.11322133776248468,0.26965362230899104,0.4168796028411589,0.4888993771301635,0.5701499391784105,0.7149218166155265,0.0017198432083973402,17
24,a,2.7718265022476944,0.7212768744976958,1.6967651949463751,2.2647987079146423,2.660203644008598,3.1670768760916546,4.546415400547234,0.013965400966886055,28
25,v,-0.3751643928487851,0.575039370690215,-1.482329254671199,-0.7760253283438348,-0.3803507885913233,0.02198699927082637,0.7429460522416211,0.009133741338977772,28
26,t,0.44338464216329254,0.22532024030750405,0.11541654360554299,0.2787894649298543,0.40324516308163405,0.5707318876255787,0.983684098117495,0.0038639915446023222,28
27,z,0.5133834860040765,0.1112394041450379,0.29410892446883524,0.4359364690190348,0.5140984794761922,0.5927436609277384,0.7235654910692966,0.0017710484698524487,28
28,a,3.065639921371297,0.7455217358713535,1.9297831639871645,2.5344800208230684,2.964349123004716,3.476387690559567,4.837867449864644,0.012446049919513341,10
29,v,0.39853960581286935,0.5010376146521991,-0.5838727781727024,0.06026447622642128,0.3928662986988487,0.7386619651226103,1.3688630957455776,0.006882622824445054,10
30,t,0.43524533003990334,0.22184095671503945,0.11625546971202663,0.2746055494445182,0.3959607677326469,0.5562531932720846,0.9647782944041454,0.003895702197313081,10
31,z,0.48255921951544695,0.11098876870711114,0.27472906179930434,0.4041859697603231,0.48156169714255376,0.558800257444378,0.7061006409282031,0.0016269857848581677,10
