,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
0,a,5.947019094629671,0.252651363370226,5.478924431697536,5.769300119658007,5.939928031268544,6.115973350951726,6.465044553408644,0.004604209427284718,2
1,v,-0.08400678352091982,0.03793010775286266,-0.15788135000092302,-0.1101649433900857,-0.0841119970788714,-0.05871023326227154,-0.008340481597101324,0.0007710407473865367,2
2,t,1.02354316849719,0.22328042445160926,0.5408546988474952,0.8822268220733029,1.040346374906675,1.1895826245925374,1.3990842679219628,0.004170571936345114,2
3,z,0.5409846546965765,0.03087047627813539,0.4806785315818583,0.5201091631049153,0.5417680363588465,0.5623544077825253,0.5988742125762809,0.0005907878003324821,2
4,a,5.719007850008529,0.33438255971995084,5.1028369908912445,5.480051490150056,5.707335741954528,5.934234750678744,6.41347617026796,0.005804015462092501,5
5,v,-0.1917335346865708,0.05598439830242823,-0.3001980568692401,-0.23007889186231628,-0.19189152657954056,-0.15275959251601756,-0.08318580592056585,0.0012151327998611145,5
6,t,0.6536642611835608,0.25663937281266275,0.21484313854750658,0.4643560119838118,0.6340873508869285,0.8323415851918229,1.1895712867556554,0.004422014135732313,5
7,z,0.5656298736201584,0.04165685110622103,0.4805364238796668,0.537191968954129,0.56592762725768,0.5941927033802091,0.6469270690969272,0.0008775921182219172,5
8,a,5.145000133873408,0.3371204785303508,4.528780725335761,4.910298609150146,5.1349273811585805,5.372565956534589,5.827408831525685,0.00562704188167223,7
9,v,-0.2620972995623268,0.07484895256085443,-0.4068118400850745,-0.31415238859348893,-0.2631837238223442,-0.20980310654214598,-0.11650991015814871,0.0014831680940325493,7
10,t,0.3986964709579731,0.1544615566576389,0.12723583555544368,0.2823036068863487,0.3933209271925704,0.5031637132122369,0.7198731855592087,0.0024167538154162603,7
11,z,0.5307077284575723,0.04829204714260899,0.4382948594650035,0.4977101943309108,0.5296961708081755,0.5642503554276974,0.6258421656206155,0.0009687125509702339,7
12,a,5.761626136803523,0.3778404814621225,5.074177888604538,5.5062014375442585,5.745103990049342,5.989818174108809,6.5782671564657225,0.006931391299092876,9
13,v,-0.16417580976224408,0.06122910111453845,-0.284959949529618,-0.20516385411737068,-0.16443628124137138,-0.12230362983321352,-0.04499668129413348,0.0012210859671535838,9
14,t,0.6764087762562366,0.2873913169406141,0.2044723741251863,0.4621259671124148,0.6485200253587591,0.8643534469803577,1.2947049138123101,0.005475252854973392,9
15,z,0.4741493043296108,0.04848577615696905,0.3806896351097966,0.4414148315705459,0.47355610128365777,0.5055242894993177,0.5709245788381967,0.0009715638859290901,9
16,a,5.752733626633139,0.3735883255004356,5.054490542428521,5.49775456489348,5.738297113481931,5.997339283315119,6.524155981168686,0.006191167694643732,10
17,v,-0.18567883752327044,0.06742038566555607,-0.31564163354791214,-0.23014810291955362,-0.18617725765638443,-0.14030642016045564,-0.05327470335398948,0.0012159490153184353,10
18,t,0.4219742985775999,0.1714014824169231,0.12756154429271968,0.29467579167528185,0.4070984686766675,0.5360857486773203,0.7799016099156796,0.0027948463448109755,10
19,z,0.5635994685148966,0.04898065156148799,0.4702803324335156,0.5299710877789673,0.5638432434227473,0.596372597480519,0.658221815072724,0.0008842644734993208,10
20,a,5.565883541107673,0.4031797297827784,4.839047417800405,5.286278523455068,5.55339622777739,5.8237025517351855,6.393934782156396,0.007100538417325275,11
21,v,-0.2145978812786165,0.07713752912976607,-0.3658722057383556,-0.26664694385084364,-0.2144017064435472,-0.1602688827374626,-0.06648955871330442,0.0014907997850140717,11
22,t,0.5819720496236819,0.260503056500887,0.16826258422155535,0.38706877882885016,0.5518815465077533,0.740799285237113,1.166606906389508,0.005155622074308647,11
23,z,0.5364517493119145,0.05698566385029295,0.4255937129380715,0.49731423418935655,0.5362468596079344,0.5751220529749337,0.6487106459004044,0.0011751534297935761,11
24,a,5.0056906759209365,0.3743785683606758,4.30114131999919,4.746318138044818,4.9915831185477515,5.245189424297702,5.778816429250227,0.007414975568794742,17
25,v,-0.21311873522965505,0.07881167262492864,-0.36790093799868157,-0.2650289233884433,-0.21246929767555373,-0.15830201288314222,-0.0615094930461626,0.0016319153933661904,17
26,t,0.6956475240515834,0.2826278528802473,0.2128632447270714,0.4837889617378168,0.6764892238423351,0.8899608778367329,1.2827584242838685,0.005748965988074043,17
27,z,0.4995975206608631,0.05236923394434227,0.3983641175177004,0.4647917087024759,0.49914632587613983,0.5341168647915859,0.6054822302475462,0.0010743061169752066,17
28,a,4.6661832646858326,0.3922089509826709,3.9500309435529806,4.390986139202299,4.648481154074114,4.912429270757649,5.500054012557183,0.0073242262928459746,19
29,v,-0.005273511759232803,0.09805680798987648,-0.20025231550832634,-0.06942637512819626,-0.006673515496545435,0.0619051423417224,0.18504684179887376,0.0022308080754836696,19
30,t,0.7537347423554646,0.3240619041716838,0.22693248008780992,0.5015409412633196,0.7262815461962732,0.9729603867478835,1.4286753208548875,0.006058720354763497,19
31,z,0.4720532289225855,0.060580687687834936,0.35543302247082437,0.4307627533572785,0.4712721214464516,0.5131513378951087,0.5898858180193931,0.0013920137957724311,19
32,a,4.463117776023657,0.44441979449921193,3.6666087672139485,4.147386466725745,4.4303269778179795,4.765946535863119,5.377194607748297,0.007251617366222926,31
33,v,-0.26143298117462505,0.12554936279174023,-0.5145905660580425,-0.344547514710145,-0.2639279528175338,-0.17532187598016963,-0.016491278285402644,0.0024245938071051757,31
34,t,0.6122946475751324,0.27675384108864864,0.17106682164713322,0.4051830441830715,0.5775604146130155,0.7868853840470458,1.2360143363956808,0.004527518947908173,31
35,z,0.5647065534045065,0.06819552942666227,0.42901020941173684,0.5185584108632821,0.5662227873366464,0.6118211912069849,0.6938011848477761,0.0013775672130006238,31
36,a,5.0692301332627965,0.4105641633271726,4.314394641362456,4.780089776553206,5.063211060498178,5.32943314842791,5.953689792272946,0.008134882271630072,46
37,v,-0.3578546694040661,0.09891370256325112,-0.5515851388594657,-0.4255891040208484,-0.3568113453102588,-0.29077561415282227,-0.16501916478712256,0.002102181769589004,46
38,t,0.433791574059449,0.1806609499036253,0.133832562422318,0.2997096740148094,0.41606367448075865,0.5493215662967512,0.8357371329697533,0.003612722276875803,46
39,z,0.5442860270470611,0.060219144328630465,0.42179177384027516,0.5038488883838579,0.5456215023441169,0.5864822357973118,0.660547373034359,0.0012729687589120588,46
40,a,6.1232635386916385,0.31861980765446146,5.507355089955425,5.905843165640011,6.116312535294499,6.330069432216914,6.761252661146202,0.005747232055438192,4
41,v,-0.11821652346605559,0.0482599239909285,-0.21132997910123547,-0.150688650062468,-0.11841822261251236,-0.08543653309227024,-0.02143018940459096,0.0009721303561001065,4
42,t,0.6037122400649134,0.2452201664066876,0.19744091603981048,0.4168538484097637,0.5825114537406223,0.7640530951223311,1.1335814124829997,0.004526886592102041,4
43,z,0.5219276552923106,0.04045340527830137,0.44077695315537496,0.4952765219170703,0.5218126978913686,0.548754883417789,0.6028578231400945,0.0007990737029458346,4
44,a,4.7744810513530185,0.31666424860027365,4.190040102291105,4.5587195630323025,4.757779677009239,4.985465265813622,5.4361492104578915,0.005540098911095635,16
45,v,-0.13766099083305705,0.08001741978632812,-0.2975482198687016,-0.19180961735758173,-0.1382340887203937,-0.08369021114776426,0.021104414221178702,0.0015365240314585624,16
46,t,0.4520519973491138,0.16560755589881085,0.15347973608547455,0.33144932747623085,0.44305041698320025,0.5663846996672931,0.7869283470164607,0.002956412835795019,16
47,z,0.4859377625938278,0.052141342114812805,0.38178948848274996,0.450493100706676,0.4853340137377607,0.5210013582519197,0.588878476243369,0.001002095397698202,16
48,a,5.767492842955854,0.40442313494378074,5.040198838066382,5.481276269964842,5.752999937578545,6.032848129078053,6.59657527674992,0.006871140664608137,20
49,v,-0.2033988940728417,0.07043641184701781,-0.3401496612348608,-0.250389936377285,-0.20488678888055212,-0.15501538033092288,-0.06576459140122959,0.0013856938962165497,20
50,t,0.4494302701079482,0.18714321676730925,0.13786053176690397,0.30950352573304096,0.4331891180888173,0.5690144975568607,0.858722455076645,0.0034258773278761957,20
51,z,0.5028381156627362,0.052775383730478256,0.39981664878923384,0.4665088501914366,0.5030072867999014,0.5376484736732188,0.6079675330976042,0.0010416538175919885,20
52,a,4.913229436491282,0.3575718653443887,4.232825457768774,4.66400739401449,4.905640473450371,5.148810695151145,5.645593667652318,0.006984092460690294,13
53,v,-0.21926101854187227,0.07922944897305428,-0.3747063476711075,-0.272639672284496,-0.2196996630287592,-0.16526628893751427,-0.06478346877691993,0.0014791869822770897,13
54,t,0.83229067071667,0.30511569085353346,0.2755444054823716,0.61001453115865,0.8236278211328568,1.0509436696098016,1.4300416669143776,0.006091383862119796,13
55,z,0.5690445596028769,0.049202759110841515,0.4691446460913409,0.5367796791471897,0.5706314909780152,0.6017679267458285,0.6656551072156528,0.0009334280199935258,13
56,a,4.8670135628706594,0.42293565342215933,4.1168774412993425,4.572894685484571,4.836914395703905,5.138010923174698,5.7522604572934455,0.0074225977127940325,14
57,v,-0.4397631680790066,0.10942457034358594,-0.6522977664878401,-0.5144155819667647,-0.437704877745062,-0.36483697851228086,-0.22694980666185172,0.001976547248445425,14
58,t,0.3305779789087445,0.13098735707231898,0.11062742464947692,0.23053242819436234,0.32085496162580807,0.42159615966370384,0.6041247117240839,0.0019787669723067523,14
59,z,0.564755992725996,0.06167951768348655,0.44644010253173,0.5216336561843896,0.5660381454097487,0.6073514804489941,0.6843867504176833,0.0011435110032786012,14
60,a,4.9547447541459695,0.34274108057020936,4.312103396817711,4.720814840177419,4.937347065540518,5.174445745045578,5.65768280579544,0.007128418606155322,24
61,v,-0.24976434243311066,0.07546434234772775,-0.3952998727476556,-0.3010594315161791,-0.2514076281689524,-0.1987329502226478,-0.10126109991708954,0.0017016564996306677,24
62,t,0.6229198402634135,0.2388310015447112,0.2046821917817403,0.4437773276647677,0.6114524455088005,0.7912718454691268,1.109291033420787,0.005607876462479554,24
63,z,0.5084965898732884,0.050436503601900884,0.40869626989868624,0.4737715531514562,0.508956074692688,0.5422973753567736,0.6064917387663461,0.0011546539202265183,24
64,a,5.340975778137453,0.4351299276821374,4.562794420360149,5.032617068176522,5.323111287116495,5.623918787903754,6.263793456145621,0.007480447227734642,30
