,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
0,a,4.775097006225866,0.362951130882771,4.11539562594047,4.521563388404421,4.75952285844522,5.008968646263785,5.513256347047191,0.009692046537294623,12
1,v,-0.6203973352997978,0.08909848317339573,-0.7941185599791458,-0.6825049841010857,-0.6210100041326984,-0.5591730294734156,-0.44272226720129093,0.001999059672598613,12
2,t,0.6244989901383745,0.189099165779075,0.26170955093356224,0.4906642359812616,0.6263629344254333,0.757785474599928,0.9881203960715031,0.005101013264285083,12
3,z,0.5979861629645207,0.04641009251041056,0.5074144027451343,0.5668649787080589,0.5989997677233183,0.6296837971886596,0.6887425332674947,0.0011216560137168223,12
4,a,4.369343584714792,0.29972274065026583,3.823363177176862,4.159734051156002,4.357530445504298,4.567233094195805,4.993465964307218,0.007209811834411326,18
5,v,-0.38148711420782877,0.07920921473903639,-0.5347591157760636,-0.4341508942345811,-0.3832469489309845,-0.3283952502282475,-0.22526286368780318,0.001753567080814165,18
6,t,0.8339989280790076,0.2108148771693932,0.3929982946850289,0.6939727801477422,0.8503322906777029,0.9865892360936376,1.2034771027921056,0.005061699624086988,18
7,z,0.5405767112769619,0.04482072644290259,0.45330283873857663,0.5104418860460777,0.5414982154832648,0.5706881730679546,0.6280969238055106,0.0010449458323597747,18
8,a,4.669680284092905,0.3218966774299622,4.076785986407385,4.44439624431267,4.654835476151847,4.8827803158068575,5.319886734143478,0.007254866102218566,22
9,v,-0.4036575169619228,0.07898234985308389,-0.5627664497253395,-0.45549417706190065,-0.4035777737835633,-0.3504393270202045,-0.24923621924229145,0.002019548288377623,22
10,t,0.5960989323498522,0.17764426939921438,0.24197771539421498,0.47183498294574017,0.6069695293903135,0.7269474683362349,0.9133579618173897,0.004922664537919766,22
11,z,0.47591340387747927,0.05020322085526074,0.37795644240988285,0.44141335126965986,0.47526152034659847,0.5093319671748084,0.5782601207026832,0.0013510928477654491,22
12,a,4.0697674366484415,0.21921710798205915,3.6723875452834465,3.918301329094791,4.0594326161398815,4.208924733424086,4.526616642321688,0.004784480397765668,23
13,v,-0.20715672049464307,0.06714789281432289,-0.3348316390730638,-0.25439137555973107,-0.20715596382912604,-0.16214082483389722,-0.07422122450758128,0.0014275814831288087,23
14,t,0.8515939658721607,0.1474099327292562,0.5303551235804507,0.7598029007922716,0.867519778772627,0.9586380038709783,1.092517908795349,0.0034353132746401975,23
15,z,0.4895945476633289,0.03742866168846922,0.41702843109844706,0.4640672764161432,0.4890745004551724,0.5145660269232281,0.5635607352535901,0.0008401452434263354,23
16,a,4.492919271659314,0.2685675666025593,3.997602551426919,4.307592257598197,4.4845782052132055,4.6664802044218705,5.0457065436942745,0.00535772831133681,25
17,v,-0.2756443229076881,0.07000428295286337,-0.41140180376224994,-0.3226840983866326,-0.2764952412473204,-0.22834845350376998,-0.14056013206524615,0.001638998055757299,25
18,t,0.5825081375666966,0.16016833838891092,0.2545200696502249,0.4728433012158643,0.5910842271248495,0.6998470877624555,0.8724377913401404,0.003969584387088932,25
19,z,0.4668764776018605,0.043226268921483485,0.3812155145732218,0.4378810372037776,0.46713857455973523,0.49578836572582247,0.5514289689214126,0.0011598811236160644,25
20,a,4.680590984094102,0.27500955406670197,4.183948895689524,4.4882636208243545,4.668406593811396,4.861520345517031,5.233393602482661,0.006401695584958932,31
21,v,-0.3773426344668988,0.06859312443724312,-0.5093874521403452,-0.42451558430619957,-0.3782606229394752,-0.3311378962731041,-0.23982096694191385,0.001667301921193426,31
22,t,0.6316846825887255,0.1694509552931577,0.28460864875390507,0.5160244147659813,0.6405532267739842,0.7541609767261556,0.9346170325280306,0.004635681505536572,31
23,z,0.4796768989296601,0.04389950392456017,0.3939460175847912,0.4506440848925885,0.4789284087789815,0.5087205643923116,0.567952772750907,0.0011920888633798637,31
24,a,4.400443617329396,0.22935434370218824,3.9804579071812145,4.240628651860162,4.392389154684307,4.552823822363579,4.863705590574171,0.004897506794934047,32
