,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
0,a,5.409958920155505,0.3025397676343631,4.859743794382501,5.207326982635931,5.400462698474378,5.599315145957307,6.040047127812545,0.004887751925435857,12
1,v,-0.19544276855058929,0.059709933760937854,-0.31392608480690276,-0.23484937448348764,-0.19519073932235104,-0.1560809369667988,-0.07677318492448848,0.0011909443785061997,12
2,t,0.4827889795299989,0.17835935626306698,0.16337322172504648,0.3536278911399605,0.4719094435625868,0.603074407438061,0.85051737930453,0.0026330227976024785,12
3,z,0.5671304644265814,0.04241101395311204,0.4822095456873836,0.5389098671894268,0.5673973596892888,0.5961905882159643,0.6496788906422404,0.0008053300198413426,12
4,a,4.834753883797308,0.3419817483834301,4.204149169344421,4.598076226714395,4.8190746951699515,5.059802987634457,5.543307709065045,0.008333042252533663,27
5,v,-0.29490384041170825,0.07334491485487371,-0.43788231481342677,-0.3430158649316435,-0.2956099171976078,-0.24514029686351763,-0.15091135477704387,0.0016483497510352111,27
6,t,0.8946299808390298,0.2900874813408145,0.3294574390840925,0.6870803125704339,0.8972802857699754,1.1040606024884028,1.440569222406156,0.007476559011677664,27
7,z,0.5388489287167793,0.046800371276667606,0.44443422021794554,0.5069453834348131,0.5395741337173615,0.5705300489367346,0.6289321834722592,0.0010397784931426418,27
8,a,5.215006532875403,0.3510701954551369,4.568212462844414,4.972111391868127,5.195680107190759,5.441028593034707,5.9530116021564545,0.00756688196088631,28
9,v,-0.26079989734448605,0.07001553469242298,-0.3964867363618728,-0.3082820594083388,-0.260868180908699,-0.21397528680137712,-0.1221633922361191,0.0014398708125197023,28
10,t,0.6474502717134537,0.2570278835037044,0.19991780605471288,0.45815258755157684,0.6294978750545187,0.8218763659839439,1.183528776087912,0.005140866516431374,28
11,z,0.5429134916525703,0.047478879032837075,0.4493104358133794,0.510826767607321,0.542152404263311,0.5755049284924253,0.6356002163327745,0.000951482542554024,28
12,a,4.820802448020299,0.2836174443534525,4.29909792162934,4.621134458762521,4.813222077586509,5.006199105408513,5.400265139541614,0.0052252056745195055,30
13,v,-0.20752481996800434,0.065517735941363,-0.33669931853422863,-0.252587124434879,-0.2090684683906795,-0.16297827447430296,-0.0780895570307959,0.0014474185441828448,30
