,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
0,a,5.562030417458639,0.17483246160967625,5.221658669175621,5.444186393246804,5.561585364200056,5.6793173338101735,5.909548786762605,0.0027307188283588442,1
1,v,-0.05680374149296891,0.03163467077803393,-0.11807323929851793,-0.07835544940855677,-0.056932518380828995,-0.03496322409587202,0.005375100962548118,0.0006082384837446632,1
2,t,0.34186406591676044,0.11197531645247143,0.1290177165626957,0.2617014346185067,0.34042007397484686,0.4211401133913374,0.5628791774799594,0.0020046045836526276,1
3,z,0.5018879891020009,0.024576654971253498,0.45396112031675645,0.4851482395751572,0.502079455587308,0.5185230796950812,0.549762960410851,0.0004650797919438951,1
4,a,5.318202817686463,0.17184426617857096,5.001350240960763,5.195948041175226,5.313115111583521,5.4323613266969195,5.672039365353753,0.002984061404729053,2
5,v,-0.1111575119035245,0.03329352204881539,-0.17525329001669593,-0.13404868655830413,-0.11134513441140004,-0.08861106106245654,-0.04610867945508934,0.0006584779388923419,2
6,t,0.34469569246267956,0.11041199379082339,0.1374564968147285,0.2650088271763078,0.34366378846453555,0.42315862346867306,0.5568848546732107,0.0019890731758172246,2
7,z,0.5152559474099148,0.02433467040033252,0.4678285996228511,0.4991530157019735,0.5150650558392149,0.5320832937740234,0.5626984656244631,0.0004781474188213664,2
8,a,5.017286376331612,0.17067717036442667,4.68611200481342,4.901928562366533,5.014119115476619,5.133063796319153,5.360860197401086,0.003494858213427136,3
9,v,-0.14598033168292313,0.03553476153989546,-0.21489805229124004,-0.17023301698902296,-0.14603639576825206,-0.12163592659777217,-0.07732996636867712,0.0006863587386458928,3
10,t,0.4269362315505102,0.1139808054513977,0.20162511485308365,0.34888610520004715,0.4302553982561992,0.507478872936659,0.6393755650253015,0.002258169294514126,3
11,z,0.5139702244711924,0.024808697503275898,0.4664572084195573,0.49698591087837224,0.5136419377929329,0.5304237092405235,0.5632451879268715,0.0004910265118858189,3
12,a,4.855482641569214,0.1713629724840481,4.536845523048141,4.738463753296008,4.851608703076092,4.968674106847119,5.197808007753908,0.003368113069224195,4
13,v,-0.15880284207494208,0.03752935269577096,-0.23345481377563893,-0.1839069278577421,-0.1583014430767488,-0.13339653670025076,-0.0845694044092094,0.0008001669064437181,4
