,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
44,a,4.6235400125959725,0.14189043497127188,4.3452829152961945,4.525747020981628,4.624301203174627,4.719029426764866,4.898892434417104,0.0027594443762999437,12
45,v,-0.090695245603672,0.03581248567423351,-0.15919664188687024,-0.11582746397454532,-0.09086373054309219,-0.06596432655510154,-0.018535951872593645,0.0006772640182339249,12
46,t,0.48035336342456586,0.09845546477660953,0.27732192419506146,0.4182075293084242,0.4856859218030861,0.549517385585914,0.6604920954138246,0.001978873206342599,12
47,z,0.4933573236584266,0.023212476592267398,0.4477895502555285,0.4778535535741567,0.4933613022223908,0.5091377038116405,0.5382463197997911,0.0004891216140290123,12
48,a,4.6005805093485,0.14014613968375847,4.3419030377447445,4.5026113345728715,4.593810122672778,4.693402732983925,4.887189674207183,0.002913337507985501,13
49,v,-0.1299440165929598,0.03614334351152114,-0.20012618001608257,-0.15427407049834505,-0.12923377080221574,-0.10606107395001618,-0.05877154782681451,0.0007117508910883951,13
50,t,0.43418086501177194,0.09041894003289963,0.24742453393909344,0.37608031673552655,0.4390855311355674,0.4983507940121663,0.6010974296817826,0.00189109892589097,13
51,z,0.4927000107896454,0.02317663250264448,0.4480545647192577,0.4768257760008361,0.49272013868033365,0.5087892896921218,0.5379581197217586,0.00048792145823415065,13
52,a,4.625963511984562,0.14234898653105127,4.357435030233115,4.527924069991787,4.624219436698153,4.720566285279267,4.917111346868606,0.0026325814867394406,14
53,v,-0.12591266134591,0.035052326075106124,-0.1951017500806543,-0.14899212068843962,-0.12579201603220658,-0.10320516501741622,-0.057556323554576405,0.0007482196668168115,14
54,t,0.38132472926830646,0.08249786917121656,0.20499611289741088,0.32782810679974633,0.3881438893036464,0.4391814582842629,0.5279801633499875,0.0018097082839934493,14
55,z,0.4734008675417958,0.022906739067727777,0.42844933428098864,0.45846370333104247,0.4732687950995697,0.4887816977128946,0.5193706945093858,0.0004974681262407573,14
56,a,4.622673667043525,0.1392089457731748,4.356936881123151,4.528008515787807,4.619534042542155,4.712763668811295,4.912631748691879,0.002518066490212351,15
57,v,-0.08321203689519988,0.03701888535838164,-0.15534565996376778,-0.10835180826620709,-0.08325359524821418,-0.058776221399553415,-0.010310539788191853,0.0007455608880592038,15
58,t,0.34613033967939144,0.0726162065817157,0.19634879545002987,0.29798108681330027,0.35003468349995204,0.3990696987696616,0.4760010246174091,0.001579607767505915,15
59,z,0.44807221611966186,0.023748178337540903,0.40154376668833586,0.4317501093505848,0.44778852079392506,0.46358621065352756,0.495270796437599,0.0004960719139080852,15
60,a,4.545381803683834,0.1400896719184737,4.283305542730085,4.4481142973122685,4.5430364457182595,4.63762354760533,4.8303950669575375,0.002576785658167861,16
61,v,-0.10251272849695113,0.03858946578080377,-0.17918703353701315,-0.12864229376144262,-0.10248521611755129,-0.07624612343579694,-0.026736400547181682,0.0008278095164518734,16
62,t,0.3683307309622164,0.06997972013855372,0.22033902732971178,0.323000731299166,0.3731228060999837,0.41933474792746805,0.491438776366948,0.0013677933305800177,16
63,z,0.45130699840072214,0.024463001838230494,0.4035846135879595,0.4346884636435566,0.4512620087193085,0.4678881006615869,0.4999453016422728,0.0005602259013224129,16
64,a,4.446158149003015,0.13564527551499217,4.19508983119559,4.352979663474313,4.440807268975638,4.533174278356135,4.72893102406568,0.002645220274909257,17
65,v,-0.09453779340805606,0.03994501758300185,-0.17328235266891695,-0.12068537581742059,-0.09461298025546089,-0.06800153190799904,-0.014802012307670906,0.0010241310968549504,17
66,t,0.37618838809123606,0.06920852799154974,0.2312174727704634,0.33165942458684083,0.3806842107428086,0.42706168056307015,0.4959547371336108,0.0015616140401087113,17
67,z,0.449266260879737,0.025098131171872342,0.3991591641164252,0.43298124898746837,0.4492652797109957,0.4658261628219862,0.49892774398493633,0.0006846699038141775,17
68,a,4.395685038449415,0.1322328247154178,4.149568005325099,4.303074765023056,4.390610016335249,4.484392954916079,4.669640292817099,0.002199807052569311,18
69,v,-0.08289978501276297,0.04014485422651152,-0.1612368186046892,-0.10959830177123445,-0.08325570436143376,-0.05594488167116672,-0.004386093048546036,0.0009295902547686198,18
70,t,0.33729980991376846,0.06505250907782087,0.19779350438654125,0.2948380759847707,0.3415516467207223,0.38311526606597984,0.453046763845634,0.0012954450762039807,18
71,z,0.4462938345109724,0.02482447818107628,0.39838942392038534,0.430121561595283,0.44625139778219647,0.4623487675988689,0.4962368502264786,0.0005647495514116464,18
72,a,4.398864152735394,0.12957792001135726,4.15218826064613,4.310426877177563,4.398683001036475,4.48477462508003,4.657924831147739,0.002318753186162813,19
73,v,-0.03683884635742744,0.038726345627938405,-0.11180807985925378,-0.06290826141038425,-0.03774872698739523,-0.010856632031076674,0.039620410134060285,0.0007910591336779966,19
74,t,0.34810107615592706,0.06233941173609219,0.21597569036370123,0.3086868742077367,0.3517164348637485,0.39242500752455883,0.45862215829480063,0.001119987976189845,19
75,z,0.44173121887729877,0.02396512299518253,0.3950466990814598,0.42593670706256925,0.4414973106256578,0.45796517572027284,0.489696573943077,0.0005206964975633545,19
76,a,4.3038310775669055,0.1319890469916468,4.057715875747945,4.210951880671224,4.299005636656592,4.39188895873928,4.573621527945899,0.002549036060799658,20
77,v,-0.04333996777316613,0.040284284682749624,-0.1214748776543988,-0.07082104444531707,-0.04296836070146004,-0.015318314726726012,0.034044193964321734,0.0008038856508324427,20
78,t,0.3519976881645181,0.062296668050886864,0.21716038604115084,0.31340782769865727,0.3583226249470206,0.3958261085898635,0.46022762364026903,0.0012455572098454193,20
79,z,0.4605736220300567,0.023946312391676838,0.41484622677829297,0.44400612016798313,0.4603021457440873,0.4769932064265846,0.5076367394313915,0.0005090663923660416,20
80,a,4.225927987537437,0.12729791337339938,3.984277221877292,4.1387411129767075,4.222129585036694,4.309635831955042,4.488669370094307,0.0021955655154787547,21
