,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
0,a,5.640003127706287,0.15975546126208393,5.334466296799282,5.530045561436879,5.641685567126846,5.748282524521113,5.952007762777707,0.002702402395440637,1
1,v,0.0035751885090669535,0.029842075883480357,-0.05628361054188487,-0.015682524736485126,0.004055643616918847,0.02378576703202734,0.061671516239501706,0.0005842225589315815,1
2,t,0.3588983141693803,0.0901592002243785,0.17020064597964735,0.2965274013187007,0.36388164148943314,0.425419648513326,0.5183005753580125,0.001623864839415938,1
3,z,0.4639203160695272,0.02365349146278449,0.41721290097779135,0.44820692614918206,0.46363587325167405,0.4800055746467197,0.5106650626885678,0.0004941217158278497,1
4,a,5.277802073061193,0.15352916010634057,4.974590329658253,5.173731193267993,5.277531627803363,5.378960358435802,5.5858488459782505,0.0029535413526860965,2
5,v,-0.016597513526327514,0.03167289491381423,-0.07730504876793512,-0.037853241691791904,-0.01721118263457562,0.00517406189004968,0.04596347098313769,0.0006101164024440026,2
6,t,0.28219355486766434,0.07836934500613324,0.12690695323945606,0.22718764100977867,0.28297704104738647,0.3387758919311975,0.4342792127260034,0.0014133295680115302,2
7,z,0.48430988246375467,0.023490935541671098,0.43890838863019505,0.4678775430317385,0.4840984030023142,0.5006664590563544,0.5297057418392986,0.00048562050403620625,2
8,a,5.039433267731789,0.14592515899772676,4.766180342811747,4.93862845778967,5.037668413617179,5.1336789030341885,5.337459583932637,0.0027081840592954346,3
9,v,-0.020418357408317475,0.03281208375645332,-0.08416579743976382,-0.04261446441474065,-0.021232150318068868,0.0017548857971157183,0.045341807460131056,0.0006620868243776933,3
10,t,0.28300705438145646,0.07717890707801221,0.1305876164092619,0.22920872562164527,0.2846294762329287,0.33710382140148276,0.42960408029896024,0.0012947020558975993,3
11,z,0.4744944777305207,0.022718167720639875,0.43040912007132465,0.45932724052830404,0.4743624055168366,0.48988497976522133,0.5186479367664032,0.0004421831585134189,3
12,a,4.824179335057112,0.14197167232514124,4.549250702664153,4.727384627579607,4.8189343622362895,4.920296567877131,5.1183880279661125,0.002372950429391052,4
13,v,0.008688730342758556,0.03473755059215266,-0.05982709390240567,-0.014890944158665154,0.009081741379916908,0.03214028583002075,0.0749163717729418,0.0007316895378441787,4
