,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
291,z,0.749137134,0.036618125,0.67232346,0.726331623,0.751775924,0.774375368,0.814607778,0.00117878,72
292,a,2.991171377,0.432241605,2.323991895,2.69629754,2.917190646,3.224465089,4.016469401,0.015982026,73
293,v,1.16964991,0.160477522,0.859200236,1.059892408,1.16863437,1.278419804,1.487687308,0.002599692,73
294,t,0.279162281,0.01655776,0.240216421,0.2701226,0.2816243,0.291031171,0.303919409,0.00036171,73
295,z,0.759137765,0.039316731,0.678899807,0.733443573,0.760089825,0.786292748,0.832915282,0.001411254,73
296,a,3.065346053,0.375913364,2.451759616,2.794131666,3.029151087,3.289559228,3.917219775,0.010895046,74
297,v,1.00843562,0.150342378,0.716830136,0.906473075,1.005526334,1.109375901,1.305592281,0.002412925,74
298,t,0.304354427,0.013534596,0.272266443,0.296899576,0.306385948,0.314223334,0.324793783,0.000279728,74
299,z,0.796151665,0.029978015,0.732278754,0.77666643,0.797858592,0.817181214,0.850039052,0.000906749,74
300,a,3.054506765,0.39959107,2.419296298,2.775899558,3.00720847,3.270962634,3.99286488,0.012215005,75
301,v,1.039764685,0.155048788,0.737007433,0.935079975,1.040192221,1.143584056,1.350152327,0.002698604,75
302,t,0.307525985,0.012397191,0.278702686,0.300552777,0.309417252,0.316303608,0.326709343,0.000283765,75
303,z,0.802084915,0.030755922,0.734879974,0.782538369,0.803866525,0.823008003,0.858224759,0.000998964,75
304,a,2.868382347,0.370302331,2.286103082,2.607460326,2.819675296,3.079134506,3.722715654,0.013009127,76
305,v,1.144731294,0.164272293,0.827513447,1.033386703,1.143485314,1.255270703,1.467566286,0.002547932,76
306,t,0.309481744,0.012665849,0.279666467,0.302369001,0.311224855,0.318602718,0.328728331,0.000228021,76
307,z,0.781804762,0.033265489,0.712562475,0.760357565,0.782302574,0.805227114,0.84297704,0.001174667,76
308,a,2.812492909,0.354685986,2.249378947,2.566165524,2.769350604,3.014660113,3.613398557,0.012068382,77
