,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
270,t,0.199383103,0.021666616,0.155374728,0.18497943,0.200285191,0.214534465,0.239356609,0.000354866,67
271,z,0.502132953,0.014285033,0.474553945,0.492345999,0.50211526,0.51184001,0.530456012,0.000222474,67
272,a,2.624804771,0.053558941,2.523849201,2.588592166,2.624442661,2.659827551,2.731955342,0.000724171,68
273,v,-0.351022624,0.040203639,-0.429132266,-0.378472773,-0.351382768,-0.323527931,-0.27170833,0.000562954,68
274,t,0.208972521,0.020161825,0.166880112,0.196016403,0.209848616,0.222892697,0.246277165,0.00030489,68
275,z,0.503219622,0.014415926,0.474815304,0.493327923,0.50321496,0.513040795,0.531114327,0.000208271,68
276,a,2.551405352,0.052174897,2.449718368,2.51631878,2.550883543,2.586648434,2.655602098,0.000845277,69
277,v,-0.382388877,0.042016596,-0.464141602,-0.411193179,-0.382604601,-0.353162572,-0.299563717,0.000619162,69
278,t,0.220509481,0.018612879,0.181522063,0.208324769,0.221116597,0.233624784,0.254891285,0.000304694,69
279,z,0.495643197,0.014535487,0.467333406,0.48580691,0.495609523,0.505530722,0.52421227,0.000228715,69
280,a,2.477749086,0.051242975,2.38162022,2.442482273,2.475911258,2.51167909,2.580617677,0.000836904,70
281,v,-0.400565723,0.043339831,-0.484960281,-0.429305238,-0.400678916,-0.371119908,-0.31585661,0.000625149,70
282,t,0.229852385,0.017918552,0.192029536,0.218498903,0.230974858,0.242329751,0.262096259,0.000290732,70
283,z,0.496304762,0.014504394,0.468460069,0.486567856,0.495987903,0.506101934,0.524456166,0.000223439,70
284,a,2.488486937,0.0513208,2.391266613,2.453149431,2.487433132,2.522519941,2.593396334,0.000908556,71
285,v,-0.397313412,0.043637569,-0.481292717,-0.426788833,-0.397774128,-0.367773752,-0.312422612,0.000731082,71
286,t,0.218737749,0.017803926,0.181406268,0.207339745,0.219450184,0.231146505,0.251404986,0.000314974,71
287,z,0.496520452,0.01472804,0.46773344,0.486662637,0.496331107,0.506352545,0.524975783,0.000248543,71
288,a,2.501033798,0.051373522,2.403465212,2.465768629,2.500609717,2.535097493,2.605291793,0.000868895,72
289,v,-0.405547305,0.042449772,-0.49000174,-0.434135671,-0.40536441,-0.376655573,-0.323798461,0.000599755,72
290,t,0.217505642,0.018221501,0.179812955,0.205726337,0.218294029,0.23016548,0.250705746,0.00033224,72
291,z,0.498985767,0.014478488,0.470635651,0.489365066,0.498957228,0.508531422,0.527642542,0.00022963,72
292,a,2.520333724,0.051756855,2.420860824,2.485376115,2.518875639,2.554240848,2.626783703,0.000728971,73
293,v,-0.391824117,0.042410084,-0.475202887,-0.420599207,-0.391509338,-0.363174306,-0.30838677,0.000616063,73
294,t,0.223550136,0.018379083,0.184794667,0.211620312,0.224670161,0.236345928,0.256907841,0.000288779,73
295,z,0.490789495,0.014541704,0.462749031,0.480943456,0.490584139,0.500309155,0.520121176,0.000227229,73
296,a,2.565850019,0.052750812,2.463427136,2.530639756,2.564544221,2.601437429,2.668777565,0.000725473,74
297,v,-0.369590919,0.04111629,-0.450085324,-0.397465509,-0.369901465,-0.341621927,-0.288297832,0.000570513,74
298,t,0.224388745,0.018680681,0.185388946,0.212560976,0.225091937,0.237182195,0.258832996,0.000237278,74
299,z,0.481009611,0.014288104,0.453149239,0.471473681,0.48096535,0.490633526,0.509435235,0.000201785,74
300,a,2.592767953,0.054014772,2.489747378,2.555712628,2.591680204,2.628470174,2.703295805,0.000836798,75
301,v,-0.338952375,0.040568513,-0.417697212,-0.366774203,-0.339118786,-0.311461367,-0.259239202,0.000580563,75
302,t,0.217500759,0.019630068,0.177028256,0.20460914,0.218160801,0.23125611,0.25297321,0.000311116,75
303,z,0.472457999,0.01434695,0.444173859,0.462939007,0.4726069,0.482167735,0.500669072,0.000221667,75
304,a,2.588824486,0.054052174,2.48761465,2.551729414,2.587132848,2.624605418,2.697530052,0.000780338,76
305,v,-0.325163299,0.040224927,-0.401504103,-0.352607679,-0.325604245,-0.298025659,-0.245252687,0.00063229,76
306,t,0.210831987,0.018761631,0.171523255,0.198711524,0.211767863,0.224153491,0.244868816,0.000301852,76
307,z,0.460176374,0.014383636,0.432107268,0.450235285,0.460051507,0.46981138,0.4883351,0.000250245,76
308,a,2.598140509,0.052487915,2.495855617,2.562395843,2.597363229,2.632910797,2.702355022,0.000748786,77
309,v,-0.32521847,0.040801624,-0.404822086,-0.352394372,-0.325418818,-0.297277986,-0.247027041,0.000542273,77
310,t,0.203969544,0.017955956,0.167245804,0.19218184,0.204540329,0.216848789,0.236583895,0.000251209,77
311,z,0.455368919,0.014645813,0.427177447,0.445162694,0.455275544,0.465426937,0.484308373,0.000198361,77
312,a,2.546475508,0.051009053,2.448433039,2.511634104,2.545727974,2.579971085,2.64857809,0.000760496,78
313,v,-0.330612046,0.042328562,-0.414149554,-0.35919092,-0.330463433,-0.30183671,-0.247229922,0.000639609,78
314,t,0.213117171,0.016603657,0.178128863,0.202268411,0.213889678,0.22493311,0.242891932,0.000301509,78
315,z,0.449171201,0.014986234,0.420143043,0.439098207,0.449182105,0.459401259,0.478912149,0.000244488,78
316,a,2.524059661,0.051018398,2.426552039,2.489203978,2.522984046,2.558417336,2.625616576,0.000744483,79
317,v,-0.34546454,0.04281653,-0.428492293,-0.374303207,-0.345216005,-0.31570786,-0.26229428,0.000772169,79
318,t,0.212092606,0.016630942,0.177759525,0.201399739,0.21294676,0.22365397,0.242245366,0.0002799,79
319,z,0.453046466,0.014743381,0.424528426,0.442887288,0.452867016,0.463001477,0.482509886,0.000280223,79
320,a,2.498312468,0.05147644,2.400926243,2.462795125,2.497147796,2.532724058,2.602093279,0.000801861,80
321,v,-0.370667005,0.043286349,-0.453527823,-0.400379085,-0.370723755,-0.340835459,-0.28557043,0.000660195,80
322,t,0.206002147,0.016711794,0.171088182,0.195013442,0.206865988,0.217754608,0.236350693,0.000274706,80
323,z,0.454844787,0.015097924,0.425926271,0.444524395,0.454734834,0.46502544,0.484741162,0.000246872,80
324,a,2.477793143,0.050795636,2.379658541,2.443199469,2.477612202,2.512129536,2.577302312,0.000723019,81
325,v,-0.389615223,0.044650662,-0.478257423,-0.419492871,-0.388822977,-0.360056074,-0.302899993,0.000630892,81
326,t,0.212083407,0.016252403,0.178347365,0.201386744,0.212781051,0.223557844,0.241365388,0.000256279,81
327,z,0.458425692,0.015253026,0.428491522,0.448034531,0.458317833,0.468678569,0.488845212,0.00023277,81
328,a,2.446148523,0.050389533,2.349853641,2.411815423,2.445524362,2.479674692,2.547356223,0.000729595,82
329,v,-0.396442046,0.044651734,-0.483044363,-0.426034074,-0.395857972,-0.366423714,-0.309057793,0.000638397,82
330,t,0.219768153,0.015961523,0.186267184,0.209478005,0.22077079,0.230965364,0.248429976,0.000265872,82
331,z,0.46383202,0.015162334,0.4347054,0.453640007,0.463614263,0.474011711,0.494179517,0.000243785,82
332,a,2.402794666,0.049408205,2.308028503,2.369228937,2.401466624,2.435744014,2.501759561,0.000813276,83
333,v,-0.400358184,0.044661858,-0.486314314,-0.431254796,-0.400508052,-0.369936018,-0.31179651,0.000790078,83
334,t,0.24064144,0.015417648,0.208789568,0.230804842,0.241374409,0.251582662,0.268419211,0.000293829,83
335,z,0.459279036,0.014985561,0.429804443,0.449120067,0.459523449,0.469264237,0.488809997,0.000283316,83
336,a,2.42937292,0.048967508,2.335132847,2.396094102,2.428718195,2.461964157,2.526803984,0.000713017,84
337,v,-0.395164674,0.045034819,-0.483492473,-0.42598094,-0.395792068,-0.36420746,-0.306904212,0.00071818,84
338,t,0.2336951,0.015704476,0.200711305,0.223638703,0.23441704,0.244659932,0.262135943,0.000243883,84
339,z,0.462843444,0.015161859,0.433050569,0.452731495,0.463003913,0.473103175,0.492053023,0.000247146,84
340,a,2.441234539,0.049567626,2.346875163,2.407467113,2.440141443,2.474268609,2.542081471,0.000698594,85
341,v,-0.38187765,0.04454179,-0.468908582,-0.412423466,-0.381882094,-0.351815981,-0.293056458,0.000715087,85
342,t,0.235375027,0.015677416,0.201647084,0.225548324,0.236164574,0.246132571,0.263202102,0.000258592,85
343,z,0.459811411,0.015068566,0.430662244,0.449338575,0.45987048,0.469995652,0.489261021,0.000260548,85
344,a,2.452438722,0.050686294,2.356033721,2.417895293,2.451958926,2.486125034,2.552398185,0.000825029,86
345,v,-0.344778639,0.044123492,-0.43183233,-0.373963063,-0.344572306,-0.314808529,-0.259444301,0.000635201,86
346,t,0.24867509,0.016315502,0.214730978,0.23806981,0.249511829,0.260173839,0.278067643,0.000313398,86
347,z,0.457733032,0.014880727,0.428886695,0.447494688,0.45762989,0.46768941,0.487870439,0.000242811,86
348,a,2.434505449,0.048656957,2.34195963,2.40192361,2.433528606,2.466858526,2.532349866,0.00063679,87
349,v,-0.347830234,0.044744641,-0.43452462,-0.37782986,-0.347835939,-0.317801495,-0.260664615,0.000584296,87
350,t,0.245416816,0.016226098,0.210826966,0.235236944,0.246196422,0.256786282,0.274422699,0.000239331,87
351,z,0.463775015,0.014975032,0.435075471,0.453746646,0.463719866,0.473627639,0.493388356,0.000221353,87
352,a,2.440285654,0.048789529,2.347210574,2.407215198,2.439514052,2.472231625,2.539051258,0.000573033,88
353,v,-0.341075512,0.043890498,-0.426377571,-0.370350947,-0.341102805,-0.311265367,-0.256480273,0.000677664,88
354,t,0.250881183,0.01584671,0.217873427,0.24062577,0.251617675,0.26219945,0.279395523,0.000220047,88
355,z,0.467057338,0.014413372,0.439021232,0.45726031,0.466932589,0.476784582,0.495706914,0.00025435,88
356,a,2.440885651,0.0495786,2.345325916,2.407416166,2.440265181,2.47452174,2.54070043,0.000789775,89
357,v,-0.33080534,0.043547833,-0.415235726,-0.360383761,-0.331018147,-0.300933668,-0.245296434,0.00059107,89
358,t,0.258862668,0.016981384,0.222214657,0.248116885,0.259578854,0.270588936,0.289145372,0.000275699,89
359,z,0.46988241,0.014564331,0.441849914,0.459969698,0.469800852,0.479744363,0.498246928,0.000209031,89
360,a,2.398370595,0.048680732,2.30496104,2.365225885,2.397679057,2.430593236,2.496017078,0.000735817,90
361,v,-0.327206104,0.044045807,-0.413416356,-0.356172694,-0.327797694,-0.297929454,-0.239959783,0.00059177,90
362,t,0.270058692,0.016869469,0.234692416,0.259226386,0.270927848,0.281771458,0.300770327,0.000286961,90
363,z,0.466972081,0.014794844,0.438230692,0.457228644,0.466666703,0.476916666,0.496400186,0.000228362,90
364,a,2.394093527,0.049043612,2.301354174,2.361042633,2.39298778,2.426640852,2.49422825,0.000716089,91
365,v,-0.325435623,0.044028201,-0.412434812,-0.355341704,-0.325667921,-0.295798263,-0.239012619,0.000739263,91
366,t,0.265186906,0.016439511,0.231022726,0.254388484,0.26596679,0.276715722,0.29512835,0.00028045,91
367,z,0.466962738,0.014581369,0.437988028,0.457321186,0.466846032,0.476691441,0.495260341,0.000277229,91
368,a,2.333869934,0.048057611,2.242564033,2.301680149,2.332541722,2.365648811,2.430998275,0.000728656,92
369,v,-0.347309604,0.046174428,-0.437476091,-0.378306476,-0.347729222,-0.315370283,-0.256808045,0.00063529,92
370,t,0.276750379,0.015503285,0.244181993,0.266789264,0.277543523,0.28755503,0.305040639,0.000263157,92
371,z,0.461662483,0.014905938,0.432902331,0.451547102,0.461488822,0.471622686,0.491153674,0.000212792,92
372,a,2.340308635,0.047397388,2.250911105,2.308274778,2.339908739,2.371094725,2.436356803,0.000805826,93
373,v,-0.351357578,0.044731654,-0.439228772,-0.380970321,-0.351609455,-0.321771991,-0.263484218,0.000733127,93
374,t,0.270410475,0.015297498,0.23860577,0.26045035,0.27116958,0.280919377,0.29836879,0.000285042,93
375,z,0.461310439,0.01455996,0.433086029,0.451457251,0.461090807,0.470843215,0.489804931,0.000240472,93
376,a,2.354977199,0.048857708,2.260465512,2.321577041,2.353316873,2.387930589,2.452902201,0.00071908,94
377,v,-0.364326246,0.045020958,-0.453382572,-0.394141849,-0.363591833,-0.333740882,-0.277514662,0.000603591,94
378,t,0.26321532,0.015907685,0.230253185,0.252790581,0.264109183,0.274223562,0.291962751,0.000277222,94
379,z,0.461970235,0.014523712,0.43366302,0.452159993,0.461709991,0.471669015,0.490955348,0.000229131,94
380,a,2.367258418,0.048813555,2.273778343,2.333955127,2.366206148,2.399912305,2.465262522,0.000731844,95
381,v,-0.388699533,0.044671405,-0.477433646,-0.418859771,-0.388280948,-0.358868621,-0.300641054,0.000582896,95
382,t,0.250218729,0.015353153,0.217375098,0.240392379,0.250859387,0.260951084,0.277922445,0.000246242,95
383,z,0.463500366,0.014463157,0.435536499,0.453680418,0.463332705,0.472903246,0.49239714,0.000201566,95
384,a,2.374966779,0.053622249,2.272169228,2.338346539,2.37426449,2.411722854,2.481824984,0.000832992,96
385,v,-0.400675129,0.048707187,-0.496737129,-0.432907586,-0.400458798,-0.368303325,-0.304976065,0.000773356,96
386,t,0.247607406,0.016599706,0.212802347,0.237066576,0.248217476,0.259128249,0.277843804,0.000282616,96
387,z,0.463449444,0.015803674,0.433492122,0.452780497,0.46314382,0.474103897,0.494826804,0.000247534,96
388,a,2.375907727,0.060107952,2.261908074,2.334115214,2.375594474,2.41566253,2.496371164,0.00086033,97
389,v,-0.413661042,0.055509652,-0.522281523,-0.450857967,-0.413901602,-0.375661707,-0.304299139,0.000813679,97
390,t,0.240240822,0.019160076,0.200783175,0.227628667,0.240942791,0.253877994,0.275325398,0.000303543,97
391,z,0.468081036,0.017922225,0.432818868,0.456086181,0.467967711,0.480255005,0.503770355,0.000275007,97
392,a,2.394473608,0.069187867,2.268193141,2.346888936,2.392381841,2.44014465,2.535244142,0.001079662,98
393,v,-0.413960855,0.062666919,-0.534774033,-0.456534239,-0.414779061,-0.371890179,-0.288628823,0.000801502,98
394,t,0.230972798,0.022392947,0.182692748,0.21668734,0.232445077,0.247009951,0.270412836,0.00035757,98
395,z,0.473903434,0.020546907,0.434453569,0.45973697,0.473995837,0.48767555,0.515278344,0.000281779,98
396,a,2.440484839,0.085826524,2.277077932,2.382087522,2.436948703,2.497698771,2.614376325,0.001254604,99
397,v,-0.419649518,0.076242003,-0.571451846,-0.469879072,-0.419074038,-0.368992301,-0.270746802,0.001247125,99
398,t,0.221799868,0.028012595,0.160911167,0.20449926,0.223856493,0.2417664,0.269473828,0.000429282,99
399,z,0.475225168,0.025165859,0.42642514,0.458017711,0.474894942,0.492229592,0.525170514,0.000390009,99
