round user time_start time_end time_php time_js
7 usuario6 1462868434.68 1462868428.48 -6203.69982719 8883
7 usuario5 1462868434.6 1462868422.21 -12391.9000626 2749
7 usuario14 1462868434.37 1462868422.83 -11545.7000732 2329
7 usuario8 1462868434.68 1462868425.39 -9293.09988022 5130
8 usuario7 1462868453.78 1462868440.35 -13429.2998314 4626
8 usuario13 1462868454.18 1462868440.78 -13407.900095 4977
8 usuario16 1462868453.68 1462868439.24 -14437.9000664 3811
8 usuario9 1462868453.8 1462868438.31 -15485.0001335 2333
8 usuario4 1462868453.62 1462868437.14 -16482.6998711 967
8 usuario12 1462868453.73 1462868439.31 -14422.8000641 3480
8 usuario1 1462868453.64 1462868442.05 -11595.7999229 6340
8 usuario3 1462868454.08 1462868441.7 -12374.5999336 6181
8 usuario15 1462868454.33 1462868437.83 -16505.3999424 2281
8 usuario11 1462868453.59 1462868449.44 -4146.39997482 13549
8 usuario2 1462868454.19 1462868441.69 -12494.1000938 5862
8 usuario10 1462868453.56 1462868438.09 -15473.7999439 2509
8 usuario6 1462868454.34 1462868454.32 -27.899980545 18570
8 usuario5 1462868453.7 1462868438.06 -15630.300045 2405
8 usuario14 1462868453.73 1462868438.08 -15657.8998566 2499
8 usuario8 1462868453.79 1462868439.35 -14434.4000816 3618
9 usuario7 1462868466.1 1462868457.83 -8277.09984779 2992
9 usuario13 1462868465.63 1462868458.38 -7254.60004807 3142
9 usuario16 1462868466.23 1462868457.97 -8264.50014114 3237
9 usuario9 1462868465.77 1462868460.56 -5202.60000229 5702
9 usuario4 1462868465.42 1462868456.13 -9285.09998322 1457
9 usuario12 1462868466.24 1462868456.94 -9301.5999794 2148
9 usuario1 1462868465.71 1462868457.23 -8486.1998558 2375
9 usuario3 1462868466.34 1462868466.31 -32.1998596191 11178
9 usuario15 1462868465.51 1462868459.3 -6213.50002289 3920
9 usuario11 1462868465.93 1462868461.77 -4156.69989586 7118
9 usuario2 1462868465.6 1462868460.43 -5177.59990692 5175
9 usuario10 1462868465.82 1462868456.5 -9321.19989395 1877
9 usuario6 1462868465.82 1462868462.69 -3125.09989738 7265
9 usuario5 1462868465.71 1462868456.41 -9302.90007591 1659
9 usuario14 1462868465.84 1462868456.85 -8995.59998512 1899
9 usuario8 1462868465.59 1462868458.35 -7242.79999733 3491
10 usuario7 1462868482.09 1462868468.56 -13534.4998837 1399
10 usuario13 1462868482.33 1462868469.95 -12381.2000751 3239
10 usuario16 1462868482.16 1462868470.78 -11379.8999786 3494
10 usuario9 1462868481.74 1462868470.37 -11365.4999733 3554
10 usuario4 1462868482.2 1462868467.66 -14531.8000317 1198
10 usuario12 1462868482.09 1462868472.74 -9346.99988365 5447
10 usuario1 1462868482.21 1462868469.64 -12569.7000027 2848
10 usuario3 1462868482.12 1462868473.85 -8267.19999313 6424
10 usuario15 1462868482.32 1462868468.9 -13411.2999439 2343
10 usuario11 1462868481.75 1462868481.72 -29.3998718262 14701
10 usuario2 1462868482.23 1462868471.9 -10331.400156 5235
10 usuario10 1462868482.28 1462868469.79 -12488.699913 2856
10 usuario6 1462868481.58 1462868476.4 -5187.29996681 9519
10 usuario5 1462868481.9 1462868468.49 -13408.5998535 1717
10 usuario14 1462868481.93 1462868469.05 -12877.4998188 1974
10 usuario8 1462868481.02 1462868471.53 -9490.79990387 4816
11 usuario7 1462868493.1 1462868484.82 -8280.49993515 1614
11 usuario13 1462868492.95 1462868486.72 -6230.70001602 3334
11 usuario16 1462868492.59 1462868492.56 -25.9001255035 9344
11 usuario9 1462868492.87 1462868485.61 -7263.20004463 2814
11 usuario4 1462868493.09 1462868484.85 -8243.19982529 1593
11 usuario12 1462868493.47 1462868485.18 -8295.59993744 2026
11 usuario1 1462868492.7 1462868488.46 -4240.90003967 5153
11 usuario3 1462868492.9 1462868492.88 -26.2999534607 9701
11 usuario15 1462868493.38 1462868485.11 -8273.29993248 1734
11 usuario11 1462868493.32 1462868489.15 -4169.29984093 6329
11 usuario2 1462868492.67 1462868487.47 -5203.99999619 4184
11 usuario10 1462868492.94 1462868485.69 -7252.09999084 2352
11 usuario6 1462868492.68 1462868489.54 -3133.29982758 6900
11 usuario5 1462868493.32 1462868485.06 -8260.49995422 2106
11 usuario14 1462868492.51 1462868485.67 -6844.09999847 2548
11 usuario8 1462868493.31 1462868488.12 -5182.80005455 5582
12 usuario7 1462868502.49 1462868495.21 -7284.49988365 1059
12 usuario13 1462868501.95 1462868496.75 -5193.50004196 2745
12 usuario16 1462868502.52 1462868497.33 -5185.40000916 3663
12 usuario9 1462868502.24 1462868496.03 -6212.29982376 2110
12 usuario4 1462868501.57 1462868495.36 -6211.60006523 1213
12 usuario12 1462868502.36 1462868496.13 -6227.99992561 1608
12 usuario1 1462868502.39 1462868496.05 -6335.90006828 2278
12 usuario3 1462868501.77 1462868497.62 -4153.80001068 3635
12 usuario15 1462868502.34 1462868497.13 -5205.50012589 2700
12 usuario11 1462868502.28 1462868502.25 -28.1000137329 7871
12 usuario2 1462868501.94 1462868496.74 -5197.90005684 3010
12 usuario10 1462868501.74 1462868496.53 -5211.79986 2532
12 usuario6 1462868501.55 1462868498.42 -3136.19995117 4687
12 usuario5 1462868501.61 1462868496.43 -5183.19988251 2056
12 usuario14 1462868501.9 1462868496.3 -5601.99999809 2579
12 usuario8 1462868501.58 1462868497.4 -4179.89993095 3037
13 usuario7 1462868524.13 1462868505.49 -18638.4000778 1939
13 usuario13 1462868523.9 1462868510.5 -13398.9999294 7484
13 usuario16 1462868524.45 1462868507.94 -16511.1000538 4366
13 usuario9 1462868523.65 1462868506.14 -17515.1998997 2838
13 usuario4 1462868524.56 1462868503.75 -20807.2998524 1129
13 usuario12 1462868524.03 1462868507.54 -16485.4998589 4128
13 usuario1 1462868523.8 1462868505.92 -17885.4000568 2446
13 usuario3 1462868524.0 1462868523.96 -37.2998714447 21136
13 usuario15 1462868523.92 1462868505.29 -18631.000042 1889
13 usuario11 1462868523.66 1462868511.26 -12399.8000622 7897
13 usuario2 1462868524.23 1462868505.53 -18700.3998756 2526
13 usuario10 1462868523.87 1462868506.37 -17496.7000484 3549
13 usuario6 1462868524.08 1462868510.67 -13411.8001461 8054
13 usuario5 1462868524.15 1462868505.59 -18563.7001991 2921
13 usuario14 1462868524.1 1462868508.31 -15792.6001549 5197
13 usuario8 1462868524.23 1462868508.7 -15531.8000317 6071
14 usuario7 1462868530.69 1462868526.52 -4167.69981384 1337
14 usuario13 1462868530.68 1462868528.48 -2201.60007477 3526
14 usuario16 1462868530.85 1462868528.74 -2113.80004883 3181
14 usuario9 1462868531.22 1462868527.05 -4168.20001602 2352
14 usuario4 1462868531.46 1462868527.32 -4143.00012589 1708
14 usuario12 1462868531.16 1462868528.02 -3140.59996605 2932
14 usuario1 1462868530.92 1462868527.74 -3175.1999855 2844
14 usuario3 1462868531.42 1462868527.27 -4153.80001068 2185
14 usuario15 1462868531.57 1462868527.41 -4161.29994392 2369
14 usuario11 1462868531.54 1462868531.51 -26.9000530243 6790
14 usuario2 1462868530.8 1462868528.69 -2109.69996452 3411
14 usuario10 1462868531.48 1462868527.32 -4158.20002556 2397
14 usuario6 1462868531.59 1462868531.55 -37.4999046326 6414
14 usuario5 1462868531.12 1462868526.97 -4153.7001133 1766
14 usuario14 1462868530.59 1462868528.32 -2276.79991722 2995
14 usuario8 1462868531.11 1462868527.97 -3132.29990005 2685
15 usuario7 1462868546.09 1462868532.67 -13422.6000309 923
15 usuario13 1462868546.02 1462868536.68 -9338.90008926 4940
15 usuario16 1462868546.55 1462868535.19 -11359.8001003 3281
15 usuario9 1462868546.51 1462868535.15 -11362.000227 2873
15 usuario4 1462868545.8 1462868534.47 -11327.1999359 1953
15 usuario12 1462868546.13 1462868533.72 -12415.8000946 1500
15 usuario1 1462868545.74 1462868534.16 -11576.4000416 2148
15 usuario3 1462868545.83 1462868537.58 -8249.90010262 5100
15 usuario15 1462868545.72 1462868537.41 -8306.30016327 4781
15 usuario11 1462868546.08 1462868536.76 -9315.20009041 4141
15 usuario2 1462868546.27 1462868536.97 -9294.39997673 5107
15 usuario10 1462868546.56 1462868537.27 -9289.00003433 4734
15 usuario6 1462868545.82 1462868542.69 -3130.79977036 10022
15 usuario5 1462868546.03 1462868546.01 -25.0999927521 13815
15 usuario14 1462868546.08 1462868534.73 -11358.5999012 2793
15 usuario8 1462868546.1 1462868535.79 -10318.7000751 3626
16 usuario7 1462868564.66 1462868548.17 -16485.2998257 1020
16 usuario13 1462868563.76 1462868550.33 -13421.1997986 3189
16 usuario16 1462868564.55 1462868556.26 -8285.40015221 8659
16 usuario9 1462868563.7 1462868550.3 -13404.6001434 2716
16 usuario4 1462868563.87 1462868548.4 -15463.9999866 1553
16 usuario12 1462868563.86 1462868548.37 -15489.39991 1172
16 usuario1 1462868564.13 1462868548.36 -15772.3999023 1535
16 usuario3 1462868564.38 1462868564.35 -27.0998477936 17454
16 usuario15 1462868564.65 1462868551.24 -13411.9999409 4458
16 usuario11 1462868563.67 1462868563.65 -24.0998268127 16507
16 usuario2 1462868564.69 1462868553.33 -11355.9999466 6005
16 usuario10 1462868564.22 1462868552.87 -11346.4000225 5230
16 usuario6 1462868564.58 1462868552.18 -12397.5000381 5300
16 usuario5 1462868564.53 1462868550.08 -14444.2999363 2974
16 usuario14 1462868563.9 1462868551.51 -12388.1001472 4253
16 usuario8 1462868564.28 1462868551.91 -12368.0999279 4751
17 usuario7 1462868574.3 1462868567.05 -7244.19999123 1336
17 usuario13 1462868574.18 1462868568.99 -5182.39998817 4181
17 usuario16 1462868574.71 1462868568.49 -6220.2000618 2893
17 usuario9 1462868574.53 1462868569.33 -5199.19991493 4578
17 usuario4 1462868573.77 1462868566.54 -7229.30002213 1612
17 usuario12 1462868574.04 1462868566.8 -7238.60001564 1877
17 usuario1 1462868573.93 1462868567.58 -6344.89989281 2359
17 usuario3 1462868574.65 1462868573.57 -1076.29990578 8106
17 usuario15 1462868574.54 1462868567.28 -7251.70016289 1576
17 usuario11 1462868574.49 1462868574.46 -28.400182724 9711
17 usuario2 1462868574.43 1462868567.18 -7250.50020218 1428
17 usuario10 1462868574.68 1462868568.43 -6242.79999733 3147
17 usuario6 1462868573.96 1462868568.68 -5279.00004387 3048
17 usuario5 1462868574.48 1462868567.23 -7243.29996109 1649
17 usuario14 1462868574.34 1462868567.26 -7076.69997215 1792
17 usuario8 1462868574.39 1462868569.17 -5221.59981728 3834
18 usuario7 1462868584.77 1462868581.64 -3135.20002365 6285
18 usuario13 1462868584.63 1462868579.44 -5190.39988518 4203
18 usuario16 1462868583.88 1462868583.86 -26.200056076 8084
18 usuario9 1462868583.8 1462868577.54 -6257.29990005 1964
18 usuario4 1462868584.75 1462868576.5 -8253.49998474 1674
18 usuario12 1462868584.47 1462868581.34 -3133.79979134 6248
18 usuario1 1462868584.0 1462868578.67 -5333.19997787 3655
18 usuario3 1462868584.06 1462868584.03 -29.2999744415 8320
18 usuario15 1462868584.44 1462868581.3 -3132.89999962 5713
18 usuario11 1462868584.32 1462868583.25 -1078.59992981 7674
18 usuario2 1462868584.74 1462868578.47 -6269.59991455 2978
18 usuario10 1462868584.65 1462868577.39 -7261.79981232 1661
18 usuario6 1462868583.76 1462868578.56 -5191.4999485 3548
18 usuario5 1462868584.65 1462868577.41 -7238.30008507 1880
18 usuario14 1462868584.66 1462868577.97 -6688.40003014 2418
18 usuario8 1462868584.73 1462868579.51 -5218.40000153 4070
19 usuario7 1462868591.18 1462868589.07 -2102.49996185 3251
19 usuario13 1462868591.42 1462868591.39 -32.0999622345 5710
19 usuario16 1462868591.41 1462868587.25 -4159.10005569 2283
19 usuario9 1462868591.72 1462868587.56 -4160.49981117 2707
19 usuario4 1462868591.43 1462868587.27 -4160.09998322 1459
19 usuario12 1462868591.26 1462868590.16 -1097.49984741 4634
19 usuario1 1462868591.2 1462868586.97 -4230.89981079 1881
19 usuario3 1462868591.02 1462868590.99 -29.599905014 5848
19 usuario15 1462868590.98 1462868587.85 -3130.5000782 2358
19 usuario11 1462868590.79 1462868588.69 -2094.60020065 3302
19 usuario2 1462868591.17 1462868588.03 -3142.89999008 2173
19 usuario10 1462868591.03 1462868586.87 -4166.89991951 1156
19 usuario6 1462868591.52 1462868591.49 -26.2999534607 5655
19 usuario5 1462868591.01 1462868587.88 -3131.9000721 2176
19 usuario14 1462868591.27 1462868588.97 -2298.39992523 3078
19 usuario8 1462868591.05 1462868587.92 -3130.19990921 2125
20 usuario7 1462868605.52 1462868593.14 -12378.9999485 910
20 usuario13 1462868604.9 1462868597.67 -7223.80018234 5175
20 usuario16 1462868605.71 1462868597.33 -8384.20009613 4870
20 usuario9 1462868605.31 1462868596.99 -8321.39992714 4220
20 usuario4 1462868605.76 1462868594.4 -11357.0001125 1918
20 usuario12 1462868605.47 1462868595.15 -10314.2001629 2835
20 usuario1 1462868605.1 1462868598.73 -6372.40004539 6414
20 usuario3 1462868605.8 1462868594.41 -11388.0000114 2311
20 usuario15 1462868605.43 1462868595.1 -10326.9000053 3060
20 usuario11 1462868605.59 1462868600.4 -5183.5000515 7535
20 usuario2 1462868605.38 1462868605.35 -31.4998626709 13073
20 usuario10 1462868605.11 1462868592.73 -12384.8998547 642
20 usuario6 1462868604.93 1462868594.6 -10333.5998058 2012
20 usuario5 1462868605.21 1462868594.9 -10313.4000301 2837
20 usuario14 1462868605.01 1462868594.94 -10069.9000359 2324
20 usuario8 1462868605.2 1462868595.86 -9341.79997444 3752
21 usuario7 1462868613.14 1462868607.96 -5179.89993095 1385
21 usuario13 1462868613.7 1462868608.46 -5241.60003662 2503
21 usuario16 1462868613.38 1462868613.35 -29.8001766205 6543
21 usuario9 1462868613.03 1462868609.9 -3125.20003319 3529
21 usuario4 1462868613.83 1462868609.69 -4141.59989357 2874
21 usuario12 1462868613.63 1462868611.53 -2103.39999199 4970
21 usuario1 1462868613.38 1462868608.09 -5283.20002556 1905
21 usuario3 1462868613.01 1462868610.86 -2143.40019226 4000
21 usuario15 1462868613.02 1462868608.86 -4152.40001678 2384
21 usuario11 1462868613.48 1462868613.45 -26.2999534607 6809
21 usuario2 1462868613.06 1462868610.95 -2106.09984398 4493
21 usuario10 1462868613.18 1462868606.95 -6223.79994392 781
21 usuario6 1462868613.35 1462868609.2 -4149.90019798 3202
21 usuario5 1462868613.26 1462868613.23 -25.0000953674 6958
21 usuario14 1462868612.84 1462868610.47 -2373.00014496 3859
21 usuario8 1462868613.61 1462868610.49 -3126.80006027 4230
22 usuario7 1462868622.42 1462868615.16 -7253.9999485 972
22 usuario13 1462868622.15 1462868619.02 -3126.49989128 4219
22 usuario16 1462868622.26 1462868622.22 -40.8999919891 7765
22 usuario9 1462868622.67 1462868616.44 -6229.50005531 2356
22 usuario4 1462868622.43 1462868617.26 -5167.2000885 2337
22 usuario12 1462868622.71 1462868618.56 -4151.70001984 3873
22 usuario1 1462868622.58 1462868617.31 -5269.69981194 2847
22 usuario3 1462868622.53 1462868620.42 -2109.49993134 6323
22 usuario15 1462868622.07 1462868616.88 -5185.50014496 2810
22 usuario11 1462868622.28 1462868617.1 -5182.89995193 2550
22 usuario2 1462868622.56 1462868621.47 -1088.09995651 7355
22 usuario10 1462868622.13 1462868614.86 -7276.40008926 627
22 usuario6 1462868622.72 1462868615.49 -7235.80002785 1082
22 usuario5 1462868622.82 1462868620.72 -2105.70001602 6384
22 usuario14 1462868622.55 1462868616.78 -5773.90003204 2761
22 usuario8 1462868622.53 1462868618.37 -4155.29990196 3706
23 usuario7 1462868630.9 1462868624.66 -6243.00003052 1197
23 usuario13 1462868630.07 1462868624.86 -5210.09993553 1652
23 usuario16 1462868630.69 1462868628.53 -2159.50012207 5195
23 usuario9 1462868630.25 1462868626.1 -4154.40011024 2352
23 usuario4 1462868630.48 1462868625.24 -5241.60003662 1755
23 usuario12 1462868630.47 1462868626.29 -4176.19991302 2526
23 usuario1 1462868630.33 1462868625.05 -5275.30002594 1388
23 usuario3 1462868630.49 1462868627.33 -3157.00006485 3741
23 usuario15 1462868630.35 1462868625.15 -5203.29999924 2020
23 usuario11 1462868630.58 1462868630.54 -31.1999320984 7208
23 usuario2 1462868630.02 1462868626.89 -3130.10001183 3257
23 usuario10 1462868630.05 1462868623.86 -6195.99986076 668
23 usuario6 1462868630.03 1462868624.85 -5180.40013313 1072
23 usuario5 1462868630.28 1462868627.15 -3130.89990616 3263
23 usuario14 1462868629.92 1462868626.52 -3391.79992676 2780
23 usuario8 1462868630.71 1462868627.57 -3138.79990578 3990
24 usuario7 1462868638.44 1462868633.25 -5186.80000305 1266
24 usuario13 1462868638.37 1462868638.35 -26.4999866486 7219
24 usuario16 1462868638.64 1462868638.61 -31.800031662 6866
24 usuario9 1462868638.67 1462868633.49 -5178.60007286 2183
24 usuario4 1462868638.43 1462868633.24 -5183.40015411 1709
24 usuario12 1462868638.25 1462868634.08 -4164.2999649 2550
24 usuario1 1462868638.55 1462868633.27 -5283.99991989 1843
24 usuario3 1462868638.71 1462868636.61 -2101.70006752 5048
24 usuario15 1462868638.66 1462868632.45 -6205.3000927 1050
24 usuario11 1462868638.59 1462868635.46 -3130.30004501 3806
24 usuario2 1462868638.44 1462868633.26 -5180.70006371 2187
24 usuario10 1462868637.96 1462868631.75 -6210.60013771 638
24 usuario6 1462868638.81 1462868631.5 -7303.29990387 421
24 usuario5 1462868638.48 1462868634.31 -4175.59981346 2971
24 usuario14 1462868637.85 1462868634.37 -3480.99994659 3250
24 usuario8 1462868638.75 1462868634.59 -4158.90002251 2827
25 usuario7 1462868651.25 1462868640.95 -10302.4001122 1453
25 usuario13 1462868651.83 1462868651.8 -31.5001010895 12353
25 usuario16 1462868651.73 1462868644.47 -7265.19989967 4747
25 usuario9 1462868651.38 1462868642.06 -9317.49987602 2335
25 usuario4 1462868651.27 1462868640.97 -10304.899931 1480
25 usuario12 1462868651.77 1462868641.45 -10318.0999756 2148
25 usuario1 1462868651.0 1462868645.7 -5300.49991608 6038
25 usuario3 1462868651.3 1462868651.27 -27.6000499725 11498
25 usuario15 1462868651.31 1462868640.99 -10321.0000992 1269
25 usuario11 1462868651.04 1462868642.77 -8272.90010452 3103
25 usuario2 1462868651.98 1462868641.67 -10318.3000088 2155
25 usuario10 1462868651.18 1462868639.81 -11368.699789 792
25 usuario6 1462868651.31 1462868642.0 -9310.19997597 2138
25 usuario5 1462868651.89 1462868642.54 -9345.70002556 3005
25 usuario14 1462868651.13 1462868644.08 -7046.50020599 4922
25 usuario8 1462868651.99 1462868642.68 -9304.80003357 2868
26 usuario7 1462868664.55 1462868654.23 -10316.6000843 1930
26 usuario13 1462868664.64 1462868654.33 -10309.9000454 1418
26 usuario16 1462868664.47 1462868656.2 -8266.90006256 3409
26 usuario9 1462868664.16 1462868653.83 -10334.3000412 1399
26 usuario4 1462868664.56 1462868654.24 -10317.6000118 1915
26 usuario12 1462868665.04 1462868654.72 -10319.3998337 1896
26 usuario1 1462868664.22 1462868653.69 -10535.900116 1601
26 usuario3 1462868664.43 1462868664.4 -32.399892807 12017
26 usuario15 1462868664.69 1462868661.55 -3138.30018044 9147
26 usuario11 1462868664.83 1462868663.75 -1076.79986954 11653
26 usuario2 1462868665.0 1462868654.68 -10317.8999424 1635
26 usuario10 1462868664.23 1462868653.91 -10318.0999756 1612
26 usuario6 1462868664.68 1462868656.41 -8272.30000496 4044
26 usuario5 1462868664.67 1462868655.37 -9298.70009422 2434
26 usuario14 1462868664.27 1462868654.15 -10111.6001606 1798
26 usuario8 1462868664.46 1462868655.16 -9302.60014534 2127
27 usuario7 1462868674.62 1462868674.6 -20.4999446869 8964
27 usuario13 1462868674.2 1462868666.93 -7270.4000473 1239
27 usuario16 1462868674.5 1462868668.29 -6207.7999115 2764
27 usuario9 1462868674.91 1462868666.64 -8266.79992676 1423
27 usuario4 1462868674.25 1462868669.09 -5168.40004921 3470
27 usuario12 1462868674.58 1462868667.31 -7269.20008659 1216
27 usuario1 1462868674.65 1462868668.31 -6337.59999275 3010
27 usuario3 1462868674.66 1462868671.53 -3128.09991837 6020
27 usuario15 1462868674.59 1462868669.41 -5178.09987068 3666
27 usuario11 1462868674.4 1462868674.38 -26.4999866486 8486
27 usuario2 1462868674.43 1462868672.31 -2115.99993706 6251
27 usuario10 1462868674.15 1462868665.9 -8257.50017166 608
27 usuario6 1462868674.96 1462868673.9 -1068.0000782 8164
27 usuario5 1462868674.52 1462868667.28 -7236.29999161 1555
27 usuario14 1462868674.88 1462868668.23 -6650.70009232 2693
27 usuario8 1462868674.43 1462868670.2 -4226.30000114 4687
28 usuario7 1462868684.25 1462868684.22 -29.1998386383 8527
28 usuario13 1462868684.53 1462868683.46 -1074.70011711 8178
28 usuario16 1462868684.74 1462868680.55 -4182.30009079 5003
28 usuario9 1462868684.86 1462868678.64 -6213.60015869 2676
28 usuario4 1462868684.39 1462868677.18 -7218.8000679 1866
