round user time_start time_end time_php time_js
28 usuario4 1462279294.51 1462279275.99 -18516.4000988 3523
28 usuario7 1462279294.17 1462279294.13 -36.4000797272 22137
28 usuario6 1462279294.68 1462279286.42 -8255.3999424 14059
28 usuario13 1462279294.28 1462279283.94 -10335.7000351 11563
28 usuario14 1462279294.4 1462279277.91 -16485.4998589 5953
28 usuario1 1462279293.8 1462279278.35 -15453.9999962 6286
28 usuario9 1462279294.34 1462279273.76 -20586.400032 1789
28 usuario16 1462279294.43 1462279273.84 -20593.6000347 1946
28 usuario15 1462279294.26 1462279273.68 -20585.9000683 1388
28 usuario11 1462279294.16 1462279276.63 -17533.9000225 3998
28 usuario12 1462279294.44 1462279279.98 -14459.3999386 7702
28 usuario8 1462279294.71 1462279274.18 -20535.4998112 1759
28 usuario10 1462279294.03 1462279277.56 -16472.8000164 5388
29 usuario3 1462279322.11 1462279296.86 -25254.6000481 1918
29 usuario2 1462279321.79 1462279297.09 -24706.799984 1880
29 usuario5 1462279322.01 1462279297.73 -24280.600071 2529
29 usuario4 1462279321.99 1462279300.39 -21592.9999352 4828
29 usuario7 1462279322.09 1462279304.59 -17493.8998222 9343
29 usuario6 1462279322.17 1462279312.9 -9272.90010452 17165
29 usuario13 1462279322.54 1462279322.5 -37.1999740601 27170
29 usuario14 1462279322.64 1462279299.0 -23637.7000809 3549
29 usuario1 1462279322.12 1462279297.41 -24713.7999535 2549
29 usuario9 1462279321.96 1462279297.27 -24689.800024 1870
29 usuario16 1462279322.23 1462279298.58 -23649.9998569 3095
29 usuario15 1462279322.59 1462279296.87 -25713.2999897 1554
29 usuario11 1462279322.72 1462279301.12 -21596.2998867 5903
29 usuario12 1462279322.4 1462279304.75 -17650.8998871 9245
29 usuario8 1462279322.15 1462279299.5 -22651.4000893 3734
29 usuario10 1462279321.91 1462279302.31 -19601.3000011 7231
30 usuario3 1462279341.99 1462279329.38 -12610.8000278 6135
30 usuario2 1462279342.29 1462279324.78 -17505.8000088 1939
30 usuario5 1462279342.29 1462279326.54 -15752.8998852 3433
30 usuario4 1462279342.11 1462279326.65 -15457.9999447 3606
30 usuario7 1462279342.58 1462279342.55 -28.1999111176 19406
30 usuario6 1462279342.76 1462279340.68 -2082.20005035 17450
30 usuario13 1462279342.56 1462279336.35 -6208.40001106 12729
30 usuario14 1462279342.32 1462279326.86 -15450.9999752 3175
30 usuario1 1462279342.63 1462279327.17 -15462.5999928 3936
30 usuario9 1462279342.66 1462279337.49 -5171.30017281 14448
30 usuario16 1462279342.08 1462279325.6 -16479.1998863 2317
30 usuario15 1462279341.84 1462279325.31 -16526.7999172 1671
30 usuario11 1462279342.33 1462279327.87 -14453.5999298 4100
30 usuario12 1462279342.45 1462279335.19 -7253.90005112 11665
30 usuario8 1462279342.72 1462279328.3 -14416.0001278 5095
30 usuario10 1462279341.88 1462279335.66 -6219.50006485 12693
31 usuario3 1462279363.88 1462279349.11 -14764.7998333 6028
31 usuario2 1462279364.82 1462279345.18 -19633.5999966 1836
31 usuario5 1462279364.71 1462279346.78 -17932.6000214 3389
31 usuario4 1462279363.85 1462279348.41 -15440.2999878 5217
31 usuario7 1462279364.07 1462279349.67 -14405.7998657 6026
31 usuario6 1462279364.8 1462279360.64 -4158.69998932 16822
31 usuario13 1462279364.14 1462279364.1 -31.3000679016 20489
31 usuario14 1462279364.57 1462279346.01 -18564.2998219 2642
31 usuario1 1462279364.75 1462279345.18 -19569.1998005 1497
31 usuario9 1462279364.46 1462279346.81 -17649.1999626 3099
31 usuario16 1462279364.46 1462279346.94 -17519.299984 3807
31 usuario15 1462279364.5 1462279345.88 -18621.9000816 2942
31 usuario11 1462279364.11 1462279345.54 -18575.0000477 2157
31 usuario12 1462279364.06 1462279351.66 -12399.600029 8153
31 usuario8 1462279364.73 1462279346.23 -18505.2001476 2457
31 usuario10 1462279364.53 1462279351.12 -13407.0000648 8185
32 usuario3 1462279386.43 1462279367.4 -19027.8000832 2447
32 usuario2 1462279386.34 1462279367.67 -18669.5001125 1801
32 usuario5 1462279386.55 1462279366.5 -20046.7000008 681
32 usuario4 1462279385.93 1462279367.41 -18522.9001045 2492
32 usuario7 1462279386.83 1462279378.57 -8260.10012627 13444
32 usuario6 1462279386.17 1462279380.98 -5187.3998642 15122
32 usuario13 1462279386.44 1462279386.41 -29.2000770569 21185
32 usuario14 1462279386.57 1462279368.04 -18532.2999954 2413
32 usuario1 1462279385.97 1462279367.44 -18527.0998478 1609
32 usuario9 1462279386.46 1462279366.9 -19559.7000122 1383
32 usuario16 1462279386.91 1462279372.48 -14428.4000397 6927
32 usuario15 1462279386.66 1462279367.11 -19555.2000999 1546
32 usuario11 1462279386.1 1462279372.69 -13408.1997871 7523
32 usuario12 1462279386.42 1462279370.91 -15514.0998363 5791
32 usuario8 1462279386.35 1462279371.94 -14411.7000103 6150
32 usuario10 1462279386.28 1462279370.83 -15449.9998093 5240
33 usuario3 1462279412.95 1462279389.75 -23201.0998726 2243
33 usuario2 1462279413.74 1462279389.04 -24697.799921 1643
33 usuario5 1462279413.83 1462279388.61 -25227.2999287 978
33 usuario4 1462279412.94 1462279389.28 -23662.1999741 2298
33 usuario7 1462279413.29 1462279401.97 -11319.7999001 14080
33 usuario6 1462279413.62 1462279405.38 -8246.79994583 18162
33 usuario13 1462279413.45 1462279391.85 -21604.7000885 4335
33 usuario14 1462279413.24 1462279390.61 -22630.5999756 2991
33 usuario1 1462279413.88 1462279389.16 -24724.0998745 2141
33 usuario9 1462279413.49 1462279413.45 -31.6998958588 25938
33 usuario16 1462279413.25 1462279390.64 -22617.6998615 2676
33 usuario15 1462279413.1 1462279389.42 -23676.8000126 1703
33 usuario11 1462279412.98 1462279391.24 -21740.4999733 4086
33 usuario12 1462279413.32 1462279393.73 -19584.8999023 6249
33 usuario8 1462279413.86 1462279391.22 -22644.0000534 3812
33 usuario10 1462279413.64 1462279392.0 -21640.1000023 4673
34 usuario3 1462279442.5 1462279416.19 -26308.4001541 2140
34 usuario2 1462279442.54 1462279416.77 -25768.5000896 1988
34 usuario5 1462279442.32 1462279424.46 -17864.3000126 9484
34 usuario4 1462279442.93 1462279417.23 -25705.1000595 2207
34 usuario7 1462279442.79 1462279423.16 -19631.2000751 8810
34 usuario6 1462279442.7 1462279429.28 -13415.8000946 14598
34 usuario13 1462279442.53 1462279442.49 -37.9998683929 27981
34 usuario14 1462279442.97 1462279418.26 -24711.8000984 3965
34 usuario1 1462279442.1 1462279418.44 -23667.5000191 3501
34 usuario9 1462279442.28 1462279420.62 -21661.8998051 6055
34 usuario16 1462279442.8 1462279417.11 -25694.0000057 2788
34 usuario15 1462279442.93 1462279416.18 -26756.3998699 2019
34 usuario11 1462279442.6 1462279421.99 -20605.7999134 7950
34 usuario12 1462279442.35 1462279421.72 -20633.699894 7348
34 usuario8 1462279442.46 1462279418.77 -23695.1999664 3834
34 usuario10 1462279442.58 1462279420.97 -21605.4000854 6267
35 usuario3 1462279460.28 1462279445.56 -14720.9000587 1972
35 usuario2 1462279460.57 1462279445.11 -15455.8999538 1515
35 usuario5 1462279460.82 1462279454.5 -6329.40006256 11096
35 usuario4 1462279461.06 1462279447.66 -13396.600008 3657
35 usuario7 1462279460.41 1462279455.22 -5188.99989128 11364
35 usuario6 1462279460.96 1462279449.62 -11343.5001373 5870
35 usuario13 1462279460.83 1462279454.6 -6226.6998291 10987
35 usuario14 1462279460.37 1462279446.91 -13463.4001255 2822
35 usuario1 1462279460.63 1462279445.19 -15443.7000751 2038
35 usuario9 1462279460.13 1462279460.1 -29.1998386383 16739
35 usuario16 1462279460.1 1462279446.71 -13390.599966 2830
35 usuario15 1462279460.2 1462279445.78 -14423.500061 1789
35 usuario11 1462279460.15 1462279447.78 -12375.0 4128
35 usuario12 1462279460.5 1462279453.22 -7278.10001373 9806
35 usuario8 1462279460.61 1462279446.18 -14429.8000336 2668
35 usuario10 1462279460.07 1462279448.75 -11327.7001381 5113
36 usuario3 1462279480.36 1462279464.63 -15728.2001972 3242
36 usuario2 1462279480.83 1462279463.32 -17510.7998848 1699
36 usuario5 1462279480.9 1462279480.86 -39.0999317169 18920
36 usuario4 1462279480.5 1462279464.0 -16497.699976 1896
36 usuario7 1462279480.59 1462279478.48 -2108.20007324 17010
36 usuario6 1462279481.09 1462279476.94 -4154.70004082 14920
36 usuario13 1462279480.94 1462279479.85 -1090.49987793 17941
36 usuario14 1462279480.16 1462279468.83 -11332.2000504 7395
36 usuario1 1462279480.83 1462279463.35 -17480.2999496 1665
36 usuario9 1462279481.01 1462279470.68 -10327.1000385 9481
36 usuario16 1462279480.86 1462279465.44 -15421.4999676 4289
36 usuario15 1462279480.16 1462279463.67 -16485.1000309 2418
36 usuario11 1462279481.07 1462279466.63 -14439.1000271 5422
36 usuario12 1462279480.72 1462279470.36 -10355.9000492 8802
36 usuario8 1462279480.68 1462279475.5 -5173.20013046 13827
36 usuario10 1462279480.74 1462279464.22 -16516.5998936 3100
37 usuario3 1462279504.9 1462279482.84 -22056.1001301 1381
37 usuario2 1462279504.35 1462279483.58 -20772.4997997 1701
37 usuario5 1462279504.24 1462279484.25 -19984.5001698 2277
37 usuario4 1462279504.21 1462279483.47 -20741.2998676 1911
37 usuario7 1462279504.79 1462279498.58 -6207.39984512 16939
37 usuario6 1462279504.43 1462279485.91 -18522.0000744 3760
37 usuario13 1462279504.56 1462279504.53 -26.1998176575 22541
37 usuario14 1462279504.98 1462279487.33 -17647.2001076 6109
37 usuario1 1462279504.64 1462279487.15 -17493.7000275 5256
37 usuario9 1462279504.95 1462279485.39 -19564.1000271 3324
37 usuario16 1462279504.46 1462279484.86 -19603.700161 2928
37 usuario15 1462279504.61 1462279483.0 -21615.0000095 1784
37 usuario11 1462279504.37 1462279490.95 -13419.2998409 8826
37 usuario12 1462279504.21 1462279486.65 -17555.1002026 4883
37 usuario8 1462279505.12 1462279491.73 -13385.2000237 9998
37 usuario10 1462279504.26 1462279484.71 -19553.1001091 2911
38 usuario3 1462279527.55 1462279508.59 -18956.099987 2609
38 usuario2 1462279527.6 1462279507.01 -20585.0999355 1614
38 usuario5 1462279527.34 1462279506.21 -21129.4999123 847
38 usuario4 1462279527.3 1462279508.76 -18531.8000317 3510
38 usuario7 1462279527.41 1462279514.03 -13387.5999451 8193
38 usuario6 1462279527.41 1462279509.93 -17481.1999798 4444
38 usuario13 1462279527.81 1462279516.46 -11345.400095 10825
38 usuario14 1462279527.57 1462279511.1 -16471.4000225 5061
38 usuario1 1462279527.43 1462279508.79 -18638.4000778 3107
38 usuario9 1462279527.63 1462279527.59 -41.2001609802 21576
38 usuario16 1462279527.91 1462279509.4 -18510.4000568 3885
38 usuario15 1462279527.32 1462279507.76 -19553.800106 2093
38 usuario11 1462279527.87 1462279509.23 -18638.9000416 3806
38 usuario12 1462279527.84 1462279523.67 -4165.99988937 18377
38 usuario8 1462279527.66 1462279509.15 -18509.0999603 2977
38 usuario10 1462279527.78 1462279508.21 -19571.7000961 2900
39 usuario3 1462279553.71 1462279540.01 -13700.7000446 11363
39 usuario2 1462279553.7 1462279530.04 -23661.3001823 1387
39 usuario5 1462279553.55 1462279539.91 -13639.5001411 11465
39 usuario4 1462279553.3 1462279531.7 -21593.3001041 3345
39 usuario7 1462279554.2 1462279536.7 -17492.1000004 8236
39 usuario6 1462279553.8 1462279539.39 -14408.4999561 10934
39 usuario13 1462279554.11 1462279554.09 -23.6001014709 25208
39 usuario14 1462279553.8 1462279541.42 -12382.8001022 12791
39 usuario1 1462279554.05 1462279531.44 -22608.1001759 2960
39 usuario9 1462279553.85 1462279537.37 -16486.0999584 8656
39 usuario16 1462279554.11 1462279532.52 -21594.7999954 3549
39 usuario15 1462279553.35 1462279529.58 -23777.1000862 1203
39 usuario11 1462279553.98 1462279533.38 -20603.399992 4459
39 usuario12 1462279553.93 1462279553.89 -39.7000312805 24989
39 usuario8 1462279553.74 1462279535.23 -18507.999897 6514
39 usuario10 1462279553.23 1462279538.81 -14422.4998951 9974
40 usuario3 1462279573.9 1462279560.22 -13675.1999855 5426
40 usuario2 1462279574.2 1462279556.71 -17494.4999218 1958
40 usuario5 1462279574.15 1462279557.35 -16801.0001183 2709
40 usuario4 1462279573.39 1462279557.88 -15507.4000359 3531
40 usuario7 1462279573.65 1462279573.62 -29.2000770569 18340
40 usuario6 1462279574.07 1462279570.93 -3138.40007782 16073
40 usuario13 1462279574.29 1462279565.93 -8363.60001564 10734
40 usuario14 1462279573.81 1462279559.39 -14415.4000282 4541
40 usuario1 1462279573.44 1462279556.97 -16461.6999626 1866
40 usuario9 1462279574.26 1462279562.9 -11358.0000401 7990
40 usuario16 1462279573.71 1462279564.43 -9277.1999836 9234
40 usuario15 1462279573.99 1462279557.51 -16480.8998108 3102
40 usuario11 1462279574.24 1462279562.89 -11348.099947 7821
40 usuario12 1462279574.0 1462279561.57 -12431.499958 6547
40 usuario8 1462279574.3 1462279566.03 -8274.89995956 11233
40 usuario10 1462279573.39 1462279561.02 -12372.399807 5686
41 usuario3 1462279594.71 1462279576.78 -17929.899931 1792
41 usuario2 1462279594.65 1462279577.11 -17539.3002033 1851
41 usuario5 1462279594.56 1462279579.74 -14812.199831 4492
41 usuario4 1462279594.63 1462279577.1 -17526.4999866 2662
41 usuario7 1462279594.89 1462279586.63 -8264.10007477 11895
41 usuario6 1462279594.88 1462279594.85 -28.2998085022 19695
41 usuario13 1462279595.08 1462279588.86 -6217.49997139 13509
41 usuario14 1462279594.67 1462279581.28 -13391.5998936 6387
41 usuario1 1462279594.78 1462279578.31 -16472.3000526 3814
41 usuario9 1462279594.48 1462279578.94 -15539.0000343 3623
41 usuario16 1462279594.42 1462279577.94 -16478.4998894 3181
41 usuario15 1462279595.19 1462279576.57 -18615.0999069 1530
41 usuario11 1462279595.1 1462279587.87 -7236.5000248 12563
41 usuario12 1462279595.1 1462279582.68 -12416.3999557 7626
41 usuario8 1462279594.46 1462279576.96 -17502.300024 1608
41 usuario10 1462279595.29 1462279580.85 -14439.4001961 6378
42 usuario3 1462279611.49 1462279598.78 -12711.1999989 2928
42 usuario2 1462279611.9 1462279597.44 -14459.3999386 1741
42 usuario5 1462279611.8 1462279598.07 -13731.400013 2392
42 usuario4 1462279612.13 1462279597.68 -14446.9997883 1995
42 usuario7 1462279611.75 1462279600.42 -11330.8000565 4472
42 usuario6 1462279611.88 1462279609.75 -2122.99990654 13794
42 usuario13 1462279612.18 1462279612.15 -33.499956131 16018
42 usuario14 1462279611.84 1462279598.39 -13453.2001019 2665
42 usuario1 1462279611.92 1462279599.55 -12369.4999218 3715
42 usuario9 1462279611.96 1462279599.51 -12449.3000507 3971
42 usuario16 1462279611.47 1462279598.1 -13375.6000996 2633
42 usuario15 1462279611.85 1462279597.42 -14429.3000698 1163
42 usuario11 1462279611.64 1462279599.26 -12377.8998852 3093
42 usuario12 1462279612.06 1462279612.03 -32.7999591827 15794
42 usuario8 1462279611.84 1462279600.49 -11354.3999195 4976
42 usuario10 1462279611.45 1462279600.08 -11365.6001091 3738
43 usuario3 1462279634.97 1462279614.9 -20070.3001022 2330
43 usuario2 1462279634.87 1462279614.27 -20605.0999165 1273
43 usuario5 1462279635.3 1462279615.29 -20007.6999664 2380
43 usuario4 1462279635.25 1462279615.69 -19556.7998886 2512
43 usuario7 1462279635.15 1462279620.69 -14455.8999538 7885
43 usuario6 1462279634.64 1462279618.07 -16568.7000751 5138
43 usuario13 1462279635.34 1462279635.31 -29.000043869 22047
43 usuario14 1462279634.67 1462279615.1 -19578.3998966 2202
43 usuario1 1462279635.3 1462279615.76 -19537.1000767 2787
43 usuario9 1462279635.23 1462279620.8 -14425.8999825 7788
43 usuario16 1462279635.0 1462279615.42 -19579.3001652 2892
43 usuario15 1462279634.72 1462279614.12 -20597.1000195 1210
43 usuario11 1462279634.91 1462279615.34 -19574.1999149 2646
43 usuario12 1462279634.58 1462279623.2 -11383.1000328 10050
43 usuario8 1462279634.62 1462279614.05 -20570.100069 1148
43 usuario10 1462279634.75 1462279616.2 -18547.3999977 3694
44 usuario3 1462279659.21 1462279638.14 -21068.9001083 2079
44 usuario2 1462279659.17 1462279637.45 -21720.6997871 1527
44 usuario5 1462279658.46 1462279638.47 -19988.6000156 2073
44 usuario4 1462279658.81 1462279638.21 -20594.2001343 1915
44 usuario7 1462279658.76 1462279658.72 -32.7999591827 22517
44 usuario6 1462279659.01 1462279639.42 -19583.1999779 3735
44 usuario13 1462279659.24 1462279649.96 -9282.79995918 13539
44 usuario14 1462279659.2 1462279642.73 -16466.7999744 6998
44 usuario1 1462279659.22 1462279638.53 -20687.5 2184
44 usuario9 1462279659.06 1462279651.83 -7230.89981079 15523
44 usuario16 1462279659.48 1462279638.89 -20584.100008 2837
44 usuario15 1462279658.7 1462279639.09 -19612.3998165 3317
44 usuario11 1462279659.09 1462279640.53 -18558.7000847 4562
44 usuario12 1462279658.84 1462279647.46 -11379.1000843 11808
44 usuario8 1462279658.7 1462279639.08 -19622.2000122 3409
44 usuario10 1462279659.13 1462279639.57 -19555.2000999 3774
45 usuario3 1462279687.11 1462279665.06 -22047.1999645 4741
45 usuario2 1462279686.68 1462279661.95 -24724.3001461 1674
45 usuario5 1462279686.79 1462279663.64 -23151.7999172 3043
45 usuario4 1462279686.61 1462279663.99 -22619.8999882 4128
45 usuario7 1462279687.06 1462279668.52 -18543.9999104 8682
45 usuario6 1462279687.49 1462279674.11 -13382.4999332 14045
45 usuario13 1462279687.05 1462279672.6 -14446.9001293 12304
45 usuario14 1462279687.39 1462279663.76 -23636.6999149 3506
45 usuario1 1462279687.27 1462279662.58 -24682.5997829 2308
45 usuario9 1462279687.22 1462279675.88 -11345.099926 15759
45 usuario16 1462279687.04 1462279668.54 -18503.4999847 8003
45 usuario15 1462279687.18 1462279661.46 -25726.3998985 1697
45 usuario11 1462279687.02 1462279664.38 -22641.9999599 4237
45 usuario12 1462279686.76 1462279686.73 -30.2000045776 26831
45 usuario8 1462279687.47 1462279662.81 -24663.3000374 3060
45 usuario10 1462279686.67 1462279678.4 -8267.60005951 18213
46 usuario3 1462279713.75 1462279692.62 -21130.7001114 4415
46 usuario2 1462279714.0 1462279689.31 -24694.2999363 1553
46 usuario5 1462279714.06 1462279691.96 -22105.0999165 4083
46 usuario4 1462279713.74 1462279691.12 -22625.300169 3432
46 usuario7 1462279714.34 1462279699.93 -14404.7000408 11814
46 usuario6 1462279713.76 1462279705.47 -8288.40017319 16932
46 usuario13 1462279713.72 1462279713.68 -38.8000011444 25579
46 usuario14 1462279714.25 1462279691.61 -22636.7001534 3168
46 usuario1 1462279714.52 1462279690.85 -23664.0999317 2504
46 usuario9 1462279714.58 1462279709.38 -5198.49991798 21107
46 usuario16 1462279713.91 1462279690.17 -23733.5000038 2056
46 usuario15 1462279714.62 1462279689.9 -24722.099781 1652
46 usuario11 1462279714.11 1462279694.55 -19562.4001026 6471
46 usuario12 1462279714.06 1462279695.51 -18546.2999344 7661
46 usuario8 1462279713.92 1462279693.36 -20562.0999336 4833
46 usuario10 1462279714.14 1462279691.51 -22625.0 3786
47 usuario3 1462279734.78 1462279716.89 -17893.3000565 2039
47 usuario2 1462279735.32 1462279716.79 -18528.5999775 1736
47 usuario5 1462279735.68 1462279716.74 -18945.2998638 1588
47 usuario4 1462279734.76 1462279717.27 -17487.6000881 2474
47 usuario7 1462279735.27 1462279723.92 -11347.3000526 8531
47 usuario6 1462279735.33 1462279727.08 -8251.59978867 12256
47 usuario13 1462279734.75 1462279734.71 -34.8999500275 19911
47 usuario14 1462279735.23 1462279716.72 -18509.0999603 1418
47 usuario1 1462279735.22 1462279717.73 -17489.1998768 2163
47 usuario9 1462279735.4 1462279718.91 -16490.2999401 3287
47 usuario16 1462279735.49 1462279718.0 -17493.4999943 3042
47 usuario15 1462279735.44 1462279717.93 -17513.600111 2256
47 usuario11 1462279734.69 1462279720.26 -14424.8001575 5090
47 usuario12 1462279734.72 1462279723.36 -11356.6000462 8244
47 usuario8 1462279734.98 1462279717.49 -17485.7001305 2522
47 usuario10 1462279735.37 1462279718.82 -16548.3000278 3628
48 usuario3 1462279757.88 1462279737.9 -19976.8998623 2030
48 usuario2 1462279758.71 1462279738.04 -20679.1000366 1655
48 usuario5 1462279758.13 1462279739.26 -18867.5000668 2489
48 usuario4 1462279758.52 1462279738.93 -19589.6000862 3125
48 usuario7 1462279758.0 1462279741.54 -16459.5999718 5214
48 usuario6 1462279757.96 1462279747.65 -10307.6000214 11264
48 usuario13 1462279758.12 1462279758.09 -29.0999412537 22266
48 usuario14 1462279757.74 1462279738.2 -19539.8001671 1913
48 usuario1 1462279757.89 1462279738.34 -19544.1000462 2065
48 usuario9 1462279758.33 1462279747.0 -11332.3998451 10537
48 usuario16 1462279758.32 1462279738.77 -19550.6000519 2226
48 usuario15 1462279758.61 1462279738.02 -20589.9999142 1511
48 usuario11 1462279757.86 1462279742.4 -15459.5999718 6656
48 usuario12 1462279758.15 1462279757.06 -1095.39985657 21277
48 usuario8 1462279758.21 1462279739.69 -18516.5998936 3654
48 usuario10 1462279758.64 1462279741.11 -17525.4998207 4688
49 usuario3 1462279777.4 1462279761.57 -15825.799942 2630
49 usuario2 1462279777.37 1462279760.89 -16471.6999531 1129
49 usuario5 1462279776.87 1462279761.07 -15791.200161 1868
49 usuario4 1462279777.51 1462279761.02 -16481.8000793 1390
49 usuario7 1462279776.94 1462279776.9 -45.3999042511 17843
49 usuario6 1462279777.11 1462279763.73 -13382.8999996 4715
49 usuario13 1462279777.25 1462279765.87 -11376.3999939 6654
49 usuario14 1462279776.78 1462279763.39 -13388.7999058 3575
49 usuario1 1462279777.44 1462279761.9 -15540.7998562 2961
49 usuario9 1462279776.98 1462279776.95 -28.8000106812 17562
49 usuario16 1462279777.04 1462279762.61 -14430.2000999 3237
49 usuario15 1462279777.7 1462279763.27 -14428.6999702 3611
49 usuario11 1462279777.24 1462279763.83 -13410.3999138 4905
49 usuario12 1462279777.11 1462279768.82 -8284.89995003 9617
49 usuario8 1462279777.11 1462279762.68 -14430.4001331 3422
49 usuario10 1462279776.88 1462279765.53 -11348.7999439 5837
50 usuario3 1462279778.46 1462279780.15 1690.00005722 1654
50 usuario2 1462279778.39 1462279779.84 1448.89998436 1417
50 usuario5 1462279777.93 1462279780.24 2312.89982796 2268
50 usuario4 1462279778.54 1462279781.15 2611.5000248 2581
50 usuario7 1462279777.99 1462279782.48 4485.19992828 4459
50 usuario6 1462279778.14 1462279787.27 9129.69994545 9096
50 usuario13 1462279778.27 1462279801.15 22879.7998428 22850
50 usuario14 1462279778.84 1462279781.79 2950.40011406 2922
50 usuario1 1462279778.47 1462279780.43 1962.49985695 1935
50 usuario9 1462279778.02 1462279781.72 3698.99988174 3669
50 usuario16 1462279778.07 1462279783.35 5282.50002861 5252
50 usuario15 1462279778.72 1462279781.37 2642.60005951 2616
50 usuario11 1462279778.27 1462279784.32 6050.80008507 6020
50 usuario12 1462279778.13 1462279781.1 2968.29986572 2941
50 usuario8 1462279778.13 1462279784.49 6354.39991951 6290
50 usuario10 1462279777.91 1462279781.79 3883.69989395 3857
