round user time_start time_end time_php time_js
9 usuario4 1462274550.61 1462274545.43 -5180.50003052 16375
9 usuario9 1462274550.78 1462274537.35 -13426.4001846 7630
9 usuario1 1462274549.99 1462274536.26 -13723.0000496 7232
9 usuario8 1462274550.35 1462274537.95 -12404.2000771 8145
10 usuario13 1462274577.06 1462274565.71 -11348.9999771 14335
10 usuario2 1462274577.6 1462274557.54 -20059.499979 5821
10 usuario15 1462274577.37 1462274577.34 -33.9999198914 26378
10 usuario6 1462274577.49 1462274554.75 -22736.9000912 3010
10 usuario16 1462274577.65 1462274552.95 -24697.5998878 1169
10 usuario12 1462274577.72 1462274554.04 -23680.7000637 2883
10 usuario14 1462274577.51 1462274566.16 -11347.9001522 14827
10 usuario5 1462274577.23 1462274559.72 -17515.1998997 8553
10 usuario11 1462274577.1 1462274556.35 -20750.7998943 4602
10 usuario3 1462274577.16 1462274555.54 -21625.6999969 4124
10 usuario7 1462274577.86 1462274563.39 -14468.4000015 11528
10 usuario10 1462274577.02 1462274567.73 -9290.60006142 16038
10 usuario4 1462274577.61 1462274556.89 -20726.7999649 5214
10 usuario9 1462274577.76 1462274564.35 -13401.0000229 12498
10 usuario1 1462274577.8 1462274569.41 -8388.29994202 18287
10 usuario8 1462274577.78 1462274555.03 -22749.0999699 3629
11 usuario13 1462274597.04 1462274592.88 -4161.40007973 14759
11 usuario2 1462274597.07 1462274585.54 -11535.0999832 6855
11 usuario15 1462274597.25 1462274597.22 -33.9999198914 18768
11 usuario6 1462274597.21 1462274586.89 -10318.7999725 8347
11 usuario16 1462274597.41 1462274580.93 -16485.2998257 2226
11 usuario12 1462274597.92 1462274581.45 -16470.2999592 2680
11 usuario14 1462274597.06 1462274581.55 -15510.1001263 2996
11 usuario5 1462274597.69 1462274589.43 -8265.59996605 11118
11 usuario11 1462274596.97 1462274583.58 -13396.6999054 5420
11 usuario3 1462274597.64 1462274581.16 -16488.9998436 2941
11 usuario7 1462274597.63 1462274593.47 -4159.30008888 14563
11 usuario10 1462274597.59 1462274584.17 -13426.9998074 6084
11 usuario4 1462274597.5 1462274587.18 -10319.2999363 8518
11 usuario9 1462274596.97 1462274590.75 -6220.29995918 11937
11 usuario1 1462274597.11 1462274586.62 -10489.39991 7735
11 usuario8 1462274597.07 1462274581.61 -15457.7999115 2769
12 usuario13 1462274624.62 1462274608.12 -16498.5001087 10005
12 usuario2 1462274624.98 1462274601.14 -23832.7000141 2997
12 usuario15 1462274624.77 1462274624.74 -27.899980545 26402
12 usuario6 1462274624.18 1462274605.65 -18530.9000015 7387
12 usuario16 1462274624.98 1462274600.29 -24692.0998096 1823
12 usuario12 1462274624.87 1462274605.23 -19635.2000237 6253
12 usuario14 1462274624.53 1462274600.79 -23738.0998135 2671
12 usuario5 1462274624.03 1462274608.58 -15450.5999088 9831
12 usuario11 1462274625.0 1462274603.32 -21676.500082 5290
12 usuario3 1462274624.48 1462274617.23 -7245.69988251 18536
12 usuario7 1462274624.06 1462274607.58 -16482.5999737 8886
12 usuario10 1462274624.36 1462274602.73 -21631.5999031 4084
12 usuario4 1462274624.51 1462274604.84 -19676.1000156 6275
12 usuario9 1462274624.74 1462274612.37 -12372.4000454 14349
12 usuario1 1462274624.63 1462274601.49 -23136.8000507 3302
12 usuario8 1462274624.54 1462274599.84 -24697.7000237 1718
13 usuario13 1462274643.07 1462274638.91 -4153.90014648 13240
13 usuario2 1462274643.65 1462274629.95 -13697.2999573 3901
13 usuario15 1462274643.47 1462274639.31 -4160.00008583 13450
13 usuario6 1462274644.01 1462274637.8 -6209.59997177 12563
13 usuario16 1462274643.77 1462274627.23 -16538.3000374 1199
13 usuario12 1462274643.27 1462274630.89 -12377.8998852 4964
13 usuario14 1462274643.79 1462274628.33 -15461.9998932 2687
13 usuario5 1462274643.36 1462274629.87 -13495.1000214 4780
13 usuario11 1462274643.12 1462274637.92 -5194.00000572 11807
13 usuario3 1462274644.06 1462274638.87 -5194.39983368 13332
13 usuario7 1462274643.09 1462274638.93 -4166.79978371 13810
13 usuario10 1462274643.35 1462274630.97 -12379.5998096 5548
13 usuario4 1462274643.06 1462274627.41 -15646.8999386 1842
13 usuario9 1462274643.23 1462274643.2 -28.6998748779 17404
13 usuario1 1462274643.06 1462274632.61 -10442.8999424 6845
13 usuario8 1462274643.37 1462274628.92 -14453.099966 3327
14 usuario13 1462274661.31 1462274659.21 -2101.90010071 15054
14 usuario2 1462274661.14 1462274650.65 -10489.700079 5904
14 usuario15 1462274661.17 1462274654.96 -6206.20012283 10416
14 usuario6 1462274661.34 1462274652.96 -8376.10006332 7899
14 usuario16 1462274661.86 1462274646.41 -15453.099966 1582
14 usuario12 1462274661.25 1462274652.98 -8261.80005074 8662
14 usuario14 1462274661.84 1462274647.41 -14432.2001934 2525
14 usuario5 1462274661.22 1462274646.77 -14449.3000507 2290
14 usuario11 1462274661.1 1462274649.72 -11386.6000175 5518
14 usuario3 1462274661.43 1462274652.13 -9299.80015755 6985
14 usuario7 1462274661.25 1462274661.23 -26.7000198364 17045
14 usuario10 1462274661.83 1462274646.37 -15464.6999836 1955
14 usuario4 1462274661.64 1462274652.35 -9289.59989548 8200
14 usuario9 1462274661.53 1462274655.32 -6211.00020409 11008
14 usuario1 1462274661.29 1462274656.02 -5267.59982109 11842
14 usuario8 1462274661.3 1462274650.98 -10322.799921 6526
15 usuario13 1462274690.82 1462274668.16 -22661.3998413 5793
15 usuario2 1462274690.32 1462274683.0 -7326.90000534 20744
15 usuario15 1462274690.33 1462274690.3 -36.1001491547 28071
15 usuario6 1462274690.55 1462274667.94 -22609.400034 5499
15 usuario16 1462274691.16 1462274664.39 -26769.0000534 1476
15 usuario12 1462274690.87 1462274668.18 -22690.5999184 5871
15 usuario14 1462274691.14 1462274666.26 -24880.5000782 3361
15 usuario5 1462274690.31 1462274673.81 -16500.0998974 11534
15 usuario11 1462274690.37 1462274663.64 -26729.0999889 1481
15 usuario3 1462274690.76 1462274665.94 -24825.3002167 3454
15 usuario7 1462274690.34 1462274678.99 -11357.6998711 16655
15 usuario10 1462274690.34 1462274672.73 -17611.000061 9824
15 usuario4 1462274690.38 1462274687.25 -3135.80012321 24553
15 usuario9 1462274690.54 1462274678.17 -12368.3998585 15564
15 usuario1 1462274690.68 1462274664.57 -26111.000061 2192
15 usuario8 1462274690.34 1462274664.62 -25721.0998535 2260
16 usuario13 1462274702.88 1462274700.77 -2109.9998951 8902
16 usuario2 1462274702.51 1462274698.33 -4180.90009689 6921
16 usuario15 1462274702.58 1462274702.55 -33.8001251221 11142
16 usuario6 1462274703.1 1462274698.94 -4160.50004959 7341
16 usuario16 1462274702.58 1462274694.31 -8271.39997482 2094
16 usuario12 1462274702.33 1462274694.0 -8333.29987526 2069
16 usuario14 1462274702.66 1462274695.43 -7230.79991341 3237
16 usuario5 1462274703.08 1462274694.81 -8267.69995689 3448
16 usuario11 1462274702.43 1462274693.14 -9293.20001602 1717
16 usuario3 1462274702.9 1462274695.64 -7260.50019264 3821
16 usuario7 1462274703.1 1462274700.99 -2109.40003395 9595
16 usuario10 1462274702.69 1462274693.2 -9487.90001869 1811
16 usuario4 1462274703.19 1462274696.95 -6243.70002747 5513
16 usuario9 1462274703.1 1462274703.08 -28.8999080658 11487
16 usuario1 1462274702.85 1462274698.64 -4208.60004425 6873
16 usuario8 1462274702.33 1462274693.04 -9289.2999649 1644
17 usuario13 1462274717.9 1462274713.75 -4152.69994736 9814
17 usuario2 1462274717.38 1462274707.94 -9432.39998817 4360
17 usuario15 1462274717.85 1462274708.49 -9361.6001606 4828
17 usuario6 1462274717.75 1462274708.38 -9365.70000648 4225
17 usuario16 1462274717.45 1462274705.1 -12359.7998619 1460
17 usuario12 1462274717.99 1462274704.58 -13412.3001099 1193
17 usuario14 1462274718.03 1462274706.62 -11406.899929 2915
17 usuario5 1462274717.55 1462274711.34 -6210.69979668 7204
17 usuario11 1462274718.15 1462274708.87 -9281.10003471 5374
17 usuario3 1462274718.07 1462274715.95 -2117.30003357 11930
17 usuario7 1462274717.74 1462274706.4 -11337.8000259 2246
17 usuario10 1462274717.35 1462274710.11 -7241.79983139 6359
17 usuario4 1462274717.32 1462274706.99 -10328.1002045 2743
17 usuario9 1462274718.25 1462274718.21 -37.4000072479 14021
17 usuario1 1462274717.78 1462274712.51 -5271.6999054 8567
17 usuario8 1462274717.92 1462274705.55 -12365.8998013 2165
18 usuario13 1462274746.28 1462274727.74 -18540.6999588 8781
18 usuario2 1462274746.26 1462274746.22 -40.8999919891 27758
18 usuario15 1462274745.48 1462274725.9 -19576.9000053 6998
18 usuario6 1462274746.29 1462274733.91 -12375.2000332 15116
18 usuario16 1462274745.64 1462274719.76 -25882.2000027 1252
18 usuario12 1462274746.0 1462274722.3 -23697.5998878 3258
18 usuario14 1462274746.2 1462274722.52 -23683.5999489 3431
18 usuario5 1462274745.38 1462274722.73 -22651.0000229 4126
18 usuario11 1462274745.41 1462274723.67 -21735.5999947 4471
18 usuario3 1462274745.43 1462274725.87 -19557.5997829 6745
18 usuario7 1462274746.1 1462274730.65 -15455.1000595 11843
18 usuario10 1462274745.77 1462274731.31 -14466.7000771 12896
18 usuario4 1462274745.8 1462274721.11 -24695.499897 2731
18 usuario9 1462274746.28 1462274732.88 -13401.599884 13547
18 usuario1 1462274746.1 1462274721.02 -25081.9001198 2173
18 usuario8 1462274745.9 1462274729.39 -16510.3001595 10418
19 usuario13 1462274768.85 1462274753.4 -15455.6000233 6061
19 usuario2 1462274769.03 1462274754.39 -14642.0998573 7052
19 usuario15 1462274768.45 1462274768.41 -43.6999797821 21878
19 usuario6 1462274768.49 1462274754.07 -14426.500082 6715
19 usuario16 1462274769.13 1462274749.5 -19623.1000423 2812
19 usuario12 1462274769.02 1462274749.46 -19559.5998764 2403
19 usuario14 1462274768.49 1462274750.98 -17511.4998817 3737
19 usuario5 1462274769.31 1462274751.79 -17518.1000233 5349
19 usuario11 1462274769.04 1462274749.49 -19552.9000759 2968
19 usuario3 1462274768.56 1462274750.97 -17592.1001434 4482
19 usuario7 1462274769.06 1462274758.75 -10309.2999458 11589
19 usuario10 1462274768.55 1462274752.06 -16486.2000942 5233
19 usuario4 1462274768.64 1462274749.02 -19624.2001057 2161
19 usuario9 1462274769.04 1462274767.96 -1078.799963 20634
19 usuario1 1462274768.46 1462274749.55 -18918.8997746 2348
19 usuario8 1462274768.44 1462274750.87 -17568.0999756 3911
20 usuario13 1462274784.52 1462274784.49 -28.3000469208 14584
20 usuario2 1462274784.68 1462274772.0 -12676.7001152 1891
20 usuario15 1462274785.3 1462274783.19 -2104.20012474 13663
20 usuario6 1462274784.64 1462274772.26 -12376.8999577 2716
20 usuario16 1462274784.79 1462274771.37 -13421.200037 1182
20 usuario12 1462274785.35 1462274773.9 -11452.7001381 3823
20 usuario14 1462274784.72 1462274772.35 -12377.4001598 2799
20 usuario5 1462274784.54 1462274774.22 -10322.9000568 3862
20 usuario11 1462274785.38 1462274771.96 -13415.0998592 1868
20 usuario3 1462274785.03 1462274773.69 -11340.0001526 4063
20 usuario7 1462274785.33 1462274782.19 -3142.69995689 12072
20 usuario10 1462274785.01 1462274777.76 -7248.00014496 8155
20 usuario4 1462274784.74 1462274772.36 -12378.2999516 2662
20 usuario9 1462274784.97 1462274783.89 -1084.1999054 13788
20 usuario1 1462274785.3 1462274770.63 -14674.2999554 1082
20 usuario8 1462274785.04 1462274771.49 -13558.7999821 1991
21 usuario13 1462274798.55 1462274798.52 -33.6000919342 12914
21 usuario2 1462274799.18 1462274787.69 -11496.69981 1931
21 usuario15 1462274799.19 1462274792.98 -6212.09979057 6636
21 usuario6 1462274799.27 1462274786.89 -12379.999876 1192
21 usuario16 1462274799.14 1462274786.68 -12455.8000565 838
21 usuario12 1462274798.8 1462274788.47 -10329.4000626 2013
21 usuario14 1462274799.19 1462274788.86 -10327.4002075 3081
21 usuario5 1462274799.43 1462274789.11 -10317.2001839 3510
21 usuario11 1462274798.71 1462274788.39 -10325.7000446 1956
21 usuario3 1462274799.4 1462274793.19 -6205.3000927 7112
21 usuario7 1462274799.16 1462274790.88 -8283.49995613 4491
21 usuario10 1462274798.7 1462274793.52 -5181.79988861 7452
21 usuario4 1462274798.92 1462274792.71 -6213.80019188 6912
21 usuario9 1462274799.31 1462274796.19 -3127.20012665 10152
21 usuario1 1462274798.59 1462274788.02 -10577.1000385 1632
21 usuario8 1462274799.04 1462274795.92 -3123.39997292 9794
22 usuario13 1462274819.52 1462274809.2 -10325.0999451 9566
22 usuario2 1462274818.63 1462274802.97 -15668.200016 2706
22 usuario15 1462274818.88 1462274818.85 -33.0998897552 18595
22 usuario6 1462274819.35 1462274802.86 -16490.4000759 2545
22 usuario16 1462274818.66 1462274801.07 -17585.2999687 877
22 usuario12 1462274819.48 1462274801.97 -17506.8001747 2110
22 usuario14 1462274818.68 1462274803.23 -15453.2999992 2989
22 usuario5 1462274818.56 1462274804.12 -14439.5999908 3641
22 usuario11 1462274818.84 1462274805.44 -13405.9998989 5670
22 usuario3 1462274819.47 1462274805.01 -14463.5999203 4556
22 usuario7 1462274818.94 1462274809.64 -9299.0000248 9421
22 usuario10 1462274818.86 1462274802.36 -16494.8999882 2596
22 usuario4 1462274819.02 1462274802.53 -16493.5998917 2551
22 usuario9 1462274819.11 1462274811.84 -7264.60003853 11473
22 usuario1 1462274819.04 1462274802.28 -16763.9000416 2607
22 usuario8 1462274819.39 1462274805.98 -13418.0998802 5876
23 usuario13 1462274842.89 1462274830.51 -12378.7000179 9929
23 usuario2 1462274843.48 1462274822.53 -20949.5999813 2829
23 usuario15 1462274843.52 1462274827.04 -16478.8999557 7078
23 usuario6 1462274842.62 1462274824.0 -18620.2998161 3595
23 usuario16 1462274843.17 1462274821.48 -21693.5999393 1769
23 usuario12 1462274842.85 1462274822.08 -20764.1999722 1552
23 usuario14 1462274842.92 1462274826.46 -16457.2000504 6690
23 usuario5 1462274843.22 1462274839.06 -4157.49979019 19444
23 usuario11 1462274843.48 1462274821.81 -21669.0001488 1910
23 usuario3 1462274843.36 1462274823.66 -19691.9999123 3112
23 usuario7 1462274843.5 1462274838.31 -5192.79980659 18302
23 usuario10 1462274843.52 1462274827.03 -16487.9999161 7113
23 usuario4 1462274842.71 1462274825.2 -17508.300066 5125
23 usuario9 1462274843.21 1462274843.18 -31.0001373291 23015
23 usuario1 1462274842.61 1462274822.73 -19874.5000362 2611
23 usuario8 1462274843.56 1462274822.95 -20614.5999432 2494
24 usuario13 1462274859.49 1462274856.36 -3131.70003891 12415
24 usuario2 1462274858.87 1462274851.54 -7333.70018005 6983
24 usuario15 1462274859.63 1462274858.54 -1084.1999054 13967
24 usuario6 1462274859.39 1462274853.17 -6227.19979286 9490
24 usuario16 1462274859.23 1462274845.82 -13418.2999134 1594
24 usuario12 1462274859.06 1462274846.63 -12431.800127 2723
24 usuario14 1462274858.73 1462274848.41 -10315.8998489 4440
24 usuario5 1462274859.26 1462274849.96 -9296.80013657 5684
24 usuario11 1462274859.35 1462274845.95 -13401.900053 1390
24 usuario3 1462274858.72 1462274848.3 -10419.0001488 3880
24 usuario7 1462274858.99 1462274850.69 -8292.0999527 6133
24 usuario10 1462274859.47 1462274852.23 -7238.60001564 7652
24 usuario4 1462274859.02 1462274846.64 -12378.2999516 2878
24 usuario9 1462274859.23 1462274859.2 -31.8999290466 14905
24 usuario1 1462274858.95 1462274855.77 -3170.59993744 12094
24 usuario8 1462274859.57 1462274854.37 -5194.39983368 9756
25 usuario13 1462274889.98 1462274868.38 -21605.8001518 7826
25 usuario2 1462274890.24 1462274863.04 -27203.400135 3094
25 usuario15 1462274890.62 1462274890.59 -34.1000556946 29900
25 usuario6 1462274889.94 1462274864.23 -25716.4001465 3781
25 usuario16 1462274889.74 1462274861.96 -27781.3000679 1666
25 usuario12 1462274890.45 1462274861.65 -28796.4000702 1463
25 usuario14 1462274890.32 1462274865.63 -24689.1999245 5845
25 usuario5 1462274890.13 1462274868.53 -21600.5001068 8210
25 usuario11 1462274890.51 1462274872.99 -17511.2001896 12585
25 usuario3 1462274890.32 1462274871.76 -18566.4999485 11977
25 usuario7 1462274889.73 1462274869.92 -19806.1001301 9789
25 usuario10 1462274890.14 1462274862.34 -27802.9999733 1790
25 usuario4 1462274889.7 1462274861.75 -27943.8998699 1674
25 usuario9 1462274890.14 1462274872.64 -17495.8000183 12337
25 usuario1 1462274890.07 1462274862.86 -27203.5000324 2833
25 usuario8 1462274890.05 1462274863.23 -26819.8001385 2610
26 usuario13 1462274919.42 1462274899.86 -19555.4001331 8826
26 usuario2 1462274919.62 1462274894.66 -24954.9000263 3345
26 usuario15 1462274919.25 1462274919.22 -29.7999382019 27522
26 usuario6 1462274918.83 1462274894.13 -24695.6999302 3136
26 usuario16 1462274919.56 1462274891.78 -27784.8000526 973
26 usuario12 1462274919.11 1462274893.39 -25725.3000736 1885
26 usuario14 1462274919.36 1462274894.66 -24704.0998936 3282
26 usuario5 1462274919.16 1462274894.46 -24699.3000507 3276
26 usuario11 1462274919.69 1462274893.97 -25722.4998474 2407
26 usuario3 1462274919.27 1462274896.64 -22624.8998642 5266
26 usuario7 1462274919.22 1462274903.76 -15457.7999115 12970
26 usuario10 1462274919.46 1462274893.72 -25742.2997952 2516
26 usuario4 1462274919.48 1462274892.7 -26777.60005 1947
26 usuario9 1462274919.16 1462274905.76 -13402.6999474 14568
26 usuario1 1462274919.57 1462274893.36 -26213.2000923 2208
26 usuario8 1462274919.18 1462274894.48 -24697.4999905 3377
27 usuario13 1462274949.72 1462274931.2 -18523.9999294 10723
27 usuario2 1462274949.34 1462274925.38 -23959.3999386 4681
27 usuario15 1462274948.86 1462274948.83 -32.4001312256 28503
27 usuario6 1462274949.31 1462274920.53 -28787.8000736 644
27 usuario16 1462274949.09 1462274922.35 -26742.000103 1719
27 usuario12 1462274948.83 1462274924.7 -24134.7000599 4533
27 usuario14 1462274949.53 1462274925.68 -23849.1001129 5256
27 usuario5 1462274949.56 1462274931.65 -17912.4000072 11405
27 usuario11 1462274949.14 1462274922.39 -26753.9999485 1647
27 usuario3 1462274949.06 1462274923.14 -25911.9999409 2822
27 usuario7 1462274949.83 1462274932.29 -17535.5000496 12015
27 usuario10 1462274949.23 1462274936.84 -12391.9000626 16323
27 usuario4 1462274949.35 1462274925.68 -23671.0000038 5154
27 usuario9 1462274949.79 1462274936.38 -13409.6000195 16155
27 usuario1 1462274948.99 1462274923.72 -25267.6000595 3056
27 usuario8 1462274949.57 1462274939.26 -10314.1999245 19025
28 usuario13 1462274979.66 1462274961.15 -18513.8998032 10335
28 usuario2 1462274978.99 1462274952.78 -26208.1000805 2350
28 usuario15 1462274979.41 1462274979.39 -26.4999866486 29418
28 usuario6 1462274979.22 1462274961.72 -17497.300148 11349
28 usuario16 1462274979.54 1462274951.78 -27761.7001534 1625
