,mean,std,2.5q,25q,50q,75q,97.5q,mc err,param,subject,round
490,2.7655279617933717,0.5237132045256018,1.9160014087160722,2.39179451781352,2.7105026210738057,3.1003652117612788,3.977203971616123,0.037696283624182626,a,s3m7_usuario17,70
491,2.7774171523209037,0.6368258056280827,1.6942056107989947,2.303652763560743,2.7291400325382686,3.192031995220221,4.129651241653057,0.046925917326172316,a,s3m7_usuario18,70
492,3.405202660423139,0.48322328087891736,2.623243506578318,3.0580339396588956,3.3501034497850064,3.6855450079949295,4.509034254589265,0.028142000390651095,a,s3m7_usuario2,70
493,2.1693653632717873,0.695013754159361,0.9829965110693684,1.6589688161557148,2.14761012769223,2.6170270503846247,3.614499634214718,0.058367282906744346,a,s3m7_usuario3,70
494,2.6535704582602193,0.6576851765509795,1.4054701463794945,2.217647063232981,2.609558413468321,3.058250365291065,4.118068771116553,0.051021251487714026,a,s3m7_usuario4,70
495,3.0946661806641043,0.715196316880036,1.9440574150988295,2.596330467792604,3.02834268457929,3.4775986935259917,4.826603307681397,0.05330746356242373,a,s3m7_usuario5,70
496,2.3534267063576992,0.6773823195826365,1.1394660488425994,1.853678177191549,2.324198947076576,2.837061929812725,3.7211813776180724,0.058270453870717866,a,s3m7_usuario6,70
497,2.857801124749248,0.6822559126156295,1.6135625933246034,2.4105813506484823,2.7996624448922387,3.2368998122047348,4.385235243269988,0.05273163817026984,a,s3m7_usuario7,70
498,2.55731537681429,0.5994138712860048,1.525363341488806,2.116080293493361,2.5186590987737856,2.9435698743403953,3.944509880128572,0.04547262369913032,a,s3m7_usuario8,70
499,3.124699622450955,0.7282016221681014,1.9287027944175215,2.626634287100636,3.041466025694195,3.5390420052668476,4.758014516857822,0.05258319348691096,a,s3m7_usuario9,70
500,2.6374910463937136,0.4552066738981818,1.8271122582603774,2.322107490282617,2.6121119124254006,2.916094732104535,3.6079488561486253,0.023547781291292924,v,,70
501,1.5358179992276484,0.4095898752882208,0.9175216310564737,1.247350179377946,1.4819865868371693,1.763411649031168,2.452353599938056,0.022314314065332574,v_std,,70
502,1.1105210243866164,0.34084364925550853,0.47742302628435707,0.8745013294432107,1.1051881237934287,1.346622345026344,1.7984231875445098,0.013500229164152482,v,s3m7_usuario1,70
503,1.2540189517445204,0.40395297518728746,0.4455839202715859,0.9795476111628949,1.2636181191967473,1.5327538081168433,2.0188095666946957,0.014906171103698029,v,s3m7_usuario10,70
504,2.2713735428168143,0.6334206237035086,1.0023130230250237,1.8527831946236084,2.2780206570445145,2.6888480679188658,3.5302699713041132,0.030490293563496196,v,s3m7_usuario11,70
505,2.6788575953084774,0.6418013127816796,1.4610164789001985,2.2205367066029065,2.6672346373196767,3.1195354868251646,3.9439536529034505,0.026271711596324392,v,s3m7_usuario12,70
506,2.3692113260600975,0.5748610008662935,1.2347358406276867,1.9761638067548022,2.372619580624802,2.762129020132095,3.5335969616732736,0.021969943202334294,v,s3m7_usuario13,70
507,2.7523201962917767,0.672747657693014,1.5367501163729245,2.2998692949677695,2.713017985079591,3.1768735760850295,4.163677615466266,0.03315998988962825,v,s3m7_usuario14,70
508,1.278254835995994,0.3985669232900517,0.46326559462031247,1.0081283378999741,1.2882996889926952,1.5520900434770344,2.03874158990771,0.013437578697261194,v,s3m7_usuario15,70
509,2.7669802261781347,0.6581518549221268,1.5022246975869702,2.340342190839568,2.7610948084287585,3.194998923608143,4.082569804004919,0.030048746938152144,v,s3m7_usuario16,70
510,1.373842466118381,0.4013611891333677,0.62093155261906,1.0963793532018995,1.3562371618656823,1.6295026698612831,2.20746701297186,0.014585726035669221,v,s3m7_usuario17,70
511,2.771688640110012,0.6611627822086497,1.4826039204520014,2.3311181402364314,2.7629283770449042,3.2136988376793068,4.07375532213758,0.026591408020568707,v,s3m7_usuario18,70
512,0.3367980838744049,0.20109216575617467,-0.06862209929697816,0.2042443848794143,0.33762473906577767,0.4753850266894819,0.7242501138794433,0.007800633980686554,v,s3m7_usuario2,70
513,5.551320601494705,1.5001583339482147,2.8824721842466507,4.485996473795606,5.447759365904718,6.522215742351071,8.693474673838335,0.09188830976562495,v,s3m7_usuario3,70
514,4.205562359709074,0.991800300983957,2.308945840378366,3.5133880917975167,4.169520501027673,4.85289570912119,6.2763029925371185,0.05000864732118319,v,s3m7_usuario4,70
515,2.9818317505807275,0.6756851165402712,1.6873110413249508,2.5158368244059717,2.9459716718677615,3.4367409413517924,4.366576154844478,0.026680461051387317,v,s3m7_usuario5,70
516,4.130210143799841,1.0512339204938965,2.0654608137949992,3.418201803707504,4.098956911962891,4.8298926845455465,6.216211334057244,0.06454652793112327,v,s3m7_usuario6,70
517,4.1370173950201705,0.9194636388357872,2.378913036886437,3.5346377620825447,4.081208724323883,4.748376904812147,6.053342690482227,0.047189684219215336,v,s3m7_usuario7,70
