,mean,std,2.5q,25q,50q,75q,97.5q,mc err,param,subject,round
2116,0.46186124361271047,0.035111370677693175,0.3988887480648159,0.42801858004285254,0.47136265479876555,0.4916615195965083,0.516675810000647,0.0032004045084820416,z,s4m8_usuario2,45
2117,0.4607986209898303,0.03443953491197119,0.39857322646085575,0.42931602232443444,0.46625601037581493,0.49089149287895045,0.5104867239946098,0.003112220762426717,z,s4m8_usuario3,45
2118,0.4621707078690202,0.03480400625908221,0.399078681046762,0.42787791601437347,0.4702539338257387,0.4911188970155513,0.5138829214088954,0.003167568672017096,z,s4m8_usuario4,45
2119,0.45941239116565696,0.03538485900045078,0.39553298482255095,0.4223963284759855,0.4666892833408171,0.4904153104742033,0.5073925523327312,0.0032500565433937387,z,s4m8_usuario5,45
2120,0.4620224310143139,0.034824181127544256,0.39923844392394575,0.4291898227219173,0.4701526882877274,0.49066159607717924,0.5137732879501706,0.003140702343896572,z,s4m8_usuario6,45
2121,0.4621952644712319,0.03517129137930293,0.4007061672674212,0.4271914049798284,0.46992033676288897,0.4912363165965199,0.5181202116519742,0.0031581123190173943,z,s4m8_usuario7,45
2122,0.46123974995365064,0.03569341429755847,0.394233562807022,0.42760906893893147,0.4687368761114642,0.4909738059559793,0.5129246300165321,0.003214007195250221,z,s4m8_usuario8,45
2123,0.4614812531474202,0.034876647205781014,0.3969846606612187,0.429983286874933,0.46799297688138697,0.4909399857351122,0.5119009212232964,0.003144355363155234,z,s4m8_usuario9,45
2124,0.46227945965376666,0.03495608407991509,0.3980072058212335,0.43192882140969596,0.47012674691054473,0.49110066258963164,0.5130995458083435,0.0031019064223645814,z,s8n3_usuario1,45
2125,0.46195600633534517,0.035206358911125196,0.40022996816803047,0.4281027161349936,0.4690245231315857,0.4917186803406701,0.5165184157234807,0.003184711434269355,z,s8n3_usuario10,45
2126,0.46104282107459377,0.03569875445598294,0.39511628161225043,0.4248064268324284,0.4678860845815633,0.4912677429988661,0.5154949643091399,0.0032330593640191698,z,s8n3_usuario11,45
2127,0.462521999969457,0.035437104389600994,0.3981806885564016,0.4281055766125338,0.47101479671971674,0.49176285608077586,0.5160368563583048,0.003194698281079903,z,s8n3_usuario12,45
2128,0.4623153821049085,0.03499663191528264,0.4023517502836405,0.4295629008808734,0.4703769560705678,0.49088669683391994,0.5169573915830024,0.0031506356212763777,z,s8n3_usuario13,45
2129,0.4625349946228464,0.03497217783724556,0.39887106638597747,0.4318079373071343,0.47201230727284826,0.49194973552579396,0.5129758719595969,0.003161097388528084,z,s8n3_usuario14,45
2130,0.4608300603313556,0.03527587104509659,0.3970354167984797,0.4271747749487953,0.4690965952279848,0.49119718634418136,0.5100080601388135,0.003213032137855373,z,s8n3_usuario15,45
2131,0.4621023344176551,0.03479441487196442,0.40164674563355773,0.4276639960213096,0.4710022035721197,0.49115520195908874,0.5139973306938813,0.003135355310391709,z,s8n3_usuario16,45
2132,0.4618347628527434,0.035317048582241765,0.39438593529545085,0.42819376952201244,0.46989011747585296,0.49151766531956154,0.5120606774860635,0.00319712734009567,z,s8n3_usuario17,45
2133,0.4627070884334348,0.03529681585685875,0.3991097722791705,0.42929805486926426,0.4715765630379906,0.49115523276729234,0.5184541602580927,0.0031890378504884362,z,s8n3_usuario18,45
2134,0.46285265893045735,0.035393556300742285,0.40048600615078955,0.4263150717398993,0.47144258463461886,0.4916324044832544,0.5163311953004097,0.0032341706039689536,z,s8n3_usuario2,45
2135,0.4626483501155361,0.03571424622115824,0.3993639948688098,0.43022398429281183,0.4694083839325801,0.4918028753456502,0.5176734525889417,0.003219477492404403,z,s8n3_usuario3,45
2136,0.46211155700040485,0.03508316729614005,0.3978346591241062,0.42935229635332306,0.46813691530391355,0.4911046859244304,0.5123822205690486,0.0031717424257901674,z,s8n3_usuario4,45
2137,0.4611228321198418,0.035087585711615715,0.39771056558106493,0.42707235671223687,0.46825531528984254,0.4908032378668757,0.5130323770354767,0.0031736357490422342,z,s8n3_usuario5,45
