,mean,std,2.5q,25q,50q,75q,97.5q,mc err,param,subject,round
0,3.7097040632213862,0.3643135671564557,2.9667830700470894,3.4824112320158274,3.7173684553252246,3.963601732419626,4.386683980442751,0.026371829722424543,a,,5
1,0.82135953938523,0.44199103382677235,0.04075478909080881,0.4972550569565456,0.8620844924946909,1.1444120201020276,1.6529961085165217,0.041457260741062915,a_std,,5
2,4.421905440639029,0.6749664510223848,3.4090133573033783,3.891307553470026,4.35992559960878,4.820835799587014,5.915552367600011,0.04318979076128467,a,s3m7_usuario1,5
3,4.062799264731183,0.8773506957412042,2.544559942136644,3.5340417227262693,3.9146966163661308,4.499138762810601,6.353480789658386,0.04942256006013631,a,s3m7_usuario10,5
4,3.9661277166526596,0.5860319677300854,2.950640446103103,3.5836590811839657,3.8986978652108335,4.259505008625777,5.33284785805726,0.03172671606471737,a,s3m7_usuario11,5
5,4.1318607136363426,0.6133791314007049,3.0916992459536075,3.6922954613418555,4.04982997479031,4.511247481044815,5.508584486523364,0.03137209998411806,a,s3m7_usuario12,5
6,3.773523226686072,0.8509281906809384,2.1893201420651156,3.2664923033349758,3.729449914157229,4.268180069800987,5.62758203865819,0.05023208909754713,a,s3m7_usuario13,5
7,3.915385545957096,0.7912716228175679,2.618029475959777,3.4123541561289716,3.7967849989613747,4.338643999506647,5.881300513230166,0.04006516152915705,a,s3m7_usuario14,5
8,4.58835479056678,0.9017465698106542,3.3426363730002238,3.877389067967283,4.423315024471112,5.093702703797261,6.645669229496411,0.058243368011102345,a,s3m7_usuario15,5
9,3.286415008788969,0.6386646108199753,2.126682909412526,2.813948550243903,3.3062092236000424,3.7258564340582936,4.563701802584329,0.04378447212543992,a,s3m7_usuario16,5
10,2.9979696477694673,0.7892132406892625,1.4404253434593945,2.4187894359745625,3.042769270747073,3.638851369653123,4.321768452470977,0.06421921473822981,a,s3m7_usuario17,5
11,3.6299419888191746,0.5827381922921311,2.534863408813714,3.2376501656261,3.624041949439797,3.966858515408048,4.884690656199745,0.0304462367867675,a,s3m7_usuario18,5
12,3.970245537400896,0.6144028692198408,2.7799696911736644,3.5923508063342187,3.9106489790313796,4.327224149939775,5.350346537252278,0.03070215719112703,a,s3m7_usuario2,5
13,4.157178239247684,0.6172328437875744,3.1670673124948525,3.6866204690734397,4.068310154401537,4.555978232766873,5.616892158302863,0.030872703550156422,a,s3m7_usuario3,5
14,3.0952315728959934,0.8069600547953965,1.5930816769546026,2.4765017060119194,3.1315299443282982,3.696205887398479,4.57153310228291,0.06158477224827071,a,s3m7_usuario4,5
15,3.0410346864553213,0.8915859666513914,1.341079353295654,2.355086326000248,3.1616569322646724,3.7066694354388936,4.514255429480813,0.07063222009583552,a,s3m7_usuario5,5
16,3.667110358678987,0.6496315576506287,2.3338092697700756,3.268339790722365,3.6629096585173695,4.085270952587139,5.070254244860502,0.0330987411033738,a,s3m7_usuario6,5
17,3.006681926838192,0.7589001545974248,1.6524947004938508,2.368219183983892,2.9955818635788685,3.6265480270015167,4.368171985015554,0.059648118428844585,a,s3m7_usuario7,5
18,3.5528571458367812,0.5944165239791368,2.4309069473821854,3.1842001186758497,3.5653716801392132,3.9019676550460556,4.803072456026737,0.03128488493204316,a,s3m7_usuario8,5
19,4.597723064446731,0.8403186362873805,3.4196735026742933,3.956140289577353,4.470604321011333,5.0851370260887405,6.574672406181465,0.05579432641291121,a,s3m7_usuario9,5
20,0.45584816304698594,0.17072951619770635,0.1653612896609134,0.3354765850002869,0.4416653096314342,0.5606668926281035,0.8302437556759714,0.010412631235731485,v,,5
21,0.49346178332341956,0.17956626658031777,0.2083746859937208,0.3605915949355724,0.46810832449117434,0.6071417546072015,0.8825551918416151,0.013921661231489349,v_std,,5
22,0.2118961937469485,0.16577877791882503,-0.09770833600657758,0.10281403432336383,0.20480308240578726,0.3239346273756155,0.5335888227750626,0.006959174340910601,v,s3m7_usuario1,5
23,0.7507232719708492,0.3324039075569052,0.1289966869520256,0.515819211562123,0.7321170234836949,0.9566161102734372,1.4565045397336054,0.01676428815947644,v,s3m7_usuario10,5
24,0.11080082657663357,0.20188857475591848,-0.29837896342397663,-0.02050127768279681,0.11121504016089859,0.24814991331358027,0.5333686063583218,0.006761191846267741,v,s3m7_usuario11,5
25,0.28689507892977073,0.20113717312294216,-0.12801607906173712,0.15802328549415948,0.28717635383965634,0.4147288997435943,0.6816376218331901,0.006970286139497131,v,s3m7_usuario12,5
26,0.8702137284003773,0.38762957517448265,0.2099025274485613,0.5784918867654897,0.841825179862868,1.1077312917430973,1.7121898732116305,0.02385948769630702,v,s3m7_usuario13,5
27,0.7426220920897487,0.30467719182948017,0.1709210730483015,0.5491077112616132,0.7298046607377009,0.9456873023716015,1.3325310766129466,0.01653570300022402,v,s3m7_usuario14,5
28,0.4493048090393803,0.20806352932658054,0.05679879259321935,0.30542498021593195,0.4444220854907215,0.581712014984483,0.898456724131757,0.008951489608172646,v,s3m7_usuario15,5
29,0.48162084875643135,0.2909187687028094,-0.07040620573606882,0.2822797866024531,0.48577246128917295,0.6753137186155713,1.0629165512310301,0.011894607709616267,v,s3m7_usuario16,5
30,-0.008080786923511843,0.3100490162824624,-0.6173576698106795,-0.21181003096547457,-0.012437302438697895,0.21245363762810854,0.594101587527484,0.014938251974711653,v,s3m7_usuario17,5
31,0.15840353278520072,0.25245297502074676,-0.3088601739505783,-0.019200971891267682,0.15649105560103482,0.31673579765624815,0.6620444074880516,0.009654901482962297,v,s3m7_usuario18,5
32,-0.03566252090932062,0.21706137925740976,-0.47785646756311495,-0.182039171823129,-0.029090210048262843,0.10911429286528956,0.38816561821323026,0.009492767709708728,v,s3m7_usuario2,5
33,0.25419465962809734,0.18366995075575468,-0.09443783451232335,0.132272754200367,0.2600276993126681,0.37565820026736463,0.5997426402333867,0.0071553979506687754,v,s3m7_usuario3,5
34,1.071563971310292,0.5137246953796122,0.1916729288066652,0.6905169640270014,1.0376415716102163,1.405529687940128,2.1681257600012596,0.0343074338871268,v,s3m7_usuario4,5
35,1.1153015432472029,0.5743697859827174,0.20079936582184182,0.6941839800478915,1.0578628032323105,1.4744748423851464,2.4047656661822434,0.03940481413508079,v,s3m7_usuario5,5
36,0.39567632135865444,0.28309349544623563,-0.13818023898009357,0.20357570255309332,0.3948442220365722,0.5703469656403477,0.9866313054439524,0.01260943152342479,v,s3m7_usuario6,5
37,0.9135689020813252,0.4525367132588514,0.12434459095242989,0.5696144889702259,0.8946446812827896,1.2290777848961623,1.863944399826442,0.028218144124376548,v,s3m7_usuario7,5
38,0.409623843388631,0.27479002641696104,-0.11744270714581617,0.2222405808513574,0.40328964628958824,0.5824879176896984,0.9662800734837642,0.010049053327945371,v,s3m7_usuario8,5
39,-0.03656611155621602,0.17804259947683768,-0.37873736553002746,-0.1515679899615041,-0.042377757673337624,0.07540704659976993,0.3120437270012417,0.006496824046617696,v,s3m7_usuario9,5
40,0.7402325950649432,0.16362511809240546,0.4521619047407262,0.62760566578503,0.7240394903944913,0.8509988048221375,1.087863374635528,0.01186815668487105,t,,5
41,0.5292558831205597,0.20491167539484686,0.2371553096921402,0.37296541947884954,0.48557253122135735,0.6487415818717073,1.0343322197033586,0.01753966470753067,t_std,,5
42,0.525730252347571,0.2741482445953665,0.013460016310592049,0.3258843973610976,0.5276196650474514,0.7217522212912836,1.058059109227612,0.01535679370103705,t,s3m7_usuario1,5
43,1.1128052962071524,0.44346129596223127,0.19647667211027028,0.7814668377060936,1.1520850137540442,1.4753114315197042,1.8264896755188897,0.024135658146854238,t,s3m7_usuario10,5
44,0.6445700253549675,0.3365059782178634,0.019059080405696392,0.3703630114137843,0.6548536460993674,0.8914539202201273,1.2513451916428098,0.017755574555385817,t,s3m7_usuario11,5
45,0.7249067031858277,0.3747556830151276,0.018459226874628275,0.45458325390974363,0.7178218327169024,1.0219362028292782,1.4026960367421644,0.020477843449755236,t,s3m7_usuario12,5
46,0.8937577989384811,0.3615030271318353,0.13388050372460442,0.6256061027717723,0.9397567373964719,1.1857165308564885,1.453597905860312,0.020330129833744236,t,s3m7_usuario13,5
47,0.6300376670986031,0.27835526276981615,0.0572355227478718,0.4252302095030606,0.6522748593178161,0.8528626194901445,1.084604796822565,0.014846362100201746,t,s3m7_usuario14,5
48,0.8832213215772268,0.46404986480892646,0.07792803319435966,0.522210648504114,0.8567874932260233,1.2365324124998107,1.7719972436762474,0.02388668496971529,t,s3m7_usuario15,5
49,0.6846586150278292,0.2776866861223415,0.09071803397004814,0.4849253905788137,0.7277639845263607,0.8958435069382978,1.1245925001293249,0.016228102289515225,t,s3m7_usuario16,5
50,1.1499509041633278,0.5484385211027136,0.1467618416263234,0.6957791098797718,1.1667286940654678,1.6039379850983375,2.0552725110583854,0.040137789446919106,t,s3m7_usuario17,5
51,0.8421346946988917,0.3839281875108749,0.058570362985937055,0.550840529423354,0.8677259448987887,1.1430066344456131,1.5090490749513208,0.018639673563586014,t,s3m7_usuario18,5
52,1.0628703906288477,0.6427805929999816,0.04028215907551644,0.5777484817871076,0.9577203979240954,1.490791334980984,2.478517080914886,0.03481583243904473,t,s3m7_usuario2,5
