,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
0,a,3.7805080302630234,0.05862305079430202,3.663062922269531,3.7416284897508283,3.780888668578217,3.819528032152469,3.897482469334474,0.0017829028218135565,10
1,v,-0.2007347343573397,0.02221191670588055,-0.24499497559000566,-0.2163748352738324,-0.20026741105105822,-0.18487477490775736,-0.15812920149578824,0.0007504727768418201,10
2,t,0.23366128604120875,0.02779065671470647,0.1754387094426825,0.21550940940485544,0.2342146946710756,0.2536498222408921,0.283835258383635,0.0008989999733532081,10
3,z,0.4449826683127362,0.011457666200919956,0.42365033673684416,0.43728927950804414,0.44452034380971556,0.4528184275862047,0.46826987636344014,0.0004203816270755098,10
4,a,3.120302408035224,0.04737484805167641,3.0316271368940177,3.088087068020031,3.1180383403702527,3.15305831841308,3.2154353795138952,0.0013172500732166453,20
5,v,-0.24087421728212066,0.026099740497790742,-0.2905098303603986,-0.2591865945780747,-0.24034759375861925,-0.2227088749138056,-0.19120588181923442,0.0009200850265189421,20
6,t,0.23446258256722188,0.01868083076663122,0.1971928669630742,0.22192235274573868,0.23490893274317237,0.24716677228423106,0.26897243674341476,0.000544814501035216,20
7,z,0.4885665680861235,0.011518777954330088,0.4661237784595718,0.4810359377683169,0.48837822501301026,0.4963356092567913,0.5110563055068926,0.0004128828635758273,20
8,a,2.79493589469837,0.04330901805158471,2.7092326845750327,2.765401149830394,2.795580613951181,2.8243394696346624,2.8766930245035667,0.001250514038240062,30
9,v,-0.3192857988701344,0.028942881319619262,-0.3762610735644,-0.3386930358509568,-0.3199471537565032,-0.29997145442933104,-0.26065098142229853,0.0010325446602247675,30
10,t,0.19048443096496417,0.01518426852509067,0.15850339435587185,0.1804115430973315,0.1911945024884452,0.20095781223250608,0.21885695036245184,0.00044309160840817703,30
11,z,0.4934960919433396,0.011242662966772291,0.4713999322845249,0.4860561799784679,0.49348394662390094,0.5013063553846305,0.5153025341113185,0.00043022956614369504,30
12,a,2.7164297996702,0.04310485071592343,2.6318674338694428,2.6871875918428807,2.7158573858829502,2.744273113151384,2.7999262085350605,0.001444122668880637,40
