,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
12,a,2.5780504797637467,0.12399098453294462,2.346851848278407,2.498773467293148,2.572284103310875,2.6575024522765958,2.830675245072688,0.0044105224949151905,40
13,v,0.4934119905573416,0.0905563892856102,0.31610071653684757,0.433102953084419,0.49108799784026336,0.5545620995066196,0.670489430714841,0.0035270173025457657,40
14,t,0.32414053932155373,0.013842929412637848,0.2930770343629277,0.3161735323445071,0.32600545295409555,0.3342891144676876,0.3455395250302335,0.0005235008543539334,40
15,z,0.714731396214316,0.02397328960545326,0.6640090309735477,0.6996309737824767,0.7164270270799186,0.7313192422651381,0.7597855027098727,0.001076004458496149,40
16,a,2.1444129338978217,0.11847962616686795,1.9323381815041731,2.0603130868864787,2.137104510547962,2.21755063741697,2.3938399651282323,0.004732353116691187,50
17,v,1.4283772103730632,0.13394568849289246,1.156315341527085,1.3396688791985847,1.4287155163120473,1.51452873352449,1.694305984386838,0.005018396603169961,50
18,t,0.18208555727615025,0.012693937321618687,0.15395811790594252,0.17471900608312857,0.18381327132808767,0.1912953397612985,0.20198917441222897,0.0005011205446293958,50
19,z,0.542191369390714,0.035718592179752276,0.4722272956176475,0.5182015217155063,0.5427657284346433,0.5660443262120377,0.6111189926065669,0.001694209990989697,50
20,a,1.9585439310564188,0.0979176799235171,1.7759755284773626,1.8922003130137262,1.9566367484750238,2.024654488938157,2.1563627588544443,0.003935907733765084,60
21,v,1.1919312208452455,0.13380301375454534,0.928010902958606,1.09708604758605,1.1887927243449803,1.2842331662435966,1.4646834040521515,0.005049263630590004,60
22,t,0.20792102760799955,0.009690880579064766,0.18536089260563507,0.20242495530200022,0.20909964302418751,0.2147923787206165,0.22356775732164955,0.00034767266492343645,60
23,z,0.5722407097143509,0.0328547537859634,0.5042868002193418,0.550375562600072,0.572481296987835,0.5958506296456377,0.6334862641303126,0.0015700963619753115,60
24,a,2.948390373990249,0.2971586937819324,2.4362239669846013,2.7367139305146537,2.912523737773454,3.1234874392048466,3.6296137430512516,0.019783969946112916,70
25,v,1.0774037586984777,0.12312318181966087,0.8430492198437227,0.9909826654223792,1.078390394880947,1.1605019865578843,1.316490708741368,0.004737336173215699,70
26,t,0.2965445452845217,0.008787806982151388,0.2764010649053694,0.29126332537018995,0.2976132140832096,0.30287532888054575,0.3105127532558932,0.00040295146433297406,70
27,z,0.7864228559398262,0.02663984807266789,0.7344414138289898,0.7694381489444869,0.7867458488629442,0.8048981742640853,0.8341778654727299,0.0018719516962759134,70
28,a,2.9198362967451192,0.42760647337324514,2.310038789428447,2.620527775016869,2.842535147962218,3.1170456743296415,4.007771726937533,0.03492845291753689,80
29,v,1.35798919103671,0.12954729427487865,1.1034763074443694,1.2708715275035647,1.3579581223834993,1.4425953567834418,1.6109738788506582,0.005388481161770106,80
30,t,0.2575738011590742,0.012592969468307725,0.22754885348647558,0.2507986417588077,0.25950411388803096,0.26670868950507465,0.2774388128913987,0.0006335193344044193,80
31,z,0.7266038138083063,0.03985315675942921,0.650556452148187,0.698403133916346,0.7241821788928154,0.7531081665110777,0.8066024654190307,0.003137376232139366,80
32,a,2.2471020893485667,0.12191208193209703,2.027879982611638,2.159945730491627,2.242865118863204,2.3293702473427134,2.498003908788238,0.005188151534956504,90
33,v,1.0017413374443873,0.12450953552894795,0.770184666343326,0.9187128174778129,0.9987575583810954,1.0863857225804505,1.251294451723298,0.004899572310916378,90
34,t,0.25284276572235204,0.012313116103593653,0.22372465747131215,0.24640051778518238,0.25487642307839775,0.26141885006565935,0.2712368245138751,0.000522639219278521,90
35,z,0.6642180892337282,0.02814558286804492,0.6081295965505881,0.646184161959049,0.6654524948967748,0.6829010070734318,0.7178430062219768,0.0014327294224807424,90
