,a,t,v,z_trans
0,3.2245392765889447,0.07238580999857175,0.3904863331188321,0.44042501616187685
1,3.2475417409267475,0.07920058207477995,0.393977270388909,0.4717082186422629
2,3.3120663961945596,0.07159111640616952,0.3834801812003078,0.46010212386314747
3,3.282297666377224,0.08566168417808662,0.4180791349198175,0.4939851858534358
4,3.185046659406545,0.08560584456993575,0.40594834068382946,0.44857321547594714
5,3.200002660620249,0.08104199282429013,0.3914465735598363,0.43671598551715995
6,3.271683005395775,0.08244611180439015,0.4151145279169228,0.4488952227658151
7,3.2379404912363254,0.08306109665053613,0.3926455119186935,0.5035278569666497
8,3.2427437529355183,0.08974086724173155,0.36284593359248385,0.506880103395585
9,3.242442963372963,0.08958873054887928,0.3803570000408128,0.4663416750957878
10,3.292217950655105,0.09007273296061319,0.38173061437734124,0.5060422196426397
11,3.2648637980287822,0.08001091336165896,0.3915690399186463,0.46358856455899566
12,3.240208159929938,0.07832594121133786,0.3951128864519242,0.4618510354345705
13,3.246045100290405,0.07452370606807762,0.37567755418050264,0.47113188930224204
14,3.2799065827293736,0.07631589370091016,0.397224177750239,0.46617783603449103
15,3.2779063324813658,0.06972854438333202,0.3925539969156545,0.49264553998956934
16,3.2764202992351605,0.0899682559362727,0.39884695971664874,0.5062986580464716
17,3.2794391427606335,0.09067715781073807,0.4002191870390663,0.48325219389996643
18,3.2767677777223847,0.09432363749957767,0.3940915037836386,0.4869159840722129
19,3.24478895911178,0.0888327506268432,0.3864328238053091,0.49785134993947566
20,3.2183257393941456,0.08509533946148704,0.4030197439272497,0.4278190517175606
21,3.258442700715705,0.08101015895425372,0.41042679790206943,0.44855919500851915
22,3.2634150966521274,0.08332690461563344,0.4037880990119802,0.46103314202146156
23,3.262147102133077,0.08669323463172308,0.40422403221128667,0.47118264034491963
24,3.268733656263714,0.08148739785593043,0.37532632803011384,0.50028681788677
25,3.2367721019233904,0.08138742977121693,0.3826337161445077,0.49599735116040083
26,3.243962078577242,0.09319381318916525,0.3831518714388096,0.48182348937836195
27,3.2646328520289707,0.07984254335491286,0.4060794367348657,0.4566348912605773
28,3.2437892868650815,0.08648899769572663,0.387528382763231,0.47284191708681644
29,3.2594690339176786,0.08926265709527287,0.3782199204613568,0.48820294689401134
30,3.2018028806280823,0.09308821798608767,0.3770105964639673,0.4576777150051412
31,3.2792268421437383,0.09041560331796425,0.4161250588586288,0.4459964739671743
32,3.2832398446234894,0.08085859645024823,0.3979145680045278,0.5024290855053686
33,3.244105778327267,0.08816819035887022,0.3748572166989798,0.49358696969372895
34,3.247010587754537,0.09340175478120447,0.3981647796440696,0.4924255693642014
35,3.2593838588273765,0.07725913869129872,0.38877944408169685,0.46503508814258426
36,3.220968410036189,0.08785747781918685,0.40194599560345207,0.45123889930795136
37,3.2403975648540895,0.08005513110675128,0.3811739340952489,0.4448683103767028
38,3.213848557023226,0.08505151643031773,0.4110390040146805,0.4215305981855913
39,3.2936548831458614,0.08290526820925732,0.40865111552460337,0.47026828516962577
40,3.2199022873049574,0.08819649240460681,0.41143625393826183,0.4872020217506376
41,3.2498745936544498,0.09395603400110769,0.3966731215022116,0.46658880066159153
42,3.2553836213427925,0.07932621473751267,0.40060494716518813,0.47066408920410047
43,3.221740170859386,0.09222595198829864,0.4022438009055932,0.49487887139097053
44,3.300076432054269,0.08701207700644316,0.40256592450235923,0.4968438912859234
45,3.2802338849842547,0.07790140953432519,0.394774933593636,0.486419737049095
46,3.225082090340857,0.08070705220163428,0.38498030021728197,0.4788487137121868
47,3.2162308634029935,0.07974946235126253,0.39744113198046593,0.4394846473083137
48,3.2120452234487087,0.08581710504334812,0.3984016281880669,0.45496643965655453
49,3.265501286409815,0.09158086178986509,0.3781347840849819,0.49265302231913727
50,3.2115302544604694,0.07707488372070949,0.37794562486651173,0.481198662714908
51,3.2133164206048734,0.08102227304768021,0.3944525455935179,0.45803113289865527
52,3.177791930619886,0.08588223743146019,0.3903005115061823,0.4342435818208156
53,3.2099749492506686,0.08614727280231767,0.3771989242279814,0.5077959119828137
54,3.210225915471616,0.09226043260212154,0.39929983690419524,0.4420479951434374
55,3.2470599357339873,0.08232627502186315,0.379567071989317,0.5026970899478418
56,3.3032164898697083,0.09106879331965421,0.3763990539656673,0.4809520284941452
57,3.2889313873093693,0.09128397650377013,0.4118432291212155,0.49384354336255426
58,3.2620767908163915,0.07356576681794344,0.372289236883369,0.48715933148169643
59,3.256206991167579,0.07933299697760245,0.3787179211353187,0.48526964220360946
60,3.2196877886320525,0.08469381424115692,0.40020965328491137,0.4506617021440661
61,3.3181743558836705,0.0695064798666978,0.3948293197938575,0.4459129743362115
62,3.326072457526347,0.06999059678199299,0.4412499738840752,0.4780563803310582
63,3.248633326725246,0.07141117718930325,0.3639813458188159,0.47952657616332417
64,3.2486180284138775,0.07517285480901816,0.40945136360602497,0.4098305450414318
65,3.2873400960946215,0.08033704692602343,0.4100747559067226,0.4893148313461897
66,3.249069153690056,0.07287740202114794,0.36203963712513,0.4919234619599059
67,3.2202705865905603,0.07053847226956532,0.3465427671516126,0.4636338230153286
68,3.245309161971639,0.08106984289123467,0.36945832328917283,0.47932121869314614
69,3.202197213476573,0.09069637864341605,0.38682882909879185,0.46921004095124524
70,3.193876361614341,0.09058937533129639,0.40286773673686677,0.42770908882114256
71,3.2634339108476875,0.08267846992779582,0.4195230494928218,0.43227742795103247
72,3.2486998996126717,0.09080724205565971,0.41392146632046556,0.43213828134036675
73,3.244408269697378,0.08197439929483155,0.39875406900901045,0.4593466970432587
74,3.234543788651777,0.09381602033663942,0.4069094801317585,0.4583938888293142
75,3.216500684589852,0.09104645692925363,0.3716387044572145,0.49145584362915873
76,3.2695817812030885,0.08911368147843088,0.3955614614353441,0.48942318841667387
77,3.256031717764171,0.09157317572665837,0.3948995423403431,0.4615564765403635
78,3.2323801980669007,0.08736311551626015,0.4061184897663289,0.44549236624523403
79,3.2578950066378125,0.08826472828260878,0.3887860922689267,0.46580713389654477
80,3.220449734648662,0.08649599932750601,0.40877485698918214,0.466126926249416
81,3.2121712649896863,0.08288940726495886,0.391807208943498,0.45135874669940373
82,3.2576146688497634,0.0929859378662945,0.4014640514343327,0.4593762086293458
83,3.2365654731497444,0.09343767415700403,0.39468089436511605,0.47177936670412013
84,3.2373715144745483,0.08595739629838858,0.3698232899540667,0.48026038599170173
85,3.245859123568488,0.08570887028144551,0.4048302905865353,0.4472573911778252
86,3.2217275196468886,0.08996010310883212,0.4066566230651212,0.46210374489965395
87,3.2061566670588904,0.0924596940940284,0.37843011925893905,0.49450135903098974
88,3.242216219863916,0.09017395597927108,0.3973164973573927,0.4543762661325254
89,3.235993003417656,0.07725925461410928,0.38700455964772534,0.44307705219737054
90,3.232716243017583,0.08547489908091567,0.4010718235357289,0.43540804168777725
91,3.2132733813772747,0.08967424163012261,0.3949205090921535,0.4623341742384326
92,3.2301703222865634,0.08522739109336322,0.3996346824388026,0.47275851530786583
93,3.25932390306519,0.09161334607004917,0.39597179958299006,0.4757417863917473
94,3.2255919911018145,0.09139240959717017,0.3842470738841691,0.4680800932473736
