,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,4.626752671941872,0.37095340081144074,3.960709920372998,4.366380651001249,4.613361852686827,4.864827133137492,5.3988083815040415,0.0072199540019276184
v,-0.3085369082128665,0.10046097917127467,-0.5047793576172459,-0.37606668339349586,-0.3092083880233799,-0.24076982087867355,-0.11229033230161778,0.002029530055435265
t,0.5015610489376539,0.17074488427884393,0.17692653590809676,0.37664856506488553,0.5010869719635452,0.6278830626209287,0.8176048773684029,0.0028851316572817143
z,0.6071830790176856,0.05438202030899318,0.49555995336362246,0.5714992406948911,0.6086250172628141,0.6446565210147989,0.7092176748582883,0.0010031606110371748
