,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,3.437168700439059,0.34698520770061264,2.815704278474001,3.196629895136301,3.4157546028276538,3.6500489972835837,4.205333224871969,0.011197937795079145
v,-0.5620775424391099,0.1274830427353625,-0.812810659463225,-0.6489778918837027,-0.564915843502456,-0.47562587239636256,-0.3093442424020214,0.002915591807202626
t,0.6127148083724436,0.020064028234818867,0.5647716836498423,0.6020576927146586,0.6160807073624681,0.6272536301618103,0.6418824260909481,0.0005907567383115671
z,0.19318778995259794,0.028404475401199485,0.14359464084382603,0.17300268196901963,0.1906359218569389,0.210772050878255,0.2547634882922136,0.0011044119815567604
