,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.4046032877075345,0.23475066814618673,1.010127526100543,1.2395827983350078,1.3825911213548552,1.5441846707105777,1.9374760133300957,0.004725601304790176
v,0.6358259130698579,0.6157084303900098,-0.567416380200515,0.22065400002217583,0.6358226282592649,1.0500911295557156,1.8487546886203263,0.011542192987821725
t,0.25201963664264115,0.05430125395332686,0.12783418739477043,0.21882674093943172,0.2616713382048588,0.29306401482147626,0.33146397910115405,0.001083973764903012
z,0.5199634109450338,0.09091673471820558,0.34017121243268644,0.4564280074144592,0.5236599133366517,0.5850407505610729,0.693234700037845,0.0015451856373300751
