,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.4690923508956246,0.1917091323504311,1.1357333011091455,1.3345157722008198,1.4543846017117223,1.5828434048032956,1.8862516991307365,0.004394947887383913
v,0.3521804341699334,0.4845836077101315,-0.5734629992425129,0.02061626765754987,0.34272578895733896,0.6755126530802672,1.3343005967490202,0.009529642034926875
t,0.2723737441818676,0.047686878522466634,0.15630688006103732,0.24630918717915062,0.28244212352258236,0.3081004050191301,0.3365590641371522,0.0012716170064384286
z,0.34722673706583207,0.07746596502372513,0.2087857901864245,0.2912949629069214,0.3431899357934932,0.3990925230141982,0.5112888094894765,0.0017033654264205483
