,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,3.426676413432837,0.24459913368535113,2.9808731893150835,3.2588410190169106,3.413859818406912,3.5790370738622634,3.9300966944523443,0.005329880263805981
v,0.10584441928095238,0.11206155072149449,-0.11253354062037699,0.03048381639172615,0.10681682750714044,0.18078446849985996,0.33054219627883263,0.002749361360061886
t,0.8617979687122118,0.08217332992918967,0.6640386071313413,0.8179849258436231,0.876836615773816,0.9210564852221408,0.9806131213873261,0.0025326258227415864
z,0.7085934035097565,0.04524794927055902,0.6136432054083578,0.6798616522565027,0.7114688728935747,0.7410923154984198,0.788692743058911,0.001387183733157383
