,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,4.34038332156212,0.3334935980873027,3.725367236396844,4.109764882145708,4.322296147108047,4.551628812567566,5.046430459991521,0.005376235098350975
v,-0.13242570082948815,0.10211888356924685,-0.3365396127885347,-0.19930448695976433,-0.13182240653960253,-0.06416564733842,0.06621798603627255,0.0019097935582853408
t,0.25993795283950877,0.09752689124684129,0.08690312472261413,0.1872685979348368,0.25501938690551196,0.3278691462487438,0.46131385904028094,0.0015017299651142743
z,0.4654237797597735,0.059484138226675885,0.35288704841260554,0.4251125828200696,0.4635791150572669,0.5066070194797913,0.5862434573933566,0.0011514892487653491
