,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,3.162390407030407,0.31816978005562563,2.5860578205753026,2.9388649413672003,3.1482279847857395,3.3678466563196983,3.8280608036832406,0.007200755438963741
v,-0.5044399806002653,0.17514200474048902,-0.8547505627529187,-0.6209784760692487,-0.500683109949041,-0.38275648198862466,-0.16783412667376907,0.00383901399675986
t,0.3238163212906317,0.10725298106306706,0.12290529847320168,0.2447477325977095,0.3255301467966224,0.4015998381637963,0.5275431524706597,0.0024301820836415754
z,0.45352791215403,0.06464651863524357,0.33175286253355313,0.4093179378592918,0.45196208974749114,0.49576383304517413,0.5860725457422686,0.0013730910926258407
