,a,t,v,z_trans
0,3.5228600691044707,0.23460031831038697,0.46144943247266673,0.8209667288427425
1,3.5310137447240466,0.24637349142741433,0.46638391467502976,0.8142375138933736
2,3.5055989486893404,0.2419660752897402,0.5041896601582887,0.8222674690371818
3,3.5655812859674,0.238976733122688,0.48177318966152083,0.85994870413623
4,3.6215047557262032,0.24196033415118415,0.4767857982449798,0.8520608378961777
5,3.555079951508166,0.24674774986016204,0.47917886968986795,0.8384634210873929
6,3.5689385953680572,0.23683089252016662,0.46972230877565124,0.8022693230621681
7,3.5118281153710025,0.23810297372732844,0.4756726231200665,0.8140161345098758
8,3.6246610620431583,0.21758090845533015,0.48560008989457865,0.8044076257720625
9,3.6002688064689887,0.23128187690049895,0.5022843764881523,0.8227095683784796
10,3.5587653730871005,0.2303912800748354,0.5216188555770298,0.8150887018698574
11,3.5753538648576275,0.2306429470078525,0.49307935398616015,0.8080671997618044
12,3.603843118082448,0.2366595062511041,0.4803201261005907,0.8073294738758336
13,3.569619484127013,0.232567405088185,0.511653424976733,0.7968055941915682
14,3.5775866273581216,0.2338628104216119,0.49824344386636926,0.8086387708132324
15,3.5813484695960978,0.2469114608840795,0.49158454368224624,0.8252463898625673
16,3.57963911901186,0.24228932794913166,0.4878675315191947,0.8418009733730591
17,3.5726953163450297,0.24599881122488707,0.503529326561793,0.8326276181415607
18,3.5548081282555657,0.23957110539808896,0.49959499812883995,0.8402424153374835
19,3.5719050833585677,0.24543642633635843,0.49203766539853466,0.8000630037776344
20,3.5501168546166153,0.24710206744679225,0.49086785634999375,0.8139674786873343
21,3.5520080684075803,0.2506535868161537,0.4810769637936435,0.820614780289596
22,3.5044040280181274,0.25127086278076133,0.48388916664200016,0.8267676430838495
23,3.5001737551169287,0.24607772727162175,0.454607156432922,0.8430579089970089
24,3.5963603603412704,0.25540129969049197,0.5037319645122332,0.8652561816234599
25,3.593151386183226,0.25249309681917,0.4474220595697408,0.8558230223632863
26,3.5654821324033543,0.24750787697789384,0.4664225366618206,0.8392348920182848
27,3.6070194785658236,0.223599203469886,0.48615842027060097,0.8366057986899438
28,3.6427932270670285,0.23237148563512872,0.5217357401750776,0.8278772490303509
29,3.564319300590178,0.22904842036042067,0.4983224186677338,0.8358007474865606
30,3.6541240950745877,0.22320727601870677,0.4854592230347592,0.8447113404500692
31,3.6656803794335544,0.21422616500379701,0.481876728994417,0.7877293512616312
32,3.6195789853167795,0.21896567273867665,0.5118406670435109,0.7871502475817499
33,3.615402271686903,0.21130808365822598,0.5123994988721483,0.7634938189561209
34,3.581145673015791,0.20295604114656465,0.476731392761648,0.7621191576677044
35,3.63093063138563,0.22518715784524124,0.4874752141491254,0.8747624630119288
36,3.6985392679231786,0.24637149947946205,0.501324888638536,0.9244581194430737
37,3.6645989485645845,0.2526094888673971,0.4649434221561397,0.8577714132729797
38,3.6556076935607718,0.23988596406154034,0.4576274227800063,0.9039811556347666
39,3.652272519139405,0.25444470716619727,0.4628837523223886,0.8656575555539459
40,3.5763121605577872,0.2405533450289681,0.4554111266383625,0.8629641856056147
41,3.5675158754826826,0.24462472702082033,0.47010997385332615,0.8255932077005167
42,3.5284494253649505,0.24204139982714729,0.4841669680443025,0.8210364150285074
43,3.582851180251558,0.24076980279045973,0.4840100842321472,0.8074461494098771
44,3.565693531653448,0.23270860924344713,0.49157923388551517,0.8148654661545421
45,3.593865584534389,0.23263230620832118,0.5019327089475025,0.8193896551138524
46,3.58590240429285,0.24027322336635568,0.46868973672407366,0.8456596139747191
47,3.6115961586398035,0.23426381913801886,0.47215647900609453,0.8297751772917592
48,3.6064915440906025,0.22677531899959508,0.48724604201472344,0.81121756286015
49,3.5938075102310014,0.22480094595477015,0.4796699165374711,0.7867823579435502
50,3.541945284739207,0.2415078193085997,0.5228413175990829,0.8144803717940053
51,3.570943928671007,0.2390756518847138,0.47315966066297843,0.8461767834727205
52,3.585223835539237,0.24163123544947782,0.47024949056425613,0.8516145464102118
53,3.640243464322258,0.24461121211773837,0.4559849142437946,0.8926248805602592
54,3.6055700893234834,0.25289643244741994,0.45618234961437076,0.866381073607662
55,3.546096992836725,0.24144430751506207,0.4563818595585432,0.8735703531880222
56,3.6185240883885994,0.23918437563811515,0.4723361092027061,0.8527579516963587
57,3.5642985646016467,0.25118745652063773,0.47270086776734654,0.8407087543738758
58,3.5690290877025292,0.2501904005679981,0.4794062908054755,0.8593629434618357
59,3.5574039635111285,0.2472287576478792,0.46175395622038307,0.8220705680006669
60,3.5348233060636387,0.24352346002805902,0.4626496193977093,0.8459478369295681
61,3.5118499471819487,0.252501862980261,0.4699391509158444,0.8550395922151737
62,3.5830673356497993,0.2448439755891717,0.47325188292509857,0.8323300950136501
63,3.6208919376901467,0.24506400472424678,0.4567734199838745,0.8451834294034759
64,3.534771588307526,0.24460558356491846,0.4812378090955025,0.830179737947846
65,3.534545304144291,0.24350916518821025,0.47374095180646836,0.8205442003105855
66,3.56043267432327,0.22697717056830857,0.4558863919553737,0.8231737776061966
67,3.5903833627127386,0.24207008708702007,0.4545834218865549,0.8780060143145213
