,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,3.653915086509528,0.40377991500787014,2.9380584866671495,3.3722414961087512,3.6212226663102234,3.919199689233265,4.509929989615777,0.006378136748269478
v,0.08772135688718853,0.1620240119518431,-0.22247714367101068,-0.02155223593898442,0.08517153258505639,0.19747573804754764,0.4015846923115252,0.0032410176690095558
t,0.47002219008452206,0.17824081880138098,0.1495689989351161,0.3371347790404779,0.46207970605544,0.59998147401608,0.8211166721316936,0.00288302868579273
z,0.5653015737940698,0.0762145287166683,0.4144111166202137,0.5143354840297375,0.56630693519623,0.6182018378437305,0.7112353371982689,0.0014310001132348108
