,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,3.318092613513692,0.29108228923593704,2.7972255011858413,3.114375056359086,3.2965858001666977,3.5005140317509813,3.9511750351878874,0.006413959389561007
v,0.3726494040823672,0.13765961338664304,0.09744836388178413,0.2808903208652349,0.37214177308026364,0.46303120462724506,0.6475503962220945,0.0025945970461648186
t,0.49342716205541726,0.14075755358890008,0.20923314350242597,0.3959284683647984,0.5020272222584222,0.5963223674902051,0.7426183076803756,0.0031188595898339576
z,0.4699787107937592,0.05899936670003892,0.35731634755089825,0.4283690184502471,0.4697228037954211,0.5107406323966818,0.5859441772469633,0.0012202016244491035
