,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,3.3997312065364524,0.18553330070794646,3.0510954084209922,3.271075931951005,3.3967904800294275,3.5246190281841194,3.7846775240047883,0.003310173865612202
v,-0.0709732777279472,0.08861768548458074,-0.24413058595992926,-0.13196940212740366,-0.06967276013804868,-0.011014619271388693,0.10222661709860517,0.0016484525747424768
t,0.2548906600205624,0.07089783232749793,0.11291661242671827,0.20482067777801283,0.25747529071980424,0.3063602558176748,0.3851291988648938,0.0017795294729561941
z,0.34982067234713005,0.0393952255344329,0.2758267460402157,0.32244688949375466,0.34843902391664516,0.3758011982788322,0.4284625187632628,0.000920818559199828
