,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,2.7511567277075666,0.20055596232506034,2.387896256040794,2.6138828074931384,2.739759251107259,2.882501109496461,3.1714610056220693,0.004639468012108837
v,0.9079578675970977,0.1423995366900605,0.6207825471940569,0.8142930820702072,0.9122677599389641,1.0022711521220586,1.1906915159097005,0.0034519793540252
t,0.34494186570639634,0.05772150579561054,0.21649764075644953,0.309250682207601,0.35188508140140184,0.3861637323748991,0.44249489178329837,0.0016359846534838966
z,0.5050477957506846,0.05093295406252927,0.4049162324950345,0.4695737150570311,0.5062273527164783,0.5403213996318709,0.5990501648941933,0.0013381134756246756
