,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,3.1524394848204094,0.4572895819961852,2.349945162929082,2.8380819544817477,3.115807328364193,3.4426451504741644,4.162635225438718,0.008376278009429755
v,0.07395605469124228,0.249022271617715,-0.41024010754940465,-0.09525982462292887,0.07528627838596025,0.24131852145683574,0.5786813198972203,0.004786037919886734
t,0.6136892329689504,0.2783897472948906,0.1628179701058548,0.4031044812064314,0.5808651148423876,0.8004288144879727,1.212318804590548,0.00580563654700092
z,0.451681327690697,0.08898588903669187,0.28518055058630876,0.3904422440265374,0.4484103877252887,0.5115104037291872,0.6303438785708165,0.0017598812757525732
