,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,3.5040278840522454,0.42690592021931334,2.7527025056635637,3.2059871054946596,3.473682139515553,3.7655240221636257,4.418988074593445,0.009332733204159685
v,-0.059176739664802656,0.19203308283901,-0.4367149773568417,-0.18954374679845498,-0.061022680319802625,0.07223471501994672,0.32035608847096797,0.004634385372278827
t,0.5766974309121534,0.1504778374755139,0.23104184276916268,0.477305726837701,0.60612820750626,0.6969716518108211,0.7848212914141188,0.005105951441445352
z,0.2646589337003303,0.06932522317833653,0.14912834106413908,0.21540820962126428,0.2572155537127347,0.30793977375781995,0.4184240621736443,0.0023618910950318783
