,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.8618315054580519,0.11243954297109222,1.653178410387457,1.7845798994921316,1.8562964169689153,1.9356559174403607,2.0955968472350097,0.0021072441699661127
v,1.060784581133814,0.18872229781899974,0.6958347931124156,0.9322882358617252,1.0608179154176485,1.1851424788360925,1.4302585349426824,0.0037323937463385978
t,0.08114499308080193,0.016812653939147413,0.04367571418143494,0.07090998906466632,0.08232115077968388,0.09322692855335235,0.1102174750511522,0.000273338066462565
z,0.44403027530413597,0.042725575206251205,0.3610638006956129,0.4148390636067402,0.4427015010144054,0.4727319598660183,0.5286989132414244,0.0008792570994845169
