,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,4.861706955350228,0.34723088355837084,4.227445574833975,4.620080530617844,4.8473916872017355,5.081744567585294,5.5898491854502605,0.008165859682344742
v,-0.5550301785131588,0.0786367660134545,-0.709730977503373,-0.606175599514456,-0.5552685023591355,-0.5035111101265772,-0.3974016369658573,0.001819409544618374
t,0.2795454471027738,0.09245461756027239,0.10709536582744489,0.21206551688096387,0.27755959959858967,0.34847847940682963,0.4553091542485308,0.002052400783368387
z,0.45355260984706264,0.046269660686964906,0.3652268608319964,0.42139667835799194,0.45226147514402765,0.48497576308691687,0.5466678322961491,0.0012240835388499156
