,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,2.1410114656883374,0.23884361316204616,1.72272275326953,1.9669843268404619,2.1259922228229837,2.296203751378417,2.644656660536953,0.005304405857022002
v,-0.19405131260107633,0.26760704388499085,-0.7120050039951398,-0.374916563857427,-0.19419703068626615,-0.013257195852201753,0.3424807970715127,0.005695359615462489
t,0.5260785284077151,0.08776497238015879,0.3116608147939426,0.4795587286990399,0.5442929486549822,0.5905242896221822,0.6474700307120222,0.0023456522211008418
z,0.4373054064114581,0.07376376118273142,0.30081345133091536,0.38744958050955713,0.43416795034812583,0.4857802899529918,0.5919848698677405,0.0016394924897850046
