,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,4.054710388349708,0.8110620527726133,2.7621822683586466,3.4775420360416547,3.960252226037101,4.530366111364026,5.9109903860357695,0.013199445888749209
v,0.18033041440463862,0.2876773133849257,-0.371525756035363,-0.010779387723366396,0.17958871845085578,0.3711302051746348,0.7538952008327475,0.004639893634997216
t,0.41069515789212047,0.20448291592588508,0.11291371746249522,0.26027810146980157,0.37758931200852197,0.5230873558944835,0.9001699440894401,0.0034469082973010413
z,0.4917520461183535,0.10842154166687441,0.2869538637181238,0.41281235323213206,0.49129051567051657,0.5676431336022548,0.7007629822381682,0.0015020989979255054
