,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,3.6570172413074062,0.5165727727811938,2.8125792123834485,3.291836990936167,3.6015602472467907,3.960756744524105,4.815735276764226,0.009363970689687456
v,-0.3228259899023979,0.20721823211403706,-0.7233261682023797,-0.46413960156089895,-0.3235000092639815,-0.18238437713309996,0.08402082528848864,0.003427090344514961
t,0.5835200308233653,0.25404321492430226,0.166160784682022,0.38996238224339375,0.5584843749790599,0.7613113950062353,1.116233759418079,0.004624293632425934
z,0.4823025253475982,0.08999338854303494,0.30847651611172133,0.4205764992837813,0.48033595741670965,0.5450019333621564,0.6605864890405694,0.0017886189722414049
