,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,4.160991884573892,0.5913196579403605,3.184446024127036,3.7480465519900115,4.105117372374911,4.506682790816136,5.478980415910903,0.010195016813032465
v,-0.40648323129029396,0.1824548560234707,-0.7712782032900649,-0.5262568413127695,-0.40449295978985056,-0.28234228474885864,-0.05729476303350367,0.003306765649859651
t,0.47137589618039594,0.21160424299606756,0.13668991250615378,0.3096581696259343,0.4487787772127811,0.604408594516738,0.9354222341265762,0.003956555691936326
z,0.5002033764108973,0.08629325791473039,0.3327008227646181,0.4392461692102612,0.5002158136727788,0.5600492808841725,0.668676543606593,0.0017859587664266325
