,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,2.9339580224341866,0.7580475771639386,1.7740970492933323,2.3975457675019785,2.820361191019392,3.341357887901546,4.71877692351492,0.012583885293759789
v,-0.6400016266809174,0.5360628451078566,-1.7471113175216444,-0.9883499957895132,-0.6254776533027822,-0.263492123596194,0.35171842990131497,0.009117008384775815
t,0.5058205981867995,0.26141448610992457,0.13426733634469093,0.313373906860175,0.4662790225012424,0.645311333050675,1.133819838859263,0.005461927780627234
z,0.5302530886973549,0.10832788463580006,0.31309542066624546,0.4549478397254873,0.5337903620164367,0.6075511665614142,0.7316120804918879,0.0016617122636158818
