,a,t,v,z_trans
0,3.178610683553008,0.289767510822621,-0.34815407685235233,-0.8257602999197718
1,3.1845074946283303,0.2872367249174891,-0.3541705492292484,-0.7847424189824896
2,3.194105740233216,0.28657283960272656,-0.35240577251458893,-0.7904857072176749
3,3.2116285615609335,0.28322576078738176,-0.3339719739504922,-0.8491410024836804
4,3.186714760168949,0.2980357516550426,-0.3335671410561407,-0.8444161834032989
5,3.2014002617886113,0.28651122145189556,-0.3289484596956836,-0.8245442295165832
6,3.251609976437776,0.2837899096651945,-0.3268110383754977,-0.8505765288118018
7,3.258578707478287,0.30226207420413614,-0.33050930664956407,-0.9133675725244897
8,3.2156324660797324,0.30407658044186037,-0.33486648435026917,-0.8954064417811721
9,3.2048113501346838,0.29096767754572656,-0.3662720767902272,-0.8474354875801128
10,3.191902129060679,0.29543176572984653,-0.3823511431722928,-0.8149932419761009
11,3.1460511462123044,0.2940631556093305,-0.3472340177705471,-0.8180970421579944
12,3.2012148193422747,0.2852862625528566,-0.36222080684678104,-0.8238460769944488
13,3.2269226947684824,0.29054016881670924,-0.30642321256401583,-0.8461703803825172
14,3.213984299303138,0.29632097254732875,-0.3297451652261177,-0.8845525855376358
15,3.2262820111970236,0.29505547507653174,-0.37764669089207825,-0.8051303628175044
16,3.1578574442630027,0.304526553949518,-0.3984119769954889,-0.7992590218505474
17,3.146112520181682,0.2944585281078229,-0.31233754785662793,-0.7610142449843149
18,3.176051040209175,0.2768134609304967,-0.3302385192670816,-0.7642012856630139
19,3.2037048138638395,0.2792228885866035,-0.3403183306176188,-0.8378306940705835
20,3.3120884621782256,0.28087443226648307,-0.33902765468991086,-0.8797985540212251
21,3.269549281805592,0.2988849692802142,-0.3302673320548578,-0.8734710745319534
22,3.23614775671788,0.2863948299571119,-0.31430752654141003,-0.8653196939498436
23,3.289136768930297,0.292508184908822,-0.3362993470755181,-0.8882331058389844
24,3.2785181095645575,0.29401942589883845,-0.3388574755313313,-0.8505174828703379
25,3.1481865740858543,0.2994204293505827,-0.2958466549743246,-0.8525611161794014
26,3.2029307580610613,0.2900344737435299,-0.33078637684702417,-0.8385868488212866
27,3.2551805209067224,0.28813299214496885,-0.32595433663059353,-0.8731465500969515
28,3.216297965123228,0.29643067361424663,-0.36840796924986063,-0.8120255460478221
29,3.2253410789830768,0.2910948421029571,-0.3577237012082296,-0.8123020696546343
30,3.2195658854412996,0.2890532264432966,-0.33725645309542546,-0.8457969830381133
31,3.2102338899827605,0.2912064756165821,-0.32017023893424074,-0.8131752783039085
32,3.204057042442072,0.2896032084518673,-0.3882379634363234,-0.810519498639088
33,3.2474041100800224,0.27427874051546897,-0.3741714687004021,-0.7954204812899984
34,3.2768099722833353,0.278108763045752,-0.37813181273804475,-0.8100612274394009
35,3.214073237076198,0.27756307019577386,-0.35067945186085053,-0.7599847764654486
36,3.194535072220245,0.28972568370511087,-0.3425612633878403,-0.8101668738418745
37,3.1853102328336576,0.28474846045267455,-0.32828488776780174,-0.8455308478066653
38,3.1932773177091764,0.27870223204189,-0.3374002544006477,-0.806068570300993
39,3.236892194798436,0.2774951461664877,-0.3819897709642306,-0.8062319908920668
40,3.273828172053198,0.27590012176246476,-0.37818815898025077,-0.8152236942593664
41,3.2469646347527075,0.2757949713376525,-0.35781421518159223,-0.7878456231790805
42,3.2594588386608128,0.2589894059630666,-0.36714527745662795,-0.7733765975380817
43,3.3559730552465448,0.2601827886030067,-0.36635662006192643,-0.8238794222847334
44,3.3334372623484896,0.2730513487926596,-0.33053906600504407,-0.8478179052280976
45,3.3256392542231277,0.2744778952798267,-0.3425423485928993,-0.8287690029777001
46,3.323258834164707,0.2733407487111479,-0.34790957285996255,-0.8298887775783903
47,3.2255340709894207,0.2745792076902372,-0.3326587874328477,-0.8350773421308715
48,3.255999186862113,0.27913307627278044,-0.3270350124023327,-0.8545210137400359
49,3.2070914672453688,0.28594416538914996,-0.3528804276613198,-0.8122622468542634
50,3.218421106690603,0.2855581858222008,-0.32211034775445374,-0.8248484444462807
51,3.222344538808757,0.2860162711374448,-0.37169982348131037,-0.8219069280181555
52,3.267146879639949,0.28651723493276576,-0.3716452850529055,-0.7990170250561335
53,3.1931823975019333,0.2807040355689104,-0.36247361175716586,-0.7804835341004017
54,3.228697890596698,0.2746003727058294,-0.338956184458028,-0.8102861025806899
55,3.258171964888838,0.2762097095901309,-0.4164712367141246,-0.7767127041450541
56,3.207236124086978,0.28802486062429566,-0.3657710922107505,-0.76805150093392
57,3.2186720619449387,0.2810683535047318,-0.37084525025362874,-0.8100333235015212
58,3.2042652605824444,0.2899804237372425,-0.3503108224389109,-0.8170438094133943
59,3.1836720862388517,0.2912094388880711,-0.3219786429851968,-0.8471511613714647
60,3.280401189301731,0.29101710084550825,-0.3812361492836922,-0.8359847295458247
61,3.20273856688546,0.29278114867195776,-0.3571719954564167,-0.7790511126049411
62,3.1603228248541924,0.2820424055018151,-0.34481465844005565,-0.8039985594015573
63,3.3281475058077175,0.2650949617593136,-0.3568302361085968,-0.8119974270700523
64,3.2771079506221255,0.28121519880827034,-0.3693382489983769,-0.8339923781566871
65,3.3177187690039247,0.264479896162523,-0.33446002235063416,-0.8048738276206573
66,3.2854575982368632,0.27606282496194073,-0.3738608634883377,-0.8288640113758636
67,3.2898996993001295,0.2864447567710068,-0.3459721285948349,-0.858142106462715
68,3.2823693668542795,0.29934973422718586,-0.3430457731551111,-0.8931574218056558
69,3.2312281955118296,0.2946367668566334,-0.31827974773934053,-0.8352432991847196
70,3.178647458873806,0.2986766647791437,-0.35006942677128866,-0.8139372943888029
71,3.2028841430315826,0.2920727804430609,-0.36165987343650713,-0.8292928288183975
72,3.181837559674458,0.29043198913177737,-0.3644548378766226,-0.8310013841218716
73,3.275029075057601,0.28036955339044317,-0.4095677860902414,-0.8088124942003693
74,3.2736829325065746,0.27629192962044774,-0.3960506348612778,-0.7486648207129262
75,3.3066429589660897,0.25805146846030214,-0.3992830780870355,-0.7636702501118
76,3.3122135067782263,0.2554135378436689,-0.3838521250060808,-0.7604445351705147
77,3.29441578874773,0.27304136737933926,-0.3500878207141576,-0.7834180000298583
78,3.1589347890029553,0.2687907154605805,-0.3514389893770211,-0.7604358297414385
79,3.260909260016608,0.26835868213705927,-0.3511477420914737,-0.8061431875114494
80,3.2671553907682904,0.2755425109441429,-0.33505547713078393,-0.8350650331165514
81,3.247028720730427,0.28169636229276634,-0.353001101026323,-0.8142123128488358
82,3.2516155600889114,0.2651589892599025,-0.3755369965620601,-0.7707571870769039
83,3.305364039081834,0.2550951498884437,-0.343221949262033,-0.7778933214430305
84,3.23083356075766,0.2554347635068423,-0.34357540173084616,-0.7586025650397267
85,3.2801721298219184,0.2433539754778211,-0.37529585588537623,-0.782174038630909
86,3.334411274033979,0.26410752456943004,-0.3654331254726738,-0.8136654342247162
87,3.3321043769826098,0.26407713106703373,-0.336459394604698,-0.8441194802814163
88,3.3178481623518064,0.2886544379978984,-0.29507934107841527,-0.8942324344329327
89,3.3130950424869017,0.2821697273324767,-0.3534082679942594,-0.8683009356611694
90,3.3517592423984643,0.2782956830182689,-0.3453334388180758,-0.8659695267637837
91,3.3052313962158673,0.28695252601968113,-0.35316213447241745,-0.8656073283629762
92,3.2752248186925437,0.28860457764786557,-0.35457348875157035,-0.8053053386999653
93,3.279111256812777,0.286907318979432,-0.3228122679862877,-0.8855970479109632
94,3.2264097452885374,0.28908095876226797,-0.33451954700947634,-0.8032930294459519
95,3.185505160903945,0.28906027031193887,-0.34364180341276945,-0.82773973836732
96,3.1858365788158696,0.28842897859258537,-0.33282456408145883,-0.8179015604771636
97,3.1702234822618536,0.2855308060942292,-0.36245689956642657,-0.8626394448269897
98,3.2011091812189303,0.3021641134916728,-0.32524109047678657,-0.8257587448015954
99,3.17303261728323,0.28173539210266346,-0.35995487017233857,-0.824672946685941
100,3.3368710320143484,0.2675620827313559,-0.35014065325172655,-0.818059610193091
101,3.2517147375506963,0.2819039374438012,-0.3075477479757216,-0.8623339831966395
102,3.262943608825712,0.289978413750653,-0.37982590163204843,-0.8562829248509931
103,3.2826430407640323,0.28508176437993654,-0.38463363663141054,-0.8176766269400834
104,3.204569502997888,0.28656623316216995,-0.3802726873279916,-0.8474760591735606
105,3.262016159375425,0.2822986456852182,-0.3704304177922264,-0.7866583707253533
106,3.247554500136359,0.2751746989004719,-0.3703861142748104,-0.8210350529570667
107,3.2743615037772016,0.28560276941520407,-0.3353508905481773,-0.8178840432627672
108,3.2748992946708926,0.28910037487430995,-0.3420198722284606,-0.9057777517190092
109,3.289240883441119,0.29155227983677345,-0.35598102249944596,-0.8607984490107251
