,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,2.1200125749093237,0.4742246543481366,1.3458216865590207,1.7791381232662018,2.0711664829983842,2.399261795803845,3.180008744435644,0.012442547884340642
v,0.9458165352147584,0.5252044296828695,-0.02610422935607859,0.5813694740427515,0.9473637779756108,1.2805403131830866,2.02867338449426,0.010832285769684211
t,0.6595820659150003,0.193453246828585,0.23927307902774264,0.5311575280087443,0.6892701376946051,0.811479218233487,0.952019767419826,0.004845361793870465
z,0.47250316220921057,0.10188184699302402,0.27753113293604076,0.400692331380435,0.47129986560248555,0.5436872992105629,0.670541785659023,0.0019485682321405383
