,a,t,v,z_trans
0,3.0344430045865387,0.24545918276311185,0.05624083162858684,0.24570143377702414
1,3.096370319772878,0.2582352042218201,0.054915220571706946,0.2196218092119188
2,3.3008070254867796,0.16256484166108967,-0.041459188065459146,0.3077128422637989
3,3.225558581101657,0.16177996565177474,-0.022288373484750323,0.20916115031595614
4,3.1177339039165552,0.20221312358157956,-1.841160037263645e-06,0.18917682969137345
5,2.9938892573595433,0.28954553621001855,0.03793573215923035,0.2744200700341489
6,3.0593902129208,0.3183589600217213,0.01604434341810676,0.2514181666646946
7,3.0477575627165585,0.28771642681664267,0.009595538841346382,0.2798412676145198
8,3.046541800552102,0.27603872870485746,0.018411864527413307,0.21652764029696392
9,3.1173434480850566,0.2352369206846045,-0.0032651377923257896,0.256612555673454
10,3.11378774244029,0.23512433443370112,-0.01365306136517587,0.22388082319568975
11,3.1072895723656435,0.24481593946266716,0.06300760255521898,0.18938764265048463
12,2.9841155601804292,0.275166186855662,0.029308009011308478,0.23589852013572787
13,2.972202050856629,0.2546703932491964,-0.06389135165416426,0.256597177535306
14,3.031797950809369,0.2358284770688557,-0.04110808338269113,0.21369408114837316
15,3.1131925322350673,0.25443974739474684,-0.02309660994452606,0.3455705550825616
16,3.1265779432222875,0.2838229808876504,-0.004111564363185993,0.2578393914390805
17,3.1448396713092834,0.2592300064366913,-0.022011970833617056,0.2855064228955692
18,3.155381881115949,0.20656957962529604,0.00826177735580702,0.19285959381223514
19,3.0237860565305357,0.2374027202876091,0.0074222084180738356,0.25661337703107956
20,3.217883567842885,0.2558014054779198,0.01419887153579416,0.23252967661783064
21,3.043873423077197,0.24539825206123997,-0.005634660461376451,0.2755351956787363
22,3.1407683957004666,0.24524375660680778,-0.016829224827032085,0.2989732833633645
23,3.1162486242281915,0.2493867841335181,-0.059139506895912186,0.30309901759990365
24,3.124138970633836,0.26462666249313865,-0.06315592582405087,0.3475982170004077
25,3.2300584969368833,0.223401295185252,-0.012855091367314109,0.1783796760557887
26,3.240052317798236,0.17690930446193215,0.0408128326821926,0.19557095590354245
27,3.0892639187596402,0.21324011899796524,-0.0035280698211552254,0.2668203527236649
28,3.1283350284714793,0.245452562951978,-0.023620124457751294,0.2611347633337598
29,3.086201910217532,0.23565844153178683,-0.07740261001853292,0.20649762905322844
30,3.1125916699725686,0.16533678820929662,0.07050884296349591,0.08160232472520368
31,3.194774919329023,0.18448489362726686,0.061937310288833314,0.17547802174945062
32,3.17646692341447,0.17386440393687652,0.0304873025880692,0.19685753244099138
33,3.197449386179702,0.17846250574075986,0.011928161698186945,0.23103352829509263
34,3.17218166635546,0.1762831755816668,0.04759655993275236,0.13166358936782513
35,3.170455473574252,0.21005023284092195,0.02977321395863941,0.1350065444958575
36,3.109568278460653,0.20522061633624147,0.0535093756126876,0.13051312482074812
37,3.1547393214573325,0.2233825070892688,0.024451167349349774,0.0850142852337748
38,3.206127943739059,0.2074251180099838,0.08429469587282465,0.1974530202705834
39,3.1487226445716954,0.2020151428520709,0.052650599948178556,0.139159579550477
40,3.1211860553090545,0.2125460247066587,0.06894934653028828,0.16071106269956237
41,3.140529024097212,0.22901071967154346,0.07731112612188173,0.17127377220556333
42,3.1298304272178177,0.20439064351789887,0.07199031846473353,0.14343882754027476
43,3.1926831195489687,0.22273917616910424,0.05442083805457343,0.21972702439030906
44,3.138327557664233,0.21857232559006404,0.011848761255395246,0.1926954236714162
45,3.0509463335208635,0.24112718485455326,0.026718349737335015,0.23797695436025113
46,3.1141111453089105,0.21580746907777013,-0.04366760163398631,0.2661383597911744
47,3.205940384722569,0.20796999976504796,-0.03161176706947505,0.36565671846950276
48,3.025163245052588,0.24807780395277357,-0.016575999909670597,0.3443307533183206
49,3.0917332664066395,0.28416122710831965,-0.038770654483425315,0.3479546814036076
50,3.0122463273754336,0.2953999285358815,-0.03253650996827942,0.23451008183450636
51,3.0645470561562416,0.2886106035358004,-0.028177091163705287,0.3234748265593979
52,3.094814517446883,0.28364740226570473,-0.037952348383857804,0.260939106409944
53,3.0537065720434704,0.20262871371384514,0.01548360470954735,0.12241973955701597
54,3.01482778271194,0.2174943709813471,0.06044414696817469,0.229032917857656
55,2.9884675951921995,0.26400106424299635,-0.009100330241394228,0.1672338876020285
56,3.292328073008168,0.20666408043950935,0.05684556191540052,0.2201405327458677
57,3.186157773131457,0.1628569684396281,-0.02160614890544066,0.2809425930110355
58,3.1305845932779883,0.28000538070190584,-0.027352432468471938,0.3081737631032218
59,2.8897816960375833,0.28543600264206526,-0.0007339554847283214,0.22613674852684634
60,3.023358070549982,0.2738372488717411,0.008332184065577897,0.3018323320423274
61,3.1645340050584974,0.24780076679145924,-0.023493236675200015,0.142299630590015
62,3.090716506069545,0.20106692460346715,-0.046237083495942854,0.1885053029039842
63,3.1571705394481473,0.21228477380156624,-0.05022397916176419,0.28919599675201524
64,3.221672818814868,0.24774972978923665,-0.01520018978819676,0.3290956937812165
65,3.0696029142203045,0.22426398114593277,-0.0736263338540688,0.24713833462391516
66,3.1974177615373263,0.22576189960283746,-0.061545955327516944,0.30530813900938303
67,3.1439537723997146,0.20812349290417895,0.036860247350553044,0.04654786671836456
68,3.1078226239305096,0.19974927125548783,0.0577516584620503,0.11668471268275325
69,3.221494298786215,0.19770048227286097,0.04128508385043833,0.1595079329006935
70,3.179841058063755,0.19661720590010212,0.014477223612158547,0.2078287347065773
71,3.256584702778138,0.2014142733951552,0.013764326527586933,0.22394613681915332
72,3.243058228318592,0.19322143979204986,0.029851770344746564,0.23587600734131045
73,3.192721738940122,0.2254985813480958,-0.050973785426293494,0.34978543964764597
74,3.1350407531474476,0.22650021812726345,-0.07752938501072829,0.295629934046705
75,3.162359968863626,0.2109244774333962,-0.0031052752891098656,0.2878831359648414
76,3.227278564088394,0.23445160692649017,0.006771829388979578,0.23512404005883805
77,3.238897027860241,0.2342366534475463,-0.031021759164902366,0.3178118260192273
78,3.3125808724222714,0.2169595036881346,-0.08736429280691638,0.26530090120060845
79,3.1762197218372683,0.17016415782110392,-0.0955966324084849,0.3207575131765377
80,3.2589389674424893,0.1886120432282073,0.000576931210021947,0.3175435960599333
81,3.2478848462448044,0.2417208791347829,-0.010803158219468534,0.2842476760866876
82,3.1051327408694833,0.20096824362969173,-0.039483573275668274,0.3283080196198589
83,3.0313628175490908,0.2546810221420902,-0.03248960575469258,0.23340744889068485
