,a,t,v,z_trans
0,3.310491240902581,0.07938362822317262,-0.05304433980767287,-0.30673808739693964
1,3.315869813073294,0.12884168205538138,-0.0056024706917739975,-0.32261852515246214
2,3.25938552688808,0.07745395921829559,-0.09553761401818911,-0.31769881463725924
3,3.4299780580654473,0.03466599775569153,-0.05259711859151564,-0.24753161555329034
4,3.380388844011459,0.023129367831143798,-0.07013723077435846,-0.23291939776998483
5,3.491200782838903,0.06433500879683797,-0.04444947681117409,-0.21542021796949584
6,3.3931052963436095,0.09386860730366654,-0.11084409574872525,-0.28549688491391695
7,3.350334111723706,0.10461095963300704,-0.028885802510445036,-0.33867438302934433
8,3.3084574689347224,0.095423718017709,0.038878940897844994,-0.37036631380540047
9,3.295233037779856,0.08826939246756918,-0.10525148809348103,-0.24287340344454939
10,3.409661660837892,0.07105775160365245,-0.13538751285490958,-0.17379877516016567
11,3.3696872191353804,0.06300466523323774,-0.10652012734072924,-0.1950180499577132
12,3.27087193326608,0.15773237417380537,-0.08244992660308158,-0.26061478621490575
13,3.436674956413212,0.06744607754030603,-0.0737551981089016,-0.4318979528912886
14,3.3664746841675197,0.10865363440726448,0.004481554897531451,-0.3027012393051866
15,3.2653680299410923,0.10371184845906378,-0.04140208367650433,-0.3299520961190182
16,3.299148924359449,0.08427037392322705,-0.03820171680967191,-0.34982692379849883
17,3.304932149309172,0.10168419675845614,-0.019151422399175277,-0.27941538945675326
18,3.3413936289597586,0.0872969819703757,-0.04476805573836741,-0.3357770327617995
19,3.3586650611869744,0.08612813672389244,-0.010518895303919806,-0.32503503295752256
20,3.341892056622232,0.08739717520027471,-0.08658259575668972,-0.19380353206890433
21,3.3180377153839706,0.10391949650770282,-0.08297374844671315,-0.22743471152798847
22,3.3911289328375145,0.06859673964070091,-0.06375903669536472,-0.3304512171388114
23,3.3375769168686324,0.12271101172705245,-0.04790695567974956,-0.32797577678984813
24,3.245599020625078,0.13882297753891282,-0.007665917682193074,-0.39277517160072073
25,3.278199420068178,0.10241647311403998,-0.034499995604602374,-0.34902547166273684
26,3.375967620538665,0.08410682633447839,-0.016853826780036538,-0.3962093928137469
27,3.388331015484628,0.10105654398755978,-0.00917926267940955,-0.314955748242158
