,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,3.553815005079019,0.47291435791458336,2.764094857613085,3.213314344559908,3.5167925962480373,3.8514035123368076,4.5923130644215,0.00933176595604587
v,-0.09477304439585521,0.20268279822758417,-0.49425990744864684,-0.22988189800441217,-0.09456944697436476,0.042003412367230264,0.29507707903525615,0.003935780528300651
t,0.5404704445283484,0.22312443989226347,0.16170770340737547,0.36994812461699417,0.5234658673154948,0.6959813985711796,1.000394730768949,0.004427007618786748
z,0.5892028675171869,0.08441540822023096,0.4123300219145337,0.5348126339826744,0.593558893983332,0.6486296786761973,0.7415571955680456,0.0015467264177707882
