,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,2.9233754876015468,0.3739884888349381,2.2630643791514364,2.662135387976739,2.893559511386675,3.1567483747152383,3.745285470089123,0.00855218459934553
v,0.14510193236640112,0.22225261539794508,-0.28105180608300295,-0.008997487063834964,0.14566435790606508,0.2908541352397956,0.5875994124154453,0.004238684303753826
t,0.7131854195226314,0.24151814275847122,0.24051318963805013,0.5318311985374455,0.7275042577056487,0.9064916778380812,1.1166686863193136,0.005468646127689555
z,0.4376960847000769,0.07602449389266812,0.2919581516473962,0.3843773815890402,0.4376051221845591,0.4879900311780194,0.5919279316710329,0.0015505385272932117
